Azimuth,Elevator,Time
179.479029,179.988962,0.0202976
179.467570,179.988962,0.0405455
179.954584,179.988962,0.0607893
181.020286,179.988962,0.0810354
182.275063,179.988962,0.101283
183.524111,179.988962,0.12153
184.773159,179.988962,0.141774
186.027937,179.988962,0.162
187.907238,179.988962,0.182248
189.162016,179.988962,0.202476
190.416794,179.988962,0.222736
191.671571,179.988962,0.242981
192.920619,179.988962,0.263227
194.175397,179.988962,0.283471
195.435904,179.988962,0.303716
196.690681,179.988962,0.323962
197.945459,179.988962,0.344188
199.200237,179.988962,0.364418
200.460744,179.988962,0.384658
201.715521,179.988962,0.404885
202.970299,179.988962,0.425128
204.225076,179.988962,0.445371
205.485584,179.988962,0.465615
206.740361,179.988962,0.485842
207.995139,179.988962,0.506086
209.255646,179.988962,0.526331
210.510424,179.988962,0.546577
211.765201,179.988962,0.566803
213.019979,179.988962,0.587046
214.280486,179.988962,0.607292
215.535263,179.988962,0.627519
216.784311,179.988962,0.647746
218.039089,179.988962,0.667987
219.305326,179.988962,0.688254
220.560103,179.988962,0.7085
221.814881,179.988962,0.728743
223.069658,179.988962,0.748987
224.330166,179.988962,0.769212
225.579214,179.988962,0.789438
226.833991,179.988962,0.809665
228.088769,179.988962,0.829908
229.349276,179.988962,0.850134
230.604053,179.988962,0.87036
231.858831,179.988962,0.890603
233.113609,179.988962,0.910851
234.374116,179.988962,0.931097
235.623164,179.988962,0.951323
236.877941,179.988962,0.971554
238.138448,179.988962,0.991801
238.688488,179.988962,1.01207
237.903536,179.988962,1.03227
237.313389,179.988962,1.05251
236.568544,179.988962,1.07274
235.800781,179.988962,1.09297
234.964262,179.988962,1.11321
234.053259,179.988962,1.13344
233.084961,179.988962,1.15366
232.042177,179.988962,1.1739
230.936369,179.988962,1.19415
229.761805,179.988962,1.2144
228.535676,179.988962,1.23464
227.280898,179.988962,1.25485
226.020391,179.988962,1.27511
224.765613,179.988962,1.29535
223.510836,179.988962,1.3156
222.250329,179.988962,1.33585
220.989822,179.988962,1.3561
219.735044,179.988962,1.37635
218.474537,179.988962,1.39659
217.208300,179.988962,1.41682
215.947793,179.988962,1.43706
214.693015,179.988962,1.4573
213.432508,179.988962,1.47753
212.166272,179.988962,1.49777
210.911494,179.988962,1.51799
209.650987,179.988962,1.53824
208.390480,179.988962,1.55848
207.124243,179.988962,1.57871
205.869465,179.988962,1.59895
204.608958,179.988962,1.61918
203.354181,179.988962,1.63942
202.087944,179.988962,1.65964
200.833166,179.988962,1.67987
199.578389,179.988962,1.70011
198.312152,179.988962,1.72036
197.045915,179.988962,1.74058
195.791138,179.988962,1.76083
194.536360,179.988962,1.78105
193.270123,179.988962,1.80128
192.015346,179.988962,1.82151
190.754839,179.988962,1.84173
189.500061,179.988962,1.86198
188.239554,179.988962,1.8822
186.360252,179.988962,1.90244
185.105475,179.988962,1.92267
183.839238,179.988962,1.94289
182.584461,179.988962,1.96314
181.335413,179.988962,1.98339
180.080635,179.988962,2.00362
178.825857,179.988962,2.02386
177.571080,179.988962,2.0441
176.310573,179.988962,2.06435
173.801018,179.988962,2.08472
172.546240,179.988962,2.10511
171.297192,179.988962,2.12549
170.048144,179.988962,2.14582
168.793366,179.988962,2.1662
167.550048,179.988962,2.18659
166.301000,179.988962,2.20698
165.051952,179.988962,2.22737
163.797174,179.988962,2.24775
162.548126,179.988962,2.26814
161.304808,179.988962,2.28848
160.055760,179.988962,2.30885
158.800982,179.988962,2.32924
157.557664,179.988962,2.34963
156.308616,179.988962,2.37002
155.059568,179.988962,2.39041
153.810520,179.988962,2.41081
