AzInput,ElInput,Time
180,180,4.38e-07
183.054,180,0.0202872
186.07,180,0.04053
189.023,180,0.0607749
191.883,180,0.081025
194.62,180,0.101268
197.205,180,0.121512
199.613,180,0.141757
201.817,180,0.162
203.793,180,0.182205
205.526,180,0.20245
206.995,180,0.222696
208.185,180,0.242944
209.083,180,0.26319
209.68,180,0.283435
209.971,180,0.303681
209.951,180,0.323926
209.621,180,0.344172
208.984,180,0.364418
208.048,180,0.384662
206.822,180,0.404905
205.318,180,0.425151
203.551,180,0.4454
201.542,180,0.465644
199.31,180,0.485887
196.877,180,0.506131
194.27,180,0.526376
191.516,180,0.546621
188.642,180,0.566866
185.679,180,0.587112
182.657,180,0.607359
179.608,180,0.627602
176.562,180,0.647847
173.552,180,0.668093
170.609,180,0.68834
167.764,180,0.708583
165.044,180,0.728833
162.479,180,0.749079
160.095,180,0.769327
157.918,180,0.789572
155.97,180,0.809815
154.27,180,0.83006
152.836,180,0.850307
151.681,180,0.870577
150.822,180,0.890819
150.264,180,0.911064
150.015,180,0.931311
150.075,180,0.951557
150.445,180,0.971802
151.121,180,0.99205
152.095,180,1.01229
153.358,180,1.03254
154.897,180,1.05278
156.696,180,1.07302
158.736,180,1.09327
160.995,180,1.11351
163.452,180,1.13376
166.08,180,1.15401
168.851,180,1.17425
171.737,180,1.19449
174.713,180,1.21476
177.741,180,1.235
180.791,180,1.25525
183.834,180,1.27549
186.836,180,1.29574
189.768,180,1.31598
192.6,180,1.33623
195.3,180,1.35648
197.842,180,1.37672
200.199,180,1.39695
202.348,180,1.4172
204.265,180,1.43744
205.931,180,1.45768
207.33,180,1.47792
208.445,180,1.49816
209.266,180,1.51841
209.785,180,1.53866
209.995,180,1.5589
209.895,180,1.57915
209.485,180,1.5994
208.771,180,1.61964
207.759,180,1.63988
206.46,180,1.66012
204.887,180,1.68036
203.057,180,1.70061
200.988,180,1.72085
198.702,180,1.74109
196.223,180,1.76133
193.576,180,1.78158
190.788,180,1.80182
187.889,180,1.82206
184.908,180,1.8423
181.873,180,1.86257
178.829,180,1.88277
175.79,180,1.90301
172.794,180,1.92326
169.873,180,1.9435
167.058,180,1.96374
164.376,180,1.98398
161.856,180,2.00422
159.523,180,2.02446
157.402,180,2.0447
155.514,180,2.06495
153.88,180,2.08519
152.516,180,2.10543
151.437,180,2.12568
150.653,180,2.14592
150.172,180,2.16616
150,180,2.1864
150.139,180,2.20665
150.586,180,2.2269
151.338,180,2.24714
152.386,180,2.26738
153.72,180,2.28762
155.325,180,2.30786
157.186,180,2.3281
159.282,180,2.34834
161.594,180,2.36859
164.095,180,2.38883
166.761,180,2.40908
169.564,180,2.42932
172.475,180,2.44956
175.464,180,2.4698
178.5,180,2.49005
181.552,180,2.51029
184.59,180,2.53056
187.577,180,2.55079
190.486,180,2.57104
193.288,180,2.59129
195.951,180,2.61153
198.449,180,2.63177
200.757,180,2.65201
202.849,180,2.67225
204.705,180,2.69249
206.306,180,2.71273
207.635,180,2.73297
