Azimuth,Elevator,Time
179.828534,179.988962,0.0202716
179.822804,179.988962,0.0405173
179.931666,179.988962,0.0607585
180.430139,179.988962,0.081003
180.882776,179.988962,0.101249
181.260928,179.988962,0.121494
181.639080,179.988962,0.141756
182.022962,179.988962,0.161997
182.412573,179.988962,0.182244
182.767807,179.988962,0.20249
183.128770,179.988962,0.222735
183.501193,179.988962,0.242981
183.850697,179.988962,0.263226
184.205931,179.988962,0.283471
184.555435,179.988962,0.303714
184.899210,179.988962,0.323949
185.220066,179.988962,0.344194
185.546652,179.988962,0.364439
185.844590,179.988962,0.384684
186.153988,179.988962,0.404929
186.463385,179.988962,0.425175
186.749864,179.988962,0.445424
187.030613,179.988962,0.465669
187.311362,179.988962,0.485937
187.557734,179.988962,0.506182
187.786917,179.988962,0.526427
188.050478,179.988962,0.546669
188.245284,179.988962,0.566912
188.468737,179.988962,0.587154
188.669272,179.988962,0.607399
188.835430,179.988962,0.627648
189.024506,179.988962,0.647893
189.190664,179.988962,0.668138
189.288067,179.988962,0.688378
189.477143,179.988962,0.708623
189.551627,179.988962,0.728868
189.671949,179.988962,0.749115
189.786540,179.988962,0.769363
189.918320,179.988962,0.789616
189.918320,179.988962,0.80986
189.992805,179.988962,0.830111
189.992805,179.988962,0.850362
189.992805,179.988962,0.870618
189.992805,179.988962,0.890859
189.992805,179.988962,0.911104
189.992805,179.988962,0.931349
189.992805,179.988962,0.951594
189.906861,179.988962,0.97184
189.786540,179.988962,0.992085
189.557357,179.988962,1.01234
189.557357,179.988962,1.03258
189.540168,179.988962,1.05282
189.339633,179.988962,1.07306
189.253689,179.988962,1.0933
189.024506,179.988962,1.11354
188.961481,179.988962,1.1338
188.686461,179.988962,1.15404
188.583329,179.988962,1.17429
188.325498,179.988962,1.19453
188.113503,179.988962,1.21477
187.912968,179.988962,1.23502
187.649407,179.988962,1.25526
187.403036,179.988962,1.2755
187.139475,179.988962,1.29574
186.881644,179.988962,1.31599
186.560788,179.988962,1.33624
186.325875,179.988962,1.35648
186.010748,179.988962,1.37672
185.707081,179.988962,1.39697
185.403413,179.988962,1.41721
185.059638,179.988962,1.43746
184.727323,179.988962,1.45773
184.389278,179.988962,1.47797
183.982478,179.988962,1.49821
183.902264,179.988962,1.51845
183.329306,179.988962,1.5387
183.014179,179.988962,1.55895
182.624568,179.988962,1.57919
182.240686,179.988962,1.59943
181.879722,179.988962,1.61968
181.507300,179.988962,1.63992
181.117689,179.988962,1.66016
180.750996,179.988962,1.68041
180.361384,179.988962,1.70065
179.977503,179.988962,1.72089
179.593621,179.988962,1.74113
179.209739,179.988962,1.76138
178.843046,179.988962,1.78162
178.464894,179.988962,1.80187
178.086742,179.988962,1.82211
177.702860,179.988962,1.84236
177.324708,179.988962,1.8626
