AzInput,ElInput,Time
180,180,4.59e-07
180.763,180,0.0202699
181.521,180,0.0404993
182.269,180,0.0607238
183.005,180,0.0809524
183.723,180,0.101181
184.419,180,0.121413
185.089,180,0.141634
185.731,180,0.161867
186.338,180,0.182096
186.909,180,0.202324
187.44,180,0.222547
187.927,180,0.242776
188.369,180,0.263005
188.761,180,0.283235
189.103,180,0.303461
189.391,180,0.323653
189.626,180,0.343882
189.804,180,0.364112
189.926,180,0.384341
189.99,180,0.404576
189.995,180,0.424804
189.943,180,0.44503
189.833,180,0.465257
189.665,180,0.485487
189.442,180,0.505715
189.163,180,0.525943
188.831,180,0.546191
188.448,180,0.566421
188.016,180,0.58665
187.537,180,0.606878
187.015,180,0.627107
186.451,180,0.647334
185.851,180,0.667562
185.216,180,0.68779
184.551,180,0.708018
183.859,180,0.728246
183.145,180,0.748472
182.412,180,0.768708
181.666,180,0.78894
180.91,180,0.809166
180.148,180,0.829395
179.386,180,0.849623
178.628,180,0.869853
177.877,180,0.890082
177.139,180,0.91031
176.417,180,0.930544
175.716,180,0.950774
175.04,180,0.971003
174.393,180,0.991235
173.778,180,1.01146
173.2,180,1.03169
172.661,180,1.05191
172.165,180,1.07213
171.715,180,1.09236
171.312,180,1.11259
170.96,180,1.13282
170.661,180,1.15305
170.415,180,1.17327
170.226,180,1.1935
170.093,180,1.21374
170.018,180,1.23396
170.001,180,1.25421
170.042,180,1.27444
170.141,180,1.29467
170.298,180,1.3149
170.51,180,1.33512
170.778,180,1.35534
171.1,180,1.37557
171.473,180,1.3958
171.896,180,1.41602
172.365,180,1.43625
172.88,180,1.45648
173.435,180,1.4767
174.029,180,1.49693
174.657,180,1.51716
175.316,180,1.53735
176.002,180,1.55757
176.712,180,1.5778
177.441,180,1.59803
178.185,180,1.61825
178.939,180,1.63848
179.7,180,1.65871
180.462,180,1.67893
181.222,180,1.69916
181.974,180,1.71939
182.716,180,1.73962
183.441,180,1.75984
184.146,180,1.78006
184.827,180,1.80029
185.48,180,1.82052
186.102,180,1.84074
186.688,180,1.86098
187.234,180,1.8812
187.739,180,1.90143
188.199,180,1.92166
188.612,180,1.94191
188.975,180,1.96216
189.284,180,1.98234
189.54,180,2.00257
189.741,180,2.0228
189.885,180,2.04302
189.971,180,2.06325
190,180,2.08348
189.97,180,2.10372
189.883,180,2.12395
189.738,180,2.14417
189.537,180,2.1644
189.28,180,2.18463
188.969,180,2.20485
188.606,180,2.22508
188.193,180,2.24531
187.732,180,2.26554
187.227,180,2.28577
186.679,180,2.30599
186.092,180,2.32624
185.47,180,2.34647
184.817,180,2.36669
184.135,180,2.38692
183.429,180,2.40715
182.704,180,2.42738
181.962,180,2.44761
181.21,180,2.46783
180.45,180,2.48806
179.687,180,2.50829
178.927,180,2.52852
178.173,180,2.54875
177.429,180,2.56898
176.7,180,2.58921
175.99,180,2.60943
175.304,180,2.62967
174.645,180,2.64989
174.017,180,2.67012
173.424,180,2.69037
172.869,180,2.7106
172.356,180,2.73082
171.887,180,2.75105
171.465,180,2.77128
171.093,180,2.79151
170.772,180,2.81173
170.506,180,2.83196
170.294,180,2.85219
170.139,180,2.87242
170.041,180,2.89264
170.001,180,2.91287
170.019,180,2.9331
170.095,180,2.95333
170.229,180,2.97355
170.42,180,2.99378
170.666,180,3.01401
170.966,180,3.03424
171.319,180,3.05446
171.723,180,3.07468
172.174,180,3.09491
172.671,180,3.11514
173.211,180,3.13537
173.79,180,3.15559
174.405,180,3.17582
175.052,180,3.19605
175.729,180,3.21627
176.43,180,3.2365
177.152,180,3.25673
177.891,180,3.27696
178.641,180,3.29718
179.4,180,3.31741
180.162,180,3.33764
180.924,180,3.35787
181.679,180,3.37809
182.426,180,3.39832
183.158,180,3.41855
183.871,180,3.43878
184.562,180,3.459
185.227,180,3.47923
185.861,180,3.49946
186.462,180,3.51969
187.024,180,3.53991
