Azimuth,Elevator,Time
179.817074,179.988962,0.0202504
179.805615,179.988962,0.040481
179.943125,179.988962,0.0607104
180.602027,179.988962,0.0809383
181.495841,179.988962,0.101167
182.297982,179.988962,0.12139
183.071475,179.988962,0.141633
183.833509,179.988962,0.161865
184.595542,179.988962,0.182091
185.346117,179.988962,0.202318
186.096692,179.988962,0.222545
186.847267,179.988962,0.242773
187.592112,179.988962,0.263001
188.325498,179.988962,0.283227
189.058884,179.988962,0.303455
189.786540,179.988962,0.323678
190.514196,179.988962,0.343907
191.224664,179.988962,0.364134
191.929402,179.988962,0.384363
192.634140,179.988962,0.404586
193.321690,179.988962,0.424814
194.003509,179.988962,0.445041
194.691059,179.988962,0.465269
195.355690,179.988962,0.485494
196.003132,179.988962,0.505722
196.650574,179.988962,0.525949
197.286558,179.988962,0.546176
197.911082,179.988962,0.566403
198.518417,179.988962,0.58663
199.137211,179.988962,0.606858
199.836220,179.988962,0.627087
200.185724,179.988962,0.647315
200.821707,179.988962,0.66754
201.383206,179.988962,0.687768
201.921786,179.988962,0.707994
202.437448,179.988962,0.72822
202.941651,179.988962,0.748446
203.428665,179.988962,0.768672
203.921409,179.988962,0.788899
204.368316,179.988962,0.809139
204.815223,179.988962,0.829374
205.239212,179.988962,0.849616
205.646012,179.988962,0.869805
206.047082,179.988962,0.890032
206.413775,179.988962,0.910262
206.769009,179.988962,0.930495
207.107054,179.988962,0.950722
207.427911,179.988962,0.970946
207.731578,179.988962,0.991172
208.023787,179.988962,1.0114
208.298806,179.988962,1.03162
208.550908,179.988962,1.05185
208.751443,179.988962,1.07207
208.997815,179.988962,1.09229
209.152514,179.988962,1.11252
209.341590,179.988962,1.13275
209.473370,179.988962,1.15297
209.622339,179.988962,1.17319
209.719742,179.988962,1.19342
209.817145,179.988962,1.21366
209.897359,179.988962,1.23392
210.000491,179.988962,1.25415
210.000491,179.988962,1.27438
210.000491,179.988962,1.29461
210.000491,179.988962,1.31484
210.000491,179.988962,1.33506
210.000491,179.988962,1.35529
209.914547,179.988962,1.37551
209.799956,179.988962,1.39574
209.696823,179.988962,1.41596
209.559314,179.988962,1.43619
209.433263,179.988962,1.45642
209.272835,179.988962,1.47664
209.083759,179.988962,1.49687
208.906142,179.988962,1.51709
208.705606,179.988962,1.53732
208.464964,179.988962,1.55755
208.195674,179.988962,1.57779
207.943573,179.988962,1.59802
207.662823,179.988962,1.61824
207.353426,179.988962,1.63847
207.049758,179.988962,1.6587
206.711713,179.988962,1.67892
206.362209,179.988962,1.69915
205.984057,179.988962,1.71937
205.594446,179.988962,1.7396
205.204834,179.988962,1.75982
204.792305,179.988962,1.78005
204.362586,179.988962,1.80027
203.904220,179.988962,1.8205
203.434395,179.988962,1.84072
202.970299,179.988962,1.86095
202.477555,179.988962,1.88118
201.973352,179.988962,1.9014
201.451961,179.988962,1.92168
200.907651,179.988962,1.94191
200.363341,179.988962,1.96214
199.801842,179.988962,1.98236
199.228885,179.988962,2.00272
198.638738,179.988962,2.02294
198.042862,179.988962,2.04317
197.441256,179.988962,2.06339
196.822462,179.988962,2.08362
196.186479,179.988962,2.10385
195.544766,179.988962,2.12407
194.897324,179.988962,2.14429
194.226963,179.988962,2.16452
193.550873,179.988962,2.18475
192.880512,179.988962,2.20497
192.198692,179.988962,2.22519
191.493954,179.988962,2.24542
190.783487,179.988962,2.26566
190.084478,179.988962,2.28589
189.356822,179.988962,2.30611
188.640624,179.988962,2.32633
187.907238,179.988962,2.34656
187.179582,179.988962,2.36679
186.429007,179.988962,2.38701
185.500816,179.988962,2.40723
184.973695,179.988962,2.42746
184.200202,179.988962,2.44768
183.443897,179.988962,2.46791
182.687593,179.988962,2.48814
181.914100,179.988962,2.50836
181.157796,179.988962,2.52859
180.401491,179.988962,2.54882
179.627998,179.988962,2.56904
178.865964,179.988962,2.58927
178.109660,179.988962,2.6095
177.347626,179.988962,2.62972
176.591322,179.988962,2.64994
175.829288,179.988962,2.67017
175.072984,179.988962,2.69039
174.322409,179.988962,2.71062
173.577564,179.988962,2.73085
172.838448,179.988962,2.75107
172.093603,179.988962,2.77129
171.360217,179.988962,2.79152
170.626831,179.988962,2.81175
169.899175,179.988962,2.83197
169.182978,179.988962,2.85219
168.472510,179.988962,2.87242
167.767772,179.988962,2.89265
167.074493,179.988962,2.91287
166.381214,179.988962,2.9331
165.705124,179.988962,2.95333
165.034763,179.988962,2.97356
164.364403,179.988962,2.99381
163.722690,179.988962,3.01404
163.069518,179.988962,3.03427
162.444994,179.988962,3.05449
161.820470,179.988962,3.07467
161.224594,179.988962,3.09489
160.622988,179.988962,3.11512
160.038571,179.988962,3.13535
159.471343,179.988962,3.15557
158.921304,179.988962,3.17579
158.376994,179.988962,3.19602
157.855602,179.988962,3.21625
157.334211,179.988962,3.23647
156.830008,179.988962,3.2567
156.354453,179.988962,3.27692
155.884627,179.988962,3.29715
155.346047,179.988962,3.31737
155.122593,179.988962,3.33762
154.589743,179.988962,3.35785
154.194402,179.988962,3.37807
153.804791,179.988962,3.3983
153.409450,179.988962,3.41853
153.077134,179.988962,3.43875
152.744819,179.988962,3.45898
152.423962,179.988962,3.4792
152.131754,179.988962,3.49943
151.862464,179.988962,3.51965
151.587444,179.988962,3.53988
151.363990,179.988962,3.56011
151.111889,179.988962,3.58033
150.945731,179.988962,3.60055
150.733737,179.988962,3.62078
150.596227,179.988962,3.641
150.430069,179.988962,3.66123
150.189427,179.988962,3.68146
150.189427,179.988962,3.70169
150.063376,179.988962,3.72193
150.023269,179.988962,3.74216
149.994621,179.988962,3.7624
149.994621,179.988962,3.78264
149.988892,179.988962,3.80287
149.988892,179.988962,3.82309
149.988892,179.988962,3.84332
149.994621,179.988962,3.86355
150.109213,179.988962,3.88378
150.229534,179.988962,3.904
150.344125,179.988962,3.92423
150.458717,179.988962,3.94446
150.636334,179.988962,3.96468
150.768114,179.988962,3.98491
150.991568,179.988962,4.00514
151.163455,179.988962,4.02537
151.409827,179.988962,4.04561
151.616092,179.988962,4.06584
151.908300,179.988962,4.08607
152.154672,179.988962,4.10629
152.441151,179.988962,4.12652
152.756278,179.988962,4.14675
153.088593,179.988962,4.16698
153.426638,179.988962,4.1872
153.839168,179.988962,4.20743
153.970948,179.988962,4.22761
154.555365,179.988962,4.24783
154.922058,179.988962,4.26806
155.363236,179.988962,4.28828
155.815872,179.988962,4.30851
156.257050,179.988962,4.32873
156.726875,179.988962,4.34896
157.213889,179.988962,4.36918
157.718092,179.988962,4.38941
158.233754,179.988962,4.40965
158.755146,179.988962,4.42983
159.293726,179.988962,4.45006
159.843766,179.988962,4.47029
160.410994,179.988962,4.49052
