AzInput,ElInput,Time
180,180,4.58e-07
184.302,180,0.0202944
188.392,180,0.0405403
192.092,180,0.0607851
195.233,180,0.0810644
197.659,180,0.10131
199.263,180,0.121556
199.968,180,0.141801
199.743,180,0.162084
198.598,180,0.182323
196.586,180,0.202568
193.802,180,0.222813
190.375,180,0.24306
186.465,180,0.263303
182.252,180,0.283552
177.936,180,0.303798
173.715,180,0.324043
169.788,180,0.344288
166.336,180,0.364531
163.521,180,0.384776
161.474,180,0.405015
160.288,180,0.42526
160.021,180,0.445507
160.685,180,0.46575
162.249,180,0.486
164.639,180,0.506244
167.746,180,0.526494
171.423,180,0.546742
175.499,180,0.566985
179.785,180,0.58723
184.082,180,0.607477
188.188,180,0.627722
191.912,180,0.647969
195.082,180,0.668212
197.549,180,0.688457
199.199,180,0.708702
199.954,180,0.728963
199.779,180,0.749209
198.683,180,0.769454
196.717,180,0.789698
193.972,180,0.809942
190.576,180,0.830191
186.687,180,0.850436
182.486,180,0.870688
178.171,180,0.890928
173.94,180,0.911173
169.992,180,0.931417
166.51,180,0.951661
163.656,180,0.971908
161.563,180,0.992156
160.329,180,1.0124
160.012,180,1.03264
160.626,180,1.0529
162.144,180,1.07315
164.495,180,1.09342
167.567,180,1.11366
171.217,180,1.13391
175.277,180,1.15415
179.558,180,1.1744
183.858,180,1.19464
187.979,180,1.21489
191.728,180,1.23513
194.931,180,1.25538
197.438,180,1.27563
199.134,180,1.29587
199.937,180,1.31612
199.812,180,1.33637
198.764,180,1.35661
196.843,180,1.37685
194.132,180,1.39712
190.767,180,1.41737
186.9,180,1.43761
182.712,180,1.45785
178.397,180,1.4781
174.158,180,1.49834
170.19,180,1.51858
166.679,180,1.53883
163.788,180,1.55907
161.656,180,1.57928
160.374,180,1.59952
160.005,180,1.61977
160.568,180,1.64001
162.036,180,1.66026
164.341,180,1.6805
167.375,180,1.70075
170.996,180,1.72099
175.038,180,1.74123
179.311,180,1.76148
183.615,180,1.78172
187.752,180,1.80197
191.527,180,1.82221
194.764,180,1.84245
197.315,180,1.86269
199.059,180,1.88294
199.916,180,1.90318
199.845,180,1.92343
198.85,180,1.94367
196.976,180,1.96392
194.312,180,1.98416
190.982,180,2.0044
187.14,180,2.02465
182.961,180,2.04491
178.652,180,2.06514
174.402,180,2.08538
170.414,180,2.10562
166.871,180,2.12586
163.94,180,2.14611
161.756,180,2.16635
160.423,180,2.18659
160.001,180,2.20684
160.51,180,2.22708
161.928,180,2.24732
164.186,180,2.26757
167.182,180,2.28781
170.774,180,2.30806
174.797,180,2.3283
179.062,180,2.34855
183.37,180,2.36879
187.521,180,2.38904
191.321,180,2.40927
194.595,180,2.42952
197.189,180,2.44976
198.982,180,2.47
199.891,180,2.49024
199.875,180,2.51049
198.932,180,2.53073
197.108,180,2.55098
194.487,180,2.57122
191.19,180,2.59147
187.373,180,2.61171
183.212,180,2.63196
178.903,180,2.65219
174.645,180,2.67244
170.635,180,2.69268
167.056,180,2.71296
164.085,180,2.73321
161.857,180,2.75346
160.473,180,2.77372
160,180,2.79398
160.46,180,2.81423
161.829,180,2.83447
164.045,180,2.85471
167.004,180,2.87496
170.569,180,2.8952
174.572,180,2.91545
178.829,180,2.93569
183.14,180,2.95593
187.304,180,2.97618
191.129,180,2.99642
194.435,180,3.01666
197.071,180,3.03693
198.911,180,3.0572
199.867,180,3.07744
199.898,180,3.09769
199.002,180,3.11793
197.222,180,3.13817
194.639,180,3.15842
191.375,180,3.17865
187.581,180,3.1989
183.434,180,3.21914
179.127,180,3.23938
174.86,180,3.25963
170.833,180,3.27987
167.233,180,3.30011
164.228,180,3.32035
161.957,180,3.3406
160.526,180,3.36083
160.002,180,3.38108
160.409,180,3.40132
161.729,180,3.42156
163.899,180,3.4418
166.819,180,3.46205
170.354,180,3.48229
174.338,180,3.50254
178.585,180,3.52278
182.898,180,3.54303
187.076,180,3.56327
190.925,180,3.58352
194.265,180,3.60376
196.941,180,3.624
198.827,180,3.64425
199.837,180,3.6645
199.922,180,3.68474
199.079,180,3.70499
197.348,180,3.72523
194.809,180,3.74547
191.58,180,3.76572
187.811,180,3.78597
183.68,180,3.8062
179.377,180,3.82645
175.102,180,3.84669
171.056,180,3.86694
167.426,180,3.88718
164.382,180,3.90742
162.065,180,3.92767
160.584,180,3.94791
160.007,180,3.96816
160.361,180,3.9884
161.63,180,4.00865
163.757,180,4.02891
166.64,180,4.04916
170.144,180,4.06941
174.108,180,4.08965
178.346,180,4.10989
182.66,180,4.13014
186.852,180,4.15038
190.723,180,4.17063
194.096,180,4.19087
196.811,180,4.21111
198.744,180,4.23135
199.804,180,4.2516
199.942,180,4.27184
199.151,180,4.29209
197.467,180,4.31234
194.97,180,4.33258
191.777,180,4.35282
188.034,180,4.37307
183.917,180,4.39331
179.617,180,4.41356
175.336,180,4.4338
171.272,180,4.45405
167.614,180,4.47429
164.533,180,4.49453
162.173,180,4.51478
160.643,180,4.53502
160.014,180,4.55527
160.317,180,4.57551
161.536,180,4.59575
163.614,180,4.61599
166.455,180,4.63623
169.928,180,4.65647
173.87,180,4.67672
178.102,180,4.69698
182.424,180,4.71726
186.628,180,4.7375
190.522,180,4.75775
193.926,180,4.77799
196.682,180,4.79824
198.66,180,4.81848
199.77,180,4.83872
199.959,180,4.85897
199.218,180,4.87921
197.582,180,4.89946
195.127,180,4.9197
191.968,180,4.93994
188.251,180,4.96019
184.151,180,4.98043
179.856,180,5.00067
175.565,180,5.02093
171.491,180,5.04114
167.805,180,5.06139
164.689,180,5.08163
162.285,180,5.10187
160.706,180,5.12211
160.025,180,5.14236
160.275,180,5.1626
161.444,180,5.18285
163.476,180,5.20309
166.278,180,5.22333
169.72,180,5.24358
173.64,180,5.26382
177.856,180,5.28406
182.172,180,5.3043
186.387,180,5.32455
190.304,180,5.34479
193.742,180,5.36503
196.54,180,5.38528
198.566,180,5.40551
199.729,180,5.42576
199.973,180,5.446
199.287,180,5.46624
197.703,180,5.48649
195.285,180,5.5068
192.159,180,5.52706
188.469,180,5.5473
184.385,180,5.56754
180.097,180,5.58778
175.802,180,5.60803
171.705,180,5.62827
167.994,180,5.64852
164.841,180,5.66876
162.395,180,5.68901
160.769,180,5.70925
160.038,180,5.72949
160.238,180,5.74974
161.357,180,5.76998
163.345,180,5.79022
166.108,180,5.81047
169.519,180,5.83071
173.418,180,5.85096
177.624,180,5.8712
181.94,180,5.89145
186.165,180,5.91169
190.105,180,5.93194
193.572,180,5.95218
196.408,180,5.97242
198.479,180,5.99267
199.691,180,6.01293
199.984,180,6.03319
199.345,180,6.05343
197.807,180,6.07367
195.438,180,6.09391
192.352,180,6.11415
188.689,180,6.13439
184.623,180,6.15463
180.339,180,6.17488
176.041,180,6.19513
171.929,180,6.21536
168.191,180,6.23561
165.003,180,6.25585
162.513,180,6.27609
160.838,180,6.29633
160.055,180,6.31658
160.201,180,6.33682
161.269,180,6.35706
163.209,180,6.3773
165.931,180,6.39754
169.309,180,6.41779
173.184,180,6.43803
177.378,180,6.45828
181.693,180,6.47852
185.93,180,6.49877
189.888,180,6.51901
193.388,180,6.53925
196.264,180,6.55949
198.382,180,6.57973
199.645,180,6.59998
199.992,180,6.62022
199.409,180,6.64046
197.922,180,6.66071
195.598,180,6.68096
192.55,180,6.7012
188.916,180,6.72145
184.868,180,6.74169
180.593,180,6.76193
176.29,180,6.78217
172.16,180,6.80242
168.395,180,6.82266
165.17,180,6.84291
162.637,180,6.86315
160.911,180,6.8834
160.075,180,6.90364
160.167,180,6.92389
161.183,180,6.94413
163.075,180,6.96437
165.755,180,6.98461
169.099,180,7.00485
172.956,180,7.02513
177.136,180,7.04537
181.449,180,7.06561
185.696,180,7.08586
189.677,180,7.10611
193.207,180,7.12635
196.122,180,7.14659
198.285,180,7.16683
199.598,180,7.18707
199.998,180,7.20732
199.466,180,7.22756
198.028,180,7.2478
195.751,180,7.26805
192.74,180,7.28829
189.135,180,7.30853
185.104,180,7.32878
180.835,180,7.34903
176.529,180,7.36927
172.384,180,7.38952
168.594,180,7.40976
165.335,180,7.43
162.759,180,7.45024
160.985,180,7.47049
160.098,180,7.49074
160.137,180,7.51098
161.102,180,7.53122
162.947,180,7.55147
165.585,180,7.57171
168.895,180,7.59195
172.723,180,7.61219
176.889,180,7.63244
181.201,180,7.65268
185.462,180,7.67295
189.467,180,7.69322
193.025,180,7.71346
195.978,180,7.7337
198.187,180,7.75394
199.549,180,7.77419
200,180,7.79443
199.52,180,7.81468
198.131,180,7.83492
195.897,180,7.85516
192.922,180,7.87541
189.346,180,7.89565
185.335,180,7.9159
181.076,180,7.93614
176.766,180,7.95638
172.606,180,7.97663
168.783,180,7.99692
165.49,180,8.01718
162.874,180,8.03742
161.057,180,8.05767
160.122,180,8.07791
160.112,180,8.09815
161.029,180,8.1184
162.829,180,8.13864
165.429,180,8.15888
168.709,180,8.17913
172.513,180,8.19937
176.665,180,8.21961
180.974,180,8.23986
185.237,180,8.2601
189.261,180,8.28037
192.851,180,8.30062
195.851,180,8.32095
198.099,180,8.3412
199.503,180,8.36145
199.999,180,8.38169
199.564,180,8.40193
198.218,180,8.42218
196.023,180,8.44242
193.082,180,8.46266
189.531,180,8.48291
