AzInput,ElInput,Time
180,180,4.67e-07
180.51,180,0.0202845
181.017,180,0.0405171
181.521,180,0.0607463
182.021,180,0.0809753
182.516,180,0.101206
183.005,180,0.121435
183.486,180,0.141661
183.957,180,0.161891
184.419,180,0.18212
184.868,180,0.202305
185.306,180,0.222536
185.73,180,0.242759
186.139,180,0.262983
186.532,180,0.28321
186.909,180,0.303468
187.267,180,0.323696
187.607,180,0.343926
187.927,180,0.364156
188.227,180,0.384385
188.505,180,0.404613
188.761,180,0.424843
188.995,180,0.445072
189.205,180,0.465298
189.392,180,0.485528
189.554,180,0.505757
189.692,180,0.525986
189.805,180,0.546217
189.892,180,0.566444
189.954,180,0.586683
189.99,180,0.60692
190,180,0.627155
189.984,180,0.647395
189.943,180,0.667635
189.875,180,0.687864
189.783,180,0.708089
189.665,180,0.728323
189.522,180,0.748551
189.354,180,0.768784
189.162,180,0.789015
188.947,180,0.809245
188.708,180,0.829468
188.447,180,0.849696
188.164,180,0.869924
187.86,180,0.890154
187.536,180,0.910383
187.192,180,0.930612
186.83,180,0.950838
186.45,180,0.971065
186.053,180,0.991306
185.641,180,1.01153
185.214,180,1.03176
184.774,180,1.05199
184.321,180,1.07221
183.857,180,1.09244
183.383,180,1.11267
182.901,180,1.13289
182.411,180,1.15312
181.915,180,1.17335
181.413,180,1.19357
180.908,180,1.2138
180.401,180,1.23403
179.882,180,1.25471
179.373,180,1.27497
178.865,180,1.29524
178.362,180,1.31547
177.862,180,1.33573
177.368,180,1.35597
176.881,180,1.37622
176.402,180,1.39646
175.932,180,1.4167
175.473,180,1.43693
175.025,180,1.45718
174.591,180,1.47741
174.17,180,1.49765
173.764,180,1.5179
173.375,180,1.53812
173.003,180,1.55837
172.648,180,1.57861
172.313,180,1.59885
171.998,180,1.61908
171.703,180,1.63933
171.43,180,1.65957
171.179,180,1.6798
170.951,180,1.70004
170.746,180,1.72029
170.566,180,1.74053
170.409,180,1.76078
170.278,180,1.78102
170.171,180,1.80127
170.09,180,1.8215
170.035,180,1.84175
170.005,180,1.86198
170.002,180,1.88224
170.024,180,1.90249
170.072,180,1.92274
170.146,180,1.94298
170.245,180,1.96325
170.369,180,1.98349
170.519,180,2.00374
170.693,180,2.02396
170.891,180,2.04419
171.112,180,2.06443
171.357,180,2.08468
171.624,180,2.10492
171.912,180,2.12517
172.222,180,2.1454
172.551,180,2.16564
172.9,180,2.18588
173.267,180,2.20612
173.653,180,2.22639
174.054,180,2.24664
174.47,180,2.26687
174.901,180,2.28711
175.345,180,2.30736
175.801,180,2.3276
176.268,180,2.34782
176.745,180,2.36807
177.23,180,2.38832
177.722,180,2.40857
178.22,180,2.42881
178.723,180,2.44906
179.229,180,2.46928
179.737,180,2.48953
180.246,180,2.50978
180.754,180,2.53002
181.26,180,2.55027
181.763,180,2.57052
182.26,180,2.5907
182.751,180,2.61087
183.235,180,2.63108
183.712,180,2.65132
184.18,180,2.67157
184.636,180,2.6918
185.08,180,2.71202
185.512,180,2.73227
185.929,180,2.75252
186.331,180,2.77276
186.716,180,2.79299
187.084,180,2.81323
187.434,180,2.83348
187.764,180,2.85372
188.075,180,2.87397
188.364,180,2.89421
188.632,180,2.91445
188.878,180,2.9347
189.1,180,2.95495
189.3,180,2.97519
189.475,180,2.99546
189.625,180,3.0157
189.751,180,3.03595
189.851,180,3.05619
189.926,180,3.07644
189.975,180,3.09666
189.998,180,3.11692
189.995,180,3.13717
189.967,180,3.15743
189.912,180,3.17768
189.833,180,3.19792
189.727,180,3.21816
189.597,180,3.23841
189.441,180,3.25866
189.261,180,3.2789
189.058,180,3.29913
188.83,180,3.31936
188.581,180,3.33956
188.309,180,3.35981
188.015,180,3.38005
187.7,180,3.4003
187.366,180,3.42054
187.012,180,3.44079
186.641,180,3.46103
186.252,180,3.48126
185.847,180,3.50151
185.427,180,3.52175
184.993,180,3.54198
184.547,180,3.56221
184.088,180,3.58245
183.619,180,3.60267
183.14,180,3.6229
182.653,180,3.64314
182.16,180,3.66339
181.661,180,3.68361
181.157,180,3.70386
180.65,180,3.72411
180.142,180,3.74434
179.634,180,3.76459
179.126,180,3.78483
178.62,180,3.80508
178.119,180,3.8253
177.622,180,3.84554
177.131,180,3.86576
176.648,180,3.88601
176.173,180,3.90625
175.708,180,3.9265
175.255,180,3.94673
174.813,180,3.96697
174.386,180,3.98719
173.972,180,4.00746
173.574,180,4.02768
173.193,180,4.04791
172.829,180,4.06814
172.484,180,4.08838
172.159,180,4.10863
171.853,180,4.12885
171.569,180,4.14908
171.307,180,4.1693
171.067,180,4.18953
170.85,180,4.20975
170.657,180,4.23
170.488,180,4.25025
170.343,180,4.27048
170.223,180,4.29072
170.129,180,4.31097
170.061,180,4.33119
170.018,180,4.35145
170,180,4.37169
170.009,180,4.39194
170.044,180,4.41219
170.104,180,4.43243
170.19,180,4.45266
170.301,180,4.47289
170.437,180,4.49311
170.598,180,4.51334
170.784,180,4.53357
170.993,180,4.55381
171.226,180,4.57406
171.481,180,4.59431
171.758,180,4.61455
172.057,180,4.6348
172.376,180,4.65504
172.715,180,4.6753
173.072,180,4.69548
173.448,180,4.71572
173.841,180,4.73597
174.249,180,4.75619
174.672,180,4.77642
175.109,180,4.79666
175.559,180,4.81689
176.02,180,4.83711
176.491,180,4.85734
176.972,180,4.87759
177.46,180,4.89781
177.955,180,4.91806
178.456,180,4.9383
178.96,180,4.95854
179.467,180,4.97877
179.975,180,4.99899
180.484,180,5.01926
180.991,180,5.03951
181.496,180,5.05975
181.996,180,5.07997
182.492,180,5.10022
182.981,180,5.12046
183.463,180,5.14071
183.935,180,5.16093
184.398,180,5.18118
184.849,180,5.20143
185.287,180,5.22165
185.711,180,5.24187
186.121,180,5.26211
186.514,180,5.28227
186.891,180,5.30248
187.25,180,5.32271
187.59,180,5.34286
187.91,180,5.36304
188.21,180,5.38321
188.489,180,5.40338
188.746,180,5.42361
188.981,180,5.44383
189.193,180,5.46408
189.381,180,5.48432
189.546,180,5.50465
189.685,180,5.52488
189.799,180,5.54513
189.888,180,5.56538
189.951,180,5.58563
189.988,180,5.60588
190,180,5.62613
189.986,180,5.64638
189.945,180,5.66662
189.879,180,5.68685
189.788,180,5.70709
189.671,180,5.72732
189.529,180,5.74755
189.363,180,5.76777
189.173,180,5.788
188.958,180,5.80823
188.721,180,5.82847
188.461,180,5.8487
188.179,180,5.86893
187.877,180,5.88912
187.553,180,5.90937
187.21,180,5.92962
186.848,180,5.94987
186.469,180,5.9701
186.073,180,5.99032
185.661,180,6.01055
185.235,180,6.03079
184.795,180,6.05102
184.341,180,6.07132
183.878,180,6.09155
183.404,180,6.1118
182.921,180,6.13204
182.432,180,6.15227
181.936,180,6.17249
181.435,180,6.19272
180.93,180,6.21296
180.422,180,6.2332
179.913,180,6.25345
179.405,180,6.27369
178.898,180,6.29394
178.394,180,6.31418
177.895,180,6.33441
177.4,180,6.35465
176.912,180,6.3749
176.432,180,6.39515
175.962,180,6.41539
175.502,180,6.43564
175.054,180,6.45586
174.619,180,6.47609
174.197,180,6.49632
173.791,180,6.51657
173.4,180,6.53681
173.026,180,6.55705
172.671,180,6.5773
172.335,180,6.5975
172.018,180,6.61775
171.722,180,6.638
171.447,180,6.65825
171.195,180,6.67847
170.966,180,6.69872
170.759,180,6.71894
170.577,180,6.73916
170.419,180,6.75941
170.286,180,6.77966
170.178,180,6.79991
170.095,180,6.82016
170.038,180,6.84041
170.007,180,6.86064
170.001,180,6.88089
170.022,180,6.90114
170.068,180,6.92139
170.14,180,6.94161
170.237,180,6.96186
170.36,180,6.98211
170.508,180,7.00235
170.68,180,7.02259
170.877,180,7.04284
171.096,180,7.06306
171.339,180,7.0833
171.605,180,7.10355
171.892,180,7.1238
172.2,180,7.14404
172.528,180,7.16427
172.876,180,7.18449
173.242,180,7.20472
173.625,180,7.22495
174.025,180,7.24519
174.44,180,7.26544
174.87,180,7.28568
175.314,180,7.30593
175.769,180,7.32617
176.235,180,7.3464
176.711,180,7.36664
177.195,180,7.38689
177.686,180,7.40711
178.184,180,7.42735
178.687,180,7.44759
179.193,180,7.46784
179.701,180,7.48808
180.209,180,7.50831
180.717,180,7.52854
181.223,180,7.54879
181.726,180,7.56903
182.225,180,7.58926
182.717,180,7.60949
183.203,180,7.62971
183.68,180,7.64995
184.148,180,7.6702
184.605,180,7.69043
185.052,180,7.71074
185.485,180,7.73098
185.902,180,7.75121
186.306,180,7.77147
186.692,180,7.7917
187.061,180,7.81193
187.412,180,7.83215
187.743,180,7.85238
188.055,180,7.87262
188.346,180,7.89287
188.615,180,7.91309
188.861,180,7.93322
189.085,180,7.95342
189.285,180,7.97359
189.461,180,7.9938
189.614,180,8.01402
189.741,180,8.03427
189.843,180,8.0545
189.92,180,8.07473
189.972,180,8.09498
189.997,180,8.1152
189.997,180,8.13547
189.97,180,8.15573
189.918,180,8.17598
189.84,180,8.19622
189.737,180,8.21647
189.608,180,8.23672
189.455,180,8.25696
189.277,180,8.27721
189.076,180,8.29743
188.85,180,8.31766
188.601,180,8.33798
188.331,180,8.35823
188.039,180,8.37845
187.726,180,8.3987
187.393,180,8.41894
187.041,180,8.43919
186.67,180,8.45945
186.283,180,8.47967
185.88,180,8.49992
185.461,180,8.52016
185.027,180,8.5404
184.581,180,8.56065
184.123,180,8.58089
183.655,180,8.60112
183.177,180,8.62137
182.691,180,8.64159
182.198,180,8.66184
181.699,180,8.68208
181.195,180,8.70232
180.689,180,8.72255
180.181,180,8.7428
179.672,180,8.76304
179.164,180,8.7833
178.659,180,8.80353
178.157,180,8.82377
177.66,180,8.844
177.169,180,8.86422
176.685,180,8.88445
176.209,180,8.90469
175.744,180,8.92494
175.289,180,8.94516
174.847,180,8.96541
174.418,180,8.98565
174.003,180,9.00587
173.604,180,9.0261
173.222,180,9.04633
172.857,180,9.06657
172.51,180,9.08682
172.183,180,9.10706
171.876,180,9.12732
171.59,180,9.14757
171.325,180,9.16782
171.084,180,9.18804
170.865,180,9.20827
170.67,180,9.22851
170.499,180,9.24876
170.353,180,9.26901
170.231,180,9.28925
170.135,180,9.30948
170.065,180,9.3297
170.02,180,9.34997
170.001,180,9.3702
170.008,180,9.39043
170.04,180,9.41066
170.098,180,9.43089
170.182,180,9.45111
170.292,180,9.47134
170.426,180,9.49155
170.585,180,9.5118
170.769,180,9.53202
170.976,180,9.55225
171.207,180,9.57247
171.46,180,9.59269
171.735,180,9.61292
172.032,180,9.63314
172.349,180,9.65336
172.686,180,9.67359
173.042,180,9.69382
173.416,180,9.71404
173.807,180,9.73427
174.214,180,9.7545
174.636,180,9.77472
175.071,180,9.79494
175.52,180,9.81517
175.98,180,9.83539
176.45,180,9.85561
176.93,180,9.87585
177.418,180,9.89608
177.912,180,9.9163
178.411,180,9.93652
178.915,180,9.95675
179.422,180,9.97698
179.93,180,9.9972
180.438,180,10.0174
180.945,180,10.0377
181.45,180,10.0579
181.951,180,10.0781
182.447,180,10.0983
182.936,180,10.1186
183.418,180,10.1388
183.891,180,10.159
184.354,180,10.1793
184.805,180,10.1994
185.245,180,10.2197
185.671,180,10.2399
186.082,180,10.2601
186.478,180,10.2804
186.856,180,10.3006
187.217,180,10.3208
187.56,180,10.341
187.883,180,10.3613
188.185,180,10.3815
188.467,180,10.4017
188.726,180,10.422
188.963,180,10.4422
189.177,180,10.4624
189.367,180,10.4826
189.533,180,10.5029
189.674,180,10.5231
189.79,180,10.5433
189.881,180,10.5635
189.946,180,10.5837
189.986,180,10.604
190,180,10.6242
189.988,180,10.6444
189.95,180,10.6647
189.887,180,10.6849
189.798,180,10.7051
189.684,180,10.7253
189.545,180,10.7456
189.381,180,10.7658
189.192,180,10.786
188.98,180,10.8062
188.745,180,10.8265
188.488,180,10.8467
188.208,180,10.8669
187.907,180,10.8871
187.586,180,10.9074
187.245,180,10.9276
186.885,180,10.9478
186.508,180,10.9681
186.113,180,10.9883
185.703,180,11.0085
185.28,180,11.0287
184.835,180,11.0492
184.383,180,11.0695
183.921,180,11.0897
183.448,180,11.1099
182.967,180,11.1302
182.478,180,11.1504
181.982,180,11.1706
181.481,180,11.1908
180.977,180,11.2111
180.47,180,11.2313
179.961,180,11.2515
179.453,180,11.2718
178.947,180,11.292
178.443,180,11.3122
177.943,180,11.3324
177.449,180,11.3526
176.961,180,11.3728
176.481,180,11.3931
176.01,180,11.4133
175.549,180,11.4335
175.1,180,11.4538
174.663,180,11.474
174.24,180,11.4942
173.833,180,11.5144
173.442,180,11.5346
173.068,180,11.5548
172.711,180,11.5749
172.374,180,11.5951
172.055,180,11.6153
171.756,180,11.6356
171.479,180,11.6558
171.224,180,11.676
170.992,180,11.6962
170.783,180,11.7165
170.598,180,11.7367
170.437,180,11.7569
170.301,180,11.7772
170.19,180,11.7974
170.104,180,11.8176
170.044,180,11.8378
170.009,180,11.8581
170,180,11.8784
170.018,180,11.8986
170.061,180,11.9188
170.129,180,11.9391
170.224,180,11.9593
170.343,180,11.9795
170.487,180,11.9997
170.656,180,12.0199
170.849,180,12.0401
171.066,180,12.0604
171.306,180,12.0806
171.568,180,12.1008
171.852,180,12.121
172.157,180,12.1413
172.484,180,12.1616
172.829,180,12.1818
173.192,180,12.2021
173.573,180,12.2223
173.971,180,12.2425
174.384,180,12.2627
174.812,180,12.283
175.253,180,12.3032
175.707,180,12.3234
176.17,180,12.3436
176.644,180,12.3638
177.127,180,12.3841
177.618,180,12.4043
178.114,180,12.4245
178.619,180,12.4449
179.124,180,12.4651
179.63,180,12.4853
180.138,180,12.5055
180.646,180,12.5257
181.153,180,12.546
181.656,180,12.5662
182.155,180,12.5864
182.648,180,12.6066
183.135,180,12.6269
183.613,180,12.6471
184.083,180,12.6673
184.541,180,12.6876
184.988,180,12.7078
185.424,180,12.7281
185.844,180,12.7483
186.249,180,12.7686
186.638,180,12.7888
187.009,180,12.809
187.363,180,12.8293
187.697,180,12.8495
188.011,180,12.8697
188.305,180,12.8899
188.578,180,12.9102
188.828,180,12.9304
189.055,180,12.9506
189.259,180,12.9709
189.439,180,12.9911
