AzInput,ElInput,Time
180,180,4.26e-07
191.412,180,0.0203048
202.373,180,0.0405438
212.526,180,0.0607895
221.497,180,0.0810334
228.962,180,0.101278
234.651,180,0.121524
238.355,180,0.141763
239.942,180,0.162007
239.354,180,0.182252
236.611,180,0.202497
231.813,180,0.222744
225.135,180,0.242988
216.818,180,0.263235
207.166,180,0.283479
196.527,180,0.303724
185.29,180,0.323966
173.859,180,0.344213
162.651,180,0.364457
152.073,180,0.384702
142.509,180,0.404947
134.305,180,0.425192
127.759,180,0.445442
123.11,180,0.465688
120.527,180,0.48593
120.102,180,0.506176
121.851,180,0.52642
125.72,180,0.546707
131.554,180,0.566953
139.146,180,0.587197
148.222,180,0.607443
158.45,180,0.627688
169.461,180,0.647932
180.854,180,0.668177
192.216,180,0.688422
203.135,180,0.708667
213.214,180,0.728912
222.088,180,0.749156
229.434,180,0.769402
234.986,180,0.789647
238.542,180,0.809893
239.973,180,0.830137
239.227,180,0.850381
236.328,180,0.870648
231.381,180,0.890911
224.574,180,0.911151
216.147,180,0.931396
206.41,180,0.95164
195.713,180,0.971885
184.446,180,0.992131
173.019,180,1.01237
161.844,180,1.03262
151.349,180,1.05282
141.872,180,1.07306
133.779,180,1.09331
127.363,180,1.11355
122.857,180,1.13379
120.425,180,1.15404
120.154,180,1.17428
122.056,180,1.19453
126.061,180,1.21477
132.024,180,1.23502
139.728,180,1.25526
148.893,180,1.2755
159.187,180,1.29575
170.236,180,1.31599
181.64,180,1.33623
192.986,180,1.35648
203.86,180,1.37673
213.868,180,1.39697
222.646,180,1.41722
229.875,180,1.43746
235.296,180,1.4577
238.706,180,1.47793
239.991,180,1.49819
239.097,180,1.51843
236.055,180,1.53869
230.979,180,1.55894
224.054,180,1.57918
215.53,180,1.59942
205.716,180,1.61967
194.969,180,1.63991
183.678,180,1.66016
172.254,180,1.6804
161.112,180,1.70065
150.655,180,1.72089
141.26,180,1.74114
133.274,180,1.76139
126.984,180,1.78163
122.618,180,1.80187
120.335,180,1.82212
120.217,180,1.84236
122.271,180,1.86262
126.422,180,1.88287
132.516,180,1.90312
140.331,180,1.92336
149.587,180,1.9436
159.948,180,1.96384
171.036,180,1.98409
182.45,180,2.00433
193.774,180,2.02458
204.599,180,2.04482
214.531,180,2.06507
223.21,180,2.08531
230.307,180,2.10551
235.594,180,2.12575
238.865,180,2.146
240,180,2.16624
238.956,180,2.18649
235.772,180,2.20674
230.566,180,2.22697
223.524,180,2.24722
214.903,180,2.26746
205.014,180,2.2877
194.217,180,2.30795
182.905,180,2.32819
171.485,180,2.34844
160.377,180,2.36869
149.98,180,2.38893
140.674,180,2.40917
132.794,180,2.42941
126.628,180,2.44966
122.398,180,2.4699
120.259,180,2.49015
120.287,180,2.51039
122.487,180,2.53065
126.778,180,2.55092
132.998,180,2.57117
140.923,180,2.59141
150.266,180,2.61165
160.688,180,2.6319
171.811,180,2.65214
183.231,180,2.67238
194.536,180,2.69263
205.312,180,2.71288
215.17,180,2.73312
223.75,180,2.75336
230.742,180,2.77361
235.893,180,2.79385
239.016,180,2.81409
239.997,180,2.83433
238.802,180,2.85458
235.466,180,2.87485
230.12,180,2.89509
222.957,180,2.91533
214.233,180,2.93558
204.266,180,2.95582
193.419,180,2.97607
182.084,180,2.99631
170.675,180,3.01656
159.603,180,3.0368
149.272,180,3.05705
140.058,180,3.07729
132.292,180,3.09753
126.258,180,3.11778
122.174,180,3.13802
120.188,180,3.15826
120.373,180,3.1785
122.721,180,3.19875
127.149,180,3.21899
133.494,180,3.23923
141.527,180,3.25948
150.956,180,3.27972
161.438,180,3.29996
172.595,180,3.3202
184.02,180,3.34045
195.299,180,3.36069
206.025,180,3.38094
215.804,180,3.40118
224.283,180,3.42142
231.157,180,3.44166
236.175,180,3.46191
239.153,180,3.48215
239.985,180,3.50239
238.636,180,3.52267
235.158,180,3.54292
229.679,180,3.56316
222.397,180,3.58341
213.576,180,3.60365
203.538,180,3.62389
192.645,180,3.64414
181.294,180,3.66438
169.895,180,3.68462
158.864,180,3.70486
148.598,180,3.72511
139.472,180,3.74535
131.818,180,3.76559
125.912,180,3.78584
121.968,180,3.80608
120.131,180,3.82632
120.466,180,3.84657
122.966,180,3.86683
127.535,180,3.88708
134.006,180,3.90732
142.146,180,3.92756
151.66,180,3.9478
162.204,180,3.96805
173.393,180,3.98829
184.821,180,4.00854
196.077,180,4.02878
206.747,180,4.04902
216.446,180,4.06927
224.822,180,4.08951
231.572,180,4.10975
236.452,180,4.13
239.282,180,4.15024
239.961,180,4.17048
238.465,180,4.19072
234.855,180,4.21093
229.248,180,4.23118
221.856,180,4.25142
212.944,180,4.27166
202.838,180,4.2919
191.903,180,4.31214
180.536,180,4.33239
169.149,180,4.35263
158.156,180,4.37287
147.955,180,4.39311
138.918,180,4.41336
131.37,180,4.4336
125.588,180,4.45385
121.78,180,4.47409
120.086,180,4.49433
120.565,180,4.51457
123.206,180,4.53484
127.906,180,4.55509
