AzInput,ElInput,Time
180,180,4.37e-07
180.764,180,0.0202617
181.526,180,0.0404924
182.287,180,0.0607217
183.046,180,0.0809496
183.804,180,0.101178
184.559,180,0.121401
185.312,180,0.141644
186.061,180,0.161876
186.805,180,0.182102
187.546,180,0.202329
188.281,180,0.222556
189.011,180,0.242784
189.736,180,0.263012
190.454,180,0.283238
191.165,180,0.303466
191.869,180,0.323689
192.566,180,0.343918
193.254,180,0.364145
193.934,180,0.384374
194.604,180,0.404597
195.266,180,0.424825
195.917,180,0.445052
196.558,180,0.46528
197.189,180,0.485505
197.808,180,0.505733
198.416,180,0.52596
199.012,180,0.546187
199.595,180,0.566414
200.166,180,0.586641
200.724,180,0.606869
201.269,180,0.627098
201.8,180,0.647326
202.317,180,0.667551
202.819,180,0.687779
203.307,180,0.708005
203.779,180,0.728231
204.236,180,0.748457
204.678,180,0.768683
205.103,180,0.788911
205.513,180,0.80915
205.906,180,0.829385
206.282,180,0.849626
206.641,180,0.869816
206.983,180,0.890043
207.307,180,0.910273
207.614,180,0.930506
207.903,180,0.950733
208.174,180,0.970956
208.427,180,0.991183
208.662,180,1.01141
208.878,180,1.03163
209.075,180,1.05186
209.253,180,1.07208
209.413,180,1.0923
209.553,180,1.11253
209.675,180,1.13276
209.777,180,1.15298
209.86,180,1.1732
209.924,180,1.19343
209.969,180,1.21367
209.994,180,1.23393
210,180,1.25416
209.986,180,1.27439
209.953,180,1.29462
209.9,180,1.31485
209.829,180,1.33507
209.738,180,1.3553
209.628,180,1.37552
209.498,180,1.39575
209.35,180,1.41597
209.182,180,1.4362
208.996,180,1.45643
208.791,180,1.47665
208.568,180,1.49688
208.326,180,1.5171
208.066,180,1.53733
207.787,180,1.55756
207.49,180,1.5778
207.176,180,1.59803
206.845,180,1.61825
206.496,180,1.63848
206.13,180,1.65871
205.746,180,1.67893
205.347,180,1.69916
204.931,180,1.71938
204.499,180,1.73961
204.051,180,1.75983
203.587,180,1.78006
203.109,180,1.80028
202.615,180,1.82051
202.107,180,1.84073
201.584,180,1.86096
201.048,180,1.88119
200.498,180,1.90141
199.933,180,1.92169
199.356,180,1.94192
198.768,180,1.96215
198.167,180,1.98237
197.55,180,2.00273
196.926,180,2.02295
196.291,180,2.04318
195.646,180,2.06341
194.99,180,2.08363
194.325,180,2.10386
193.651,180,2.12408
192.967,180,2.1443
192.276,180,2.16453
191.576,180,2.18476
190.869,180,2.20498
190.155,180,2.2252
189.434,180,2.24543
188.707,180,2.26567
187.975,180,2.2859
187.237,180,2.30612
186.495,180,2.32634
185.748,180,2.34657
184.998,180,2.3668
184.245,180,2.38702
183.489,180,2.40724
182.731,180,2.42747
181.97,180,2.44769
181.209,180,2.46792
180.447,180,2.48815
179.684,180,2.50837
178.922,180,2.5286
178.16,180,2.54883
177.4,180,2.56905
176.641,180,2.58928
175.885,180,2.60951
175.131,180,2.62973
174.38,180,2.64995
173.633,180,2.67018
172.89,180,2.6904
172.152,180,2.71063
171.418,180,2.73086
170.691,180,2.75108
169.969,180,2.7713
169.254,180,2.79153
168.545,180,2.81176
167.844,180,2.83198
167.152,180,2.8522
166.467,180,2.87243
165.791,180,2.89266
165.124,180,2.91288
164.466,180,2.93311
163.819,180,2.95334
163.182,180,2.97357
162.555,180,2.99382
161.941,180,3.01405
161.338,180,3.03428
160.747,180,3.0545
160.17,180,3.07468
159.604,180,3.0949
159.052,180,3.11513
158.513,180,3.13536
157.987,180,3.15558
157.477,180,3.1758
156.98,180,3.19603
156.499,180,3.21626
156.033,180,3.23648
155.582,180,3.25671
155.147,180,3.27693
154.728,180,3.29716
154.325,180,3.31738
153.939,180,3.33763
153.569,180,3.35786
153.217,180,3.37809
152.882,180,3.39831
152.565,180,3.41854
152.265,180,3.43876
151.984,180,3.45899
151.72,180,3.47921
151.475,180,3.49944
151.248,180,3.51966
151.04,180,3.53989
150.85,180,3.56012
150.679,180,3.58034
150.527,180,3.60056
150.395,180,3.62079
150.281,180,3.64101
150.186,180,3.66124
150.111,180,3.68147
150.055,180,3.7017
150.019,180,3.72194
150.001,180,3.74217
150.004,180,3.76241
150.025,180,3.78265
150.066,180,3.80288
150.127,180,3.8231
