Azimuth,Elevator,Time
179.232657,179.988962,0.0202914
179.215469,179.988962,0.0405369
179.662376,179.988962,0.0607797
180.785373,179.988962,0.0810261
182.045880,179.988962,0.10127
183.306387,179.988962,0.121518
184.566895,179.988962,0.141763
185.833131,179.988962,0.162064
187.093638,179.988962,0.18231
188.354146,179.988962,0.202508
189.614653,179.988962,0.222753
190.886619,179.988962,0.242999
192.147126,179.988962,0.263244
193.407633,179.988962,0.283482
194.673870,179.988962,0.30373
195.945836,179.988962,0.323972
197.206344,179.988962,0.344239
198.466851,179.988962,0.364484
199.601307,179.988962,0.38473
198.730411,179.988962,0.404976
197.750653,179.988962,0.425222
196.684952,179.988962,0.445466
195.493200,179.988962,0.465711
194.238422,179.988962,0.485957
192.966456,179.988962,0.506195
191.705949,179.988962,0.526441
190.433982,179.988962,0.546683
189.173475,179.988962,0.566928
187.901509,179.988962,0.587174
186.641002,179.988962,0.607419
185.380495,179.988962,0.627658
184.108528,179.988962,0.647892
182.842292,179.988962,0.668137
181.581784,179.988962,0.68838
180.321277,179.988962,0.708623
179.049311,179.988962,0.728868
177.788804,179.988962,0.749113
176.528297,179.988962,0.769357
175.267790,179.988962,0.789604
173.995823,179.988962,0.809842
172.729586,179.988962,0.830086
171.463350,179.988962,0.850328
169.572589,179.988962,0.870575
168.306352,179.988962,0.890822
167.051575,179.988962,0.911067
165.796797,179.988962,0.931311
164.536290,179.988962,0.951556
163.275783,179.988962,0.971796
162.238729,179.988962,0.99206
163.419022,179.988962,1.0123
164.622234,179.988962,1.03254
165.888470,179.988962,1.05278
167.160437,179.988962,1.07303
168.420944,179.988962,1.09327
169.687181,179.988962,1.1135
170.959147,179.988962,1.13375
172.231113,179.988962,1.15399
173.503080,179.988962,1.17423
174.769316,179.988962,1.19447
176.041283,179.988962,1.21471
177.313249,179.988962,1.23496
178.579486,179.988962,1.2552
179.845722,179.988962,1.27543
181.123418,179.988962,1.29567
182.389655,179.988962,1.31592
183.655892,179.988962,1.33616
184.927858,179.988962,1.3564
186.199824,179.988962,1.37664
187.466061,179.988962,1.39687
188.732298,179.988962,1.41712
190.004264,179.988962,1.43736
191.276230,179.988962,1.45759
192.542467,179.988962,1.47783
193.802974,179.988962,1.49807
195.080670,179.988962,1.51831
196.346907,179.988962,1.53856
196.759436,179.988962,1.5588
195.579143,179.988962,1.57904
194.347284,179.988962,1.59928
193.075318,179.988962,1.61952
191.809081,179.988962,1.63976
190.542844,179.988962,1.66001
189.276608,179.988962,1.68027
188.640624,179.988962,1.70052
186.108151,179.988962,1.72076
184.847644,179.988962,1.74101
183.575678,179.988962,1.76125
182.309441,179.988962,1.78149
181.043204,179.988962,1.80173
179.776967,179.988962,1.82198
178.510731,179.988962,1.84222
177.250224,179.988962,1.86246
175.978257,179.988962,1.8827
174.717750,179.988962,1.90294
173.445784,179.988962,1.92319
172.185277,179.988962,1.94344
170.924769,179.988962,1.96368
169.664262,179.988962,1.98392
168.398026,179.988962,2.00416
167.137518,179.988962,2.0244
165.882741,179.988962,2.04465
164.616504,179.988962,2.06489
163.355997,179.988962,2.08509
162.422076,179.988962,2.10533
163.613828,179.988962,2.12557
164.822769,179.988962,2.14582
166.089006,179.988962,2.16606
167.366702,179.988962,2.1863
168.627209,179.988962,2.20655
169.893445,179.988962,2.22679
171.171141,179.988962,2.24703
172.443108,179.988962,2.26727
173.715074,179.988962,2.28752
174.981311,179.988962,2.30776
176.259007,179.988962,2.328
177.525243,179.988962,2.34826
178.797210,179.988962,2.3685
180.069176,179.988962,2.38874
181.341142,179.988962,2.40899
182.607379,179.988962,2.42923
183.879345,179.988962,2.44947
185.151311,179.988962,2.46971
186.423278,179.988962,2.48996
187.695244,179.988962,2.51021
188.961481,179.988962,2.53045
190.875160,179.988962,2.55069
192.135667,179.988962,2.57093
193.401904,179.988962,2.59117
194.668140,179.988962,2.61142
195.940107,179.988962,2.63166
197.206344,179.988962,2.6519
196.627656,179.988962,2.67214
195.447363,179.988962,2.69233
194.186856,179.988962,2.71258
192.909160,179.988962,2.73281
191.642923,179.988962,2.75305
190.376687,179.988962,2.7733
189.110450,179.988962,2.79354
187.838484,179.988962,2.81378
186.577976,179.988962,2.83403
185.311740,179.988962,2.85427
184.045503,179.988962,2.87452
182.773537,179.988962,2.89476
181.507300,179.988962,2.915
180.241063,179.988962,2.93525
178.969097,179.988962,2.9555
177.708590,179.988962,2.97574
176.442353,179.988962,2.99599
175.181846,179.988962,3.01625
173.909880,179.988962,3.03648
172.649372,179.988962,3.05673
171.388865,179.988962,3.07697
170.122629,179.988962,3.09721
168.862121,179.988962,3.11745
167.601614,179.988962,3.1377
166.335378,179.988962,3.15794
165.080600,179.988962,3.17818
