AzInput,ElInput,Time
180,180,4.19e-07
180.698,180,0.0202679
181.381,180,0.0404961
182.039,180,0.0607751
182.655,180,0.0810027
183.22,180,0.101232
183.721,180,0.121458
184.15,180,0.141687
184.499,180,0.161916
184.759,180,0.182145
184.926,180,0.202374
184.997,180,0.222603
184.971,180,0.242831
184.848,180,0.26306
184.63,180,0.283288
184.322,180,0.303518
183.929,180,0.323748
183.46,180,0.343984
182.923,180,0.364213
182.329,180,0.384442
181.69,180,0.404671
181.017,180,0.424899
180.325,180,0.445128
179.627,180,0.465355
178.936,180,0.485585
178.265,180,0.505818
177.628,180,0.526047
177.038,180,0.546279
176.506,180,0.5665
176.041,180,0.58673
175.654,180,0.60696
175.352,180,0.627188
175.141,180,0.647416
175.024,180,0.667643
175.004,180,0.687929
175.083,180,0.708168
175.257,180,0.728398
175.524,180,0.748628
175.878,180,0.768855
176.312,180,0.789083
176.819,180,0.809313
177.387,180,0.829541
178.007,180,0.849768
178.665,180,0.869997
179.35,180,0.890228
180.047,180,0.91046
180.744,180,0.930689
181.425,180,0.95092
182.079,180,0.971149
182.693,180,0.991378
183.254,180,1.0116
183.751,180,1.03185
184.175,180,1.05208
184.518,180,1.07231
184.772,180,1.09254
184.934,180,1.11276
184.999,180,1.133
184.966,180,1.15322
184.837,180,1.17346
184.613,180,1.19368
184.299,180,1.21392
183.901,180,1.23414
183.427,180,1.25437
182.886,180,1.2746
182.289,180,1.29483
181.647,180,1.31506
180.974,180,1.33528
180.281,180,1.35551
179.582,180,1.37574
178.892,180,1.39597
178.223,180,1.4162
177.589,180,1.43643
177.002,180,1.45665
176.474,180,1.47688
176.014,180,1.49711
175.633,180,1.51734
175.336,180,1.53757
175.13,180,1.55779
175.02,180,1.57802
175.006,180,1.59826
175.091,180,1.61849
175.271,180,1.63872
175.543,180,1.65895
175.902,180,1.67918
176.341,180,1.6994
176.851,180,1.71962
177.424,180,1.73987
178.046,180,1.7601
178.707,180,1.78032
179.392,180,1.80055
180.09,180,1.82078
180.785,180,1.84101
181.466,180,1.86123
182.118,180,1.88146
182.728,180,1.90169
183.286,180,1.92192
183.779,180,1.94215
184.198,180,1.96238
184.536,180,1.9826
184.785,180,2.00283
184.94,180,2.02305
184.999,180,2.04328
184.961,180,2.06351
184.826,180,2.08374
184.597,180,2.10397
184.278,180,2.1242
183.875,180,2.14443
183.397,180,2.16466
182.852,180,2.18489
182.252,180,2.20511
181.608,180,2.22534
180.933,180,2.24557
180.24,180,2.26579
179.541,180,2.28602
178.852,180,2.30625
178.185,180,2.32648
177.553,180,2.34671
176.97,180,2.36693
176.445,180,2.38716
175.99,180,2.40739
175.613,180,2.42762
175.321,180,2.44787
175.121,180,2.46812
175.016,180,2.4883
175.009,180,2.50853
175.098,180,2.52876
175.284,180,2.54899
175.561,180,2.56922
175.925,180,2.58945
176.369,180,2.60967
176.883,180,2.6299
177.457,180,2.65009
178.082,180,2.67032
178.744,180,2.69055
179.431,180,2.71077
180.129,180,2.731
180.824,180,2.75123
181.503,180,2.77145
182.153,180,2.79168
182.761,180,2.81193
183.315,180,2.83216
183.805,180,2.85239
184.22,180,2.87262
184.552,180,2.89285
184.796,180,2.91307
184.946,180,2.9333
185,180,2.95354
184.956,180,2.97376
184.815,180,2.99399
184.581,180,3.01421
184.257,180,3.03445
183.85,180,3.05467
183.368,180,3.0749
182.82,180,3.09513
182.217,180,3.11536
181.571,180,3.13559
180.894,180,3.15581
180.199,180,3.17607
179.501,180,3.19629
178.812,180,3.21652
178.147,180,3.23675
177.518,180,3.25698
176.937,180,3.27721
176.416,180,3.29744
175.965,180,3.31766
175.593,180,3.33789
175.307,180,3.35812
175.113,180,3.37833
175.013,180,3.39856
175.011,180,3.41879
175.107,180,3.43903
175.297,180,3.45925
175.58,180,3.47948
175.949,180,3.49971
176.397,180,3.51994
176.915,180,3.54016
177.494,180,3.56039
178.121,180,3.58061
178.785,180,3.60084
179.472,180,3.62107
180.17,180,3.6413
180.865,180,3.66153
181.543,180,3.68175
182.191,180,3.70198
182.796,180,3.72221
183.346,180,3.74243
183.831,180,3.76266
184.241,180,3.78288
184.568,180,3.80307
184.807,180,3.8233
184.952,180,3.84352
185,180,3.86375
184.951,180,3.88398
184.805,180,3.9042
184.565,180,3.92443
184.236,180,3.94466
183.825,180,3.96488
183.339,180,3.9851
182.788,180,4.00533
182.182,180,4.02556
181.534,180,4.04579
180.856,180,4.06601
180.161,180,4.08624
179.463,180,4.10647
178.776,180,4.12669
178.112,180,4.14692
177.486,180,4.16715
176.908,180,4.18738
176.391,180,4.2076
175.943,180,4.22786
175.575,180,4.24809
175.294,180,4.26832
175.105,180,4.28855
175.011,180,4.30878
175.014,180,4.32901
175.115,180,4.34925
175.311,180,4.36947
175.598,180,4.3897
175.972,180,4.40993
176.424,180,4.43016
176.946,180,4.45039
177.528,180,4.47062
178.157,180,4.49084
178.823,180,4.51107
179.511,180,4.53129
180.21,180,4.55152
180.904,180,4.57175
181.58,180,4.59198
182.226,180,4.61221
182.828,180,4.63244
183.375,180,4.65267
183.856,180,4.6729
184.262,180,4.69313
184.585,180,4.71336
184.818,180,4.73359
184.957,180,4.75381
185,180,4.77404
184.945,180,4.79427
184.793,180,4.8145
184.548,180,4.83473
184.214,180,4.85496
183.798,180,4.87518
183.308,180,4.89541
182.753,180,4.91564
182.144,180,4.93589
181.495,180,4.95608
180.815,180,4.97631
180.12,180,4.99654
179.422,180,5.01677
178.735,180,5.03699
178.074,180,5.05722
177.45,180,5.07745
176.875,180,5.09767
176.362,180,5.1179
175.919,180,5.13812
175.557,180,5.15835
175.281,180,5.17858
175.096,180,5.19881
175.008,180,5.21904
175.017,180,5.23927
175.124,180,5.2595
175.325,180,5.27973
175.618,180,5.29995
175.996,180,5.32018
176.452,180,5.3404
176.978,180,5.36063
177.562,180,5.38086
178.194,180,5.40109
178.862,180,5.42132
179.551,180,5.44154
180.25,180,5.46177
180.943,180,5.482
181.622,180,5.50233
182.265,180,5.52257
182.864,180,5.5428
183.407,180,5.56303
183.884,180,5.58326
184.285,180,5.60349
184.602,180,5.62371
184.83,180,5.64394
184.963,180,5.66417
184.999,180,5.6844
184.938,180,5.70463
184.78,180,5.72486
184.53,180,5.74508
184.19,180,5.7653
183.77,180,5.78553
183.275,180,5.80576
182.717,180,5.82599
182.105,180,5.84621
181.453,180,5.86644
180.772,180,5.88666
180.076,180,5.90689
179.379,180,5.92712
178.693,180,5.94735
178.034,180,5.96757
177.412,180,5.9878
176.841,180,6.00805
176.332,180,6.02827
175.894,180,6.0485
175.536,180,6.06873
175.266,180,6.08896
175.088,180,6.10919
175.006,180,6.12941
175.021,180,6.14964
175.133,180,6.16987
175.341,180,6.1901
175.639,180,6.21032
176.022,180,6.23055
176.483,180,6.25078
177.013,180,6.271
177.601,180,6.29123
178.236,180,6.31146
178.905,180,6.33168
179.596,180,6.35194
180.294,180,6.37214
180.987,180,6.39237
181.66,180,6.4126
182.301,180,6.43283
182.897,180,6.45305
183.437,180,6.47328
183.909,180,6.49351
184.306,180,6.51374
184.618,180,6.53397
184.84,180,6.55419
184.968,180,6.57442
184.998,180,6.59464
184.932,180,6.61488
184.769,180,6.63511
184.513,180,6.65533
184.168,180,6.67555
183.743,180,6.69578
183.245,180,6.71601
182.683,180,6.73623
182.069,180,6.75646
181.414,180,6.77669
180.732,180,6.79692
180.036,180,6.81715
179.339,180,6.83738
178.654,180,6.85761
177.996,180,6.87784
177.378,180,6.89806
176.81,180,6.91829
176.305,180,6.93852
175.871,180,6.95875
175.519,180,6.97897
175.253,180,6.9992
175.081,180,7.01943
175.004,180,7.03966
175.025,180,7.0599
175.143,180,7.08013
175.356,180,7.10036
175.659,180,7.12059
176.047,180,7.14081
176.512,180,7.16104
177.046,180,7.18127
177.637,180,7.20149
178.274,180,7.22172
178.944,180,7.24195
179.636,180,7.26218
180.334,180,7.28241
181.026,180,7.30264
181.698,180,7.32287
182.337,180,7.3431
182.93,180,7.36332
183.466,180,7.38355
183.935,180,7.40378
184.326,180,7.42401
184.633,180,7.44424
184.85,180,7.46446
184.972,180,7.48468
184.997,180,7.50491
184.925,180,7.52514
184.756,180,7.54537
184.495,180,7.56559
184.146,180,7.58582
183.716,180,7.60605
183.214,180,7.62628
182.649,180,7.6465
182.032,180,7.66672
181.375,180,7.68695
180.692,180,7.70718
179.995,180,7.72741
179.299,180,7.74763
178.615,180,7.76788
177.959,180,7.78811
177.343,180,7.80833
176.779,180,7.82856
176.277,180,7.84879
175.848,180,7.86902
175.501,180,7.88925
175.241,180,7.90948
175.074,180,7.9297
175.003,180,7.94993
175.029,180,7.97016
175.152,180,7.99035
175.37,180,8.01058
175.679,180,8.03081
176.071,180,8.05104
176.541,180,8.07126
177.077,180,8.09149
177.671,180,8.11172
178.311,180,8.13196
178.982,180,8.15215
179.674,180,8.17238
180.373,180,8.19261
181.064,180,8.21283
181.734,180,8.23306
182.371,180,8.25329
182.961,180,8.27352
183.494,180,8.29375
183.959,180,8.31404
184.346,180,8.33427
184.649,180,8.35455
184.86,180,8.37478
184.976,180,8.39501
184.995,180,8.41525
184.917,180,8.43549
184.743,180,8.45572
184.476,180,8.47595
184.121,180,8.49618
183.687,180,8.51641
183.18,180,8.53663
182.611,180,8.55686
181.992,180,8.57709
181.333,180,8.59731
180.649,180,8.61754
179.952,180,8.63776
179.255,180,8.65799
178.574,180,8.67822
177.92,180,8.69845
177.307,180,8.71867
176.746,180,8.7389
176.249,180,8.75913
175.825,180,8.77935
175.482,180,8.79958
175.228,180,8.81981
175.066,180,8.84005
175.001,180,8.86027
175.034,180,8.88051
175.163,180,8.90073
175.387,180,8.92096
175.701,180,8.94119
176.099,180,8.96142
176.573,180,8.98164
177.113,180,9.00186
177.71,180,9.02209
178.352,180,9.04232
179.026,180,9.06254
179.719,180,9.08277
180.417,180,9.103
181.107,180,9.12322
181.776,180,9.14344
182.41,180,9.16367
182.998,180,9.18394
183.526,180,9.20417
183.986,180,9.22439
184.368,180,9.24462
184.664,180,9.26485
184.87,180,9.28508
184.98,180,9.3053
184.994,180,9.32553
184.909,180,9.34577
184.729,180,9.366
184.457,180,9.38622
184.098,180,9.40645
183.659,180,9.42668
183.148,180,9.4469
182.576,180,9.46714
