AzInput,ElInput,Time
180.000032,180.000000,0.000000
182.313171,180.000000,0.020473
184.611089,180.000000,0.040933
186.875360,180.000000,0.061337
189.104694,180.000000,0.081793
191.281092,180.000000,0.102261
193.387609,180.000000,0.122702
195.410793,180.000000,0.143103
197.347710,180.000000,0.163556
199.181846,180.000000,0.184013
200.901695,180.000000,0.204466
202.497763,180.000000,0.224926
203.957782,180.000000,0.245352
205.277529,180.000000,0.265806
206.447222,180.000000,0.286263
207.460105,180.000000,0.306730
208.308870,180.000000,0.327177
208.989600,180.000000,0.347627
209.498106,180.000000,0.368078
209.831491,180.000000,0.388539
209.987445,180.000000,0.408992
209.965135,180.000000,0.429456
209.764699,180.000000,0.449911
209.387337,180.000000,0.470367
208.835553,180.000000,0.490814
208.114551,180.000000,0.511210
207.224573,180.000000,0.531666
206.172767,180.000000,0.552122
204.964817,180.000000,0.572586
203.608231,180.000000,0.593053
202.114106,180.000000,0.613481
200.486216,180.000000,0.633942
198.736265,180.000000,0.654405
196.877064,180.000000,0.674844
194.920912,180.000000,0.695251
192.871402,180.000000,0.715708
190.744516,180.000000,0.736173
188.555777,180.000000,0.756619
186.314655,180.000000,0.777079
184.036726,180.000000,0.797532
181.734421,180.000000,0.817989
179.421931,180.000000,0.838445
177.113113,180.000000,0.858899
174.822942,180.000000,0.879339
172.561211,180.000000,0.899800
170.344739,180.000000,0.920252
168.184936,180.000000,0.940710
166.095146,180.000000,0.961171
164.088078,180.000000,0.981631
162.179741,180.000000,1.002046
160.373176,180.000000,1.022505
158.686236,180.000000,1.042927
157.126211,180.000000,1.063340
155.699881,180.000000,1.083779
154.416618,180.000000,1.104237
153.285476,180.000000,1.124695
152.313565,180.000000,1.145143
151.505724,180.000000,1.165603
150.867287,180.000000,1.186062
150.402077,180.000000,1.206523
150.112902,180.000000,1.226980
150.001415,180.000000,1.247423
150.067834,180.000000,1.267841
150.312216,180.000000,1.288303
150.733162,180.000000,1.308764
151.327565,180.000000,1.329207
152.092938,180.000000,1.349669
153.024102,180.000000,1.370127
154.115315,180.000000,1.390579
155.360196,180.000000,1.411029
156.748641,180.000000,1.431439
158.277460,180.000000,1.451885
