AzInput,ElInput,Time
180.000137,180.000000,0.000000
189.230064,180.000000,0.020484
198.228052,180.000000,0.040940
206.775501,180.000000,0.061352
214.709681,180.000000,0.081817
221.812987,180.000000,0.102263
227.931556,180.000000,0.122735
232.903951,180.000000,0.143176
236.620456,180.000000,0.163607
238.996978,180.000000,0.184048
239.974769,180.000000,0.204487
239.530229,180.000000,0.224941
237.680654,180.000000,0.245331
234.463984,180.000000,0.265755
229.953573,180.000000,0.286198
224.258947,180.000000,0.306640
217.516018,180.000000,0.327079
209.885880,180.000000,0.347513
201.549553,180.000000,0.367943
192.699751,180.000000,0.388380
183.545437,180.000000,0.408825
174.321523,180.000000,0.429238
165.216418,180.000000,0.449686
156.469840,180.000000,0.470115
148.282551,180.000000,0.490538
140.844856,180.000000,0.510965
134.335404,180.000000,0.531387
128.902049,180.000000,0.551828
124.682420,180.000000,0.572255
121.771762,180.000000,0.592689
120.239657,180.000000,0.613142
120.125497,180.000000,0.633580
121.430194,180.000000,0.654016
124.124163,180.000000,0.674461
128.142069,180.000000,0.694901
133.389471,180.000000,0.715342
139.732654,180.000000,0.735755
147.037889,180.000000,0.756195
155.123183,180.000000,0.776632
163.799217,180.000000,0.797072
172.845793,180.000000,0.817481
182.072682,180.000000,0.837916
191.248069,180.000000,0.858345
200.161603,180.000000,0.878785
208.597912,180.000000,0.899226
216.352212,180.000000,0.919656
223.246383,180.000000,0.940089
229.114936,180.000000,0.960516
233.818247,180.000000,0.980932
237.244757,180.000000,1.001318
239.325038,180.000000,1.021754
239.999539,180.000000,1.042187
239.253077,180.000000,1.062616
237.104012,180.000000,1.083042
233.604260,180.000000,1.103462
228.833665,180.000000,1.123893
222.906922,180.000000,1.144323
215.962086,180.000000,1.164758
208.162883,180.000000,1.185199
199.701450,180.000000,1.205627
190.775505,180.000000,1.226051
181.604549,180.000000,1.246453
172.382547,180.000000,1.266884
163.360689,180.000000,1.287270
154.713118,180.000000,1.307699
146.662757,180.000000,1.328133
139.403619,180.000000,1.348563
133.112911,180.000000,1.368967
127.942584,180.000000,1.389314
123.980389,180.000000,1.409752
121.346619,180.000000,1.430181
120.101686,180.000000,1.450611
120.273217,180.000000,1.470995
121.857209,180.000000,1.491419
124.818158,180.000000,1.511848
129.081903,180.000000,1.532260
134.552367,180.000000,1.552683
141.102126,180.000000,1.573117
148.559378,180.000000,1.593515
156.753294,180.000000,1.613899
165.520145,180.000000,1.634340
174.622945,180.000000,1.654765
183.851913,180.000000,1.675187
192.988424,180.000000,1.695606
201.818918,180.000000,1.716029
210.135393,180.000000,1.736457
217.724087,180.000000,1.756845
224.434612,180.000000,1.777270
230.083138,180.000000,1.797654
234.557398,180.000000,1.818073
237.736547,180.000000,1.838454
239.557180,180.000000,1.858876
239.968522,180.000000,1.879296
238.960606,180.000000,1.899723
236.557876,180.000000,1.920143
232.814754,180.000000,1.940574
227.826156,180.000000,1.960985
221.734161,180.000000,1.981313
214.628141,180.000000,2.001738
206.699127,180.000000,2.022170
198.143239,180.000000,2.042590
189.180106,180.000000,2.062961
179.971634,180.000000,2.083396
170.766281,180.000000,2.103826
161.780815,180.000000,2.124253
153.241739,180.000000,2.144642
145.338910,180.000000,2.165018
138.253353,180.000000,2.185392
132.133917,180.000000,2.205828
127.149301,180.000000,2.226260
123.418622,180.000000,2.246680
121.025257,180.000000,2.267113
120.029007,180.000000,2.287542
120.452586,180.000000,2.307967
122.286558,180.000000,2.328400
125.487723,180.000000,2.348833
129.978340,180.000000,2.369259
135.653878,180.000000,2.389688
142.378602,180.000000,2.410114
149.989590,180.000000,2.430529
158.313774,180.000000,2.450953
167.146378,180.000000,2.471365
176.288626,180.000000,2.491791
185.515261,180.000000,2.512209
194.612938,180.000000,2.532630
203.353428,180.000000,2.553024
211.536340,180.000000,2.573401
218.992655,180.000000,2.593825
225.525356,180.000000,2.614247
230.977296,180.000000,2.634654
235.225349,180.000000,2.655065
238.169238,180.000000,2.675486
239.736800,180.000000,2.695906
239.890599,180.000000,2.716344
238.626237,180.000000,2.736769
235.974391,180.000000,2.757193
232.000511,180.000000,2.777605
226.801602,180.000000,2.798002
220.489854,180.000000,2.818424
213.235530,180.000000,2.838804
205.187249,180.000000,2.859210
196.534305,180.000000,2.879639
187.492433,180.000000,2.900061
178.276833,180.000000,2.920476
169.103596,180.000000,2.940887
160.186427,180.000000,2.961302
151.742620,180.000000,2.981705
143.963986,180.000000,3.002113
137.031987,180.000000,3.022537
131.116193,180.000000,3.042965
126.367480,180.000000,3.063343
122.878516,180.000000,3.083751
120.737476,180.000000,3.104184
120.000287,180.000000,3.124590
120.679264,180.000000,3.144976
122.756122,180.000000,3.165356
126.189490,180.000000,3.185773
130.893756,180.000000,3.206184
136.756840,180.000000,3.226588
143.647465,180.000000,3.247010
151.399035,180.000000,3.267433
159.829442,180.000000,3.287861
168.735550,180.000000,3.308285
177.907897,180.000000,3.328708
187.139299,180.000000,3.349152
196.184248,180.000000,3.369557
204.834498,180.000000,3.389932
212.913746,180.000000,3.410344
220.204016,180.000000,3.430723
226.554061,180.000000,3.451127
231.807608,180.000000,3.471545
235.829418,180.000000,3.491924
238.536304,180.000000,3.512311
239.862164,180.000000,3.532675
239.777969,180.000000,3.553080
238.280749,180.000000,3.573493
235.402400,180.000000,3.593925
231.210710,180.000000,3.614362
225.809792,180.000000,3.634784
219.323922,180.000000,3.655209
211.906587,180.000000,3.675635
203.732155,180.000000,3.696066
194.994491,180.000000,3.716500
185.923126,180.000000,3.736886
176.705456,180.000000,3.757286
167.555621,180.000000,3.777709
158.700119,180.000000,3.798133
150.348510,180.000000,3.818557
142.696024,180.000000,3.838988
135.929497,180.000000,3.859411
130.207760,180.000000,3.879827
125.660533,180.000000,3.900259
122.401404,180.000000,3.920683
120.504228,180.000000,3.941127
120.017496,180.000000,3.961536
120.949094,180.000000,3.981955
123.278686,180.000000,4.002381
126.950058,180.000000,4.022803
131.876454,180.000000,4.043224
137.944341,180.000000,4.063654
145.003003,180.000000,4.084070
152.890516,180.000000,4.104489
161.402132,180.000000,4.124868
170.384929,180.000000,4.145321
179.583048,180.000000,4.165745
188.789172,180.000000,4.186165
197.792711,180.000000,4.206598
206.373278,180.000000,4.227027
214.328567,180.000000,4.247453
221.469332,180.000000,4.267874
227.624243,180.000000,4.288278
232.656704,180.000000,4.308694
236.447703,180.000000,4.329133
238.897775,180.000000,4.349539
239.956904,180.000000,4.369973
239.596976,180.000000,4.390381
237.829603,180.000000,4.410782
234.693512,180.000000,4.431200
230.263532,180.000000,4.451619
224.643942,180.000000,4.472040
217.982489,180.000000,4.492419
210.415640,180.000000,4.512826
202.132535,180.000000,4.533226
193.326284,180.000000,4.553628
184.197280,180.000000,4.574048
174.986174,180.000000,4.594429
