AzInput,ElInput,Time
180.000112,180.000000,0.000000
187.637427,180.000000,0.020484
194.766898,180.000000,0.040955
200.922090,180.000000,0.061415
205.705170,180.000000,0.081894
208.793922,180.000000,0.102359
209.988792,180.000000,0.122825
209.210008,180.000000,0.143303
206.513501,180.000000,0.163747
202.068820,180.000000,0.184222
196.175324,180.000000,0.204684
189.220054,180.000000,0.225141
181.652952,180.000000,0.245613
173.980957,180.000000,0.266075
166.702795,180.000000,0.286543
160.299293,180.000000,0.307011
155.191108,180.000000,0.327483
151.715371,180.000000,0.347959
150.103496,180.000000,0.368388
150.453293,180.000000,0.388851
152.745523,180.000000,0.409310
156.832669,180.000000,0.429784
162.442411,180.000000,0.450249
169.203828,180.000000,0.470705
176.675257,180.000000,0.491163
184.363297,180.000000,0.511615
191.773190,180.000000,0.532092
198.407291,180.000000,0.552567
203.827371,180.000000,0.573033
207.678845,180.000000,0.593491
209.710816,180.000000,0.613942
209.790568,180.000000,0.634408
207.911167,180.000000,0.654871
204.196841,180.000000,0.675332
198.893836,180.000000,0.695785
192.363446,180.000000,0.716198
185.003440,180.000000,0.736666
177.320260,180.000000,0.757118
169.817647,180.000000,0.777557
162.978061,180.000000,0.798012
157.254239,180.000000,0.818479
153.026775,180.000000,0.838946
150.574709,180.000000,0.859399
150.055665,180.000000,0.879848
151.497803,180.000000,0.900252
154.814829,180.000000,0.920711
159.789708,180.000000,0.941179
166.090124,180.000000,0.961634
173.305433,180.000000,0.982091
180.957428,180.000000,1.002540
188.547469,180.000000,1.022991
195.583347,180.000000,1.043465
201.591688,180.000000,1.063933
206.174791,180.000000,1.084375
209.042123,180.000000,1.104837
209.999832,180.000000,1.125266
208.981091,180.000000,1.145799
206.056116,180.000000,1.166265
201.418704,180.000000,1.186725
195.369717,180.000000,1.207196
188.322228,180.000000,1.227631
180.715845,180.000000,1.248101
173.062577,180.000000,1.268570
165.870664,180.000000,1.289025
159.602205,180.000000,1.309497
154.677234,180.000000,1.329965
151.419036,180.000000,1.350426
150.039734,180.000000,1.370904
150.632914,180.000000,1.391375
153.152398,180.000000,1.411808
157.428177,180.000000,1.432225
163.198657,180.000000,1.452696
170.075043,180.000000,1.473168
177.597945,180.000000,1.493622
185.271516,180.000000,1.514056
192.604761,180.000000,1.534506
199.108204,180.000000,1.554950
204.357958,180.000000,1.575396
208.008312,180.000000,1.595840
209.817808,180.000000,1.616225
209.675983,180.000000,1.636706
207.583032,180.000000,1.657162
203.673976,180.000000,1.677633
198.211508,180.000000,1.698088
191.554565,180.000000,1.718537
184.128257,180.000000,1.739015
176.436531,180.000000,1.759475
168.975675,180.000000,1.779945
162.249017,180.000000,1.800386
156.684146,180.000000,1.820840
152.648996,180.000000,1.841307
150.413600,180.000000,1.861771
150.123559,180.000000,1.882225
151.793001,180.000000,1.902652
155.319712,180.000000,1.923120
160.463818,180.000000,1.943566
166.887852,180.000000,1.964004
174.182506,180.000000,1.984470
181.863467,180.000000,2.004946
189.421043,180.000000,2.025420
196.344678,180.000000,2.045851
202.206962,180.000000,2.066321
206.606691,180.000000,2.086785
209.254995,180.000000,2.107228
209.983097,180.000000,2.127671
208.746785,180.000000,2.148082
205.630090,180.000000,2.168491
200.830948,180.000000,2.188921
194.654781,180.000000,2.209387
187.514092,180.000000,2.229854
179.888558,180.000000,2.250296
172.266036,180.000000,2.270749
165.169765,180.000000,2.291148
159.008644,180.000000,2.311672
154.253463,180.000000,2.332107
151.185111,180.000000,2.352558
150.009467,180.000000,2.373001
150.800189,180.000000,2.393421
153.505446,180.000000,2.413854
157.953424,180.000000,2.434309
163.854736,180.000000,2.454778
170.801582,180.000000,2.475201
178.353217,180.000000,2.495630
186.016105,180.000000,2.516067
193.267228,180.000000,2.536454
199.672566,180.000000,2.556912
204.782292,180.000000,2.577358
208.261532,180.000000,2.597776
209.890695,180.000000,2.618205
209.559113,180.000000,2.638660
207.285559,180.000000,2.659113
203.228539,180.000000,2.679527
197.648768,180.000000,2.699950
190.924725,180.000000,2.720339
183.467103,180.000000,2.740783
175.783726,180.000000,2.761221
168.371801,180.000000,2.781675
161.732887,180.000000,2.802098
156.285065,180.000000,2.822545
152.392515,180.000000,2.843004
150.316820,180.000000,2.863425
150.186595,180.000000,2.883880
152.008570,180.000000,2.904285
155.673591,180.000000,2.924747
160.936335,180.000000,2.945203
167.450548,180.000000,2.965655
174.788640,180.000000,2.986106
182.472781,180.000000,3.006567
189.978783,180.000000,3.026984
196.842780,180.000000,3.047437
202.606129,180.000000,3.067914
206.877317,180.000000,3.088369
209.382424,180.000000,3.108825
209.956578,180.000000,3.129282
208.562400,180.000000,3.149735
205.296816,180.000000,3.170163
200.373217,180.000000,3.190592
194.115382,180.000000,3.211017
186.941512,180.000000,3.231419
179.317749,180.000000,3.251810
171.749579,180.000000,3.272171
164.698138,180.000000,3.292594
158.646593,180.000000,3.313028
153.997993,180.000000,3.333446
151.050740,180.000000,3.353876
150.001143,180.000000,3.374305
150.917758,180.000000,3.394734
153.739568,180.000000,3.415158
158.269060,180.000000,3.435533
164.240691,180.000000,3.455987
171.240094,180.000000,3.476420
178.811412,180.000000,3.496846
186.447826,180.000000,3.517238
193.675220,180.000000,3.537665
200.008346,180.000000,3.558100
205.027444,180.000000,3.578524
208.406288,180.000000,3.598945
209.924642,180.000000,3.619358
209.487611,180.000000,3.639729
207.126094,180.000000,3.660116
202.984283,180.000000,3.680543
197.350231,180.000000,3.700925
190.581288,180.000000,3.721315
183.125541,180.000000,3.741694
175.444895,180.000000,3.762130
168.068947,180.000000,3.782548
161.474449,180.000000,3.802965
156.104898,180.000000,3.823330
152.292719,180.000000,3.843687
150.282967,180.000000,3.864062
150.212125,180.000000,3.884469
152.088500,180.000000,3.904869
155.781075,180.000000,3.925232
161.066167,180.000000,3.945648
167.581261,180.000000,3.966037
174.907842,180.000000,3.986427
182.556927,180.000000,4.006791
190.039867,180.000000,4.027156
196.874231,180.000000,4.047538
202.619145,180.000000,4.067966
206.867320,180.000000,4.088309
209.371177,180.000000,4.108678
209.960826,180.000000,4.129067
208.592744,180.000000,4.149471
205.359469,180.000000,4.169853
200.463838,180.000000,4.190264
194.239985,180.000000,4.210642
187.093103,180.000000,4.231005
179.469832,180.000000,4.251406
171.882795,180.000000,4.271803
164.852744,180.000000,4.292118
158.792832,180.000000,4.312477
154.104756,180.000000,4.332882
151.108508,180.000000,4.353300
150.004133,180.000000,4.373679
150.861041,180.000000,4.394112
153.633816,180.000000,4.414574
158.140582,180.000000,4.435037
164.090599,180.000000,4.455519
171.078770,180.000000,4.475972
178.646148,180.000000,4.496408
186.307073,180.000000,4.516856
193.561786,180.000000,4.537328
199.918423,180.000000,4.557780
204.968149,180.000000,4.578240
208.375789,180.000000,4.598695
209.919218,180.000000,4.619159
209.494806,180.000000,4.639625
207.131397,180.000000,4.660083
202.987862,180.000000,4.680529
197.337167,180.000000,4.700968
190.541949,180.000000,4.721427
183.054796,180.000000,4.741883
175.365356,180.000000,4.762343
167.985429,180.000000,4.782790
161.390436,180.000000,4.803249
156.029663,180.000000,4.823661
152.230396,180.000000,4.844121
150.256700,180.000000,4.864582
150.238392,180.000000,4.885039
152.175786,180.000000,4.905494
155.943077,180.000000,4.925956
161.292016,180.000000,4.946417
167.861775,180.000000,4.966852
175.234643,180.000000,4.987306
182.931465,180.000000,5.007788
190.413545,180.000000,5.028210
197.224368,180.000000,5.048666
202.903802,180.000000,5.069125
207.076949,180.000000,5.089580
209.471193,180.000000,5.110037
209.928567,180.000000,5.130493
208.418157,180.000000,5.150957
205.039098,180.000000,5.171419
200.022528,180.000000,5.191850
193.699173,180.000000,5.212263
186.462939,180.000000,5.232721
178.799144,180.000000,5.253186
171.215801,180.000000,5.273647
164.210098,180.000000,5.294108
158.249326,180.000000,5.314543
153.708229,180.000000,5.335014
150.898949,180.000000,5.355470
150.002032,180.000000,5.375926
151.087633,180.000000,5.396493
154.075545,180.000000,5.416964
158.764683,180.000000,5.437417
164.840831,180.000000,5.457845
171.905587,180.000000,5.478259
179.515981,180.000000,5.498716
187.159926,180.000000,5.519177
194.334780,180.000000,5.539644
200.569119,180.000000,5.560119
205.443901,180.000000,5.580568
208.646151,180.000000,5.601002
209.970381,180.000000,5.621464
209.325161,180.000000,5.641911
206.751800,180.000000,5.662374
202.436663,180.000000,5.682767
196.635209,180.000000,5.703227
189.737921,180.000000,5.723693
182.207852,180.000000,5.744138
174.531885,180.000000,5.764586
167.208601,180.000000,5.785053
160.733255,180.000000,5.805497
155.521337,180.000000,5.825947
151.916834,180.000000,5.846399
150.157367,180.000000,5.866846
150.356048,180.000000,5.887272
152.504093,180.000000,5.907744
156.457241,180.000000,5.928197
161.958362,180.000000,5.948654
168.647267,180.000000,5.969116
176.077741,180.000000,5.989566
183.763842,180.000000,6.010010
191.196181,180.000000,6.030435
197.900454,180.000000,6.050879
203.436223,180.000000,6.071349
207.431240,180.000000,6.091829
209.615859,180.000000,6.112252
