Azimuth,Elevator,Time
180.000421,179.988962,0.020418
180.000421,179.988962,0.040890
180.441598,179.988962,0.061312
181.604703,179.988962,0.081779
183.048556,179.988962,0.102245
184.377818,179.988962,0.122704
185.581030,179.988962,0.143187
186.692568,179.988962,0.163643
187.689515,179.988962,0.184101
188.543222,179.988962,0.204568
189.236501,179.988962,0.225153
189.740703,179.988962,0.245612
190.015723,179.988962,0.266046
190.038641,179.988962,0.286508
190.038641,179.988962,0.306976
189.677678,179.988962,0.327413
189.253689,179.988962,0.347858
188.732298,179.988962,0.368321
188.084855,179.988962,0.388710
187.328551,179.988962,0.409166
186.463385,179.988962,0.429625
185.231526,179.988962,0.450084
184.435114,179.988962,0.470554
183.346494,179.988962,0.490988
182.183390,179.988962,0.511421
180.962990,179.988962,0.531866
179.713942,179.988962,0.552332
178.464894,179.988962,0.572772
177.215846,179.988962,0.593243
175.989716,179.988962,0.613706
174.815153,179.988962,0.634147
173.715074,179.988962,0.654613
172.700939,179.988962,0.675071
171.795665,179.988962,0.695513
171.027902,179.988962,0.715961
170.443485,179.988962,0.736422
170.053874,179.988962,0.756887
169.945012,179.988962,0.777358
169.950741,179.988962,0.797761
170.105440,179.988962,0.818183
170.512240,179.988962,0.838652
171.010713,179.988962,0.859134
171.589400,179.988962,0.879576
172.477485,179.988962,0.900044
173.084820,179.988962,0.920507
174.024471,179.988962,0.940964
175.038606,179.988962,0.961415
176.121497,179.988962,0.981845
177.273142,179.988962,1.002294
178.476353,179.988962,1.022752
179.708212,179.988962,1.043218
180.957260,179.988962,1.063680
182.206308,179.988962,1.084130
183.449627,179.988962,1.104557
184.658568,179.988962,1.124956
185.793024,179.988962,1.145384
186.847267,179.988962,1.165805
187.798377,179.988962,1.186241
188.629165,179.988962,1.206671
189.293796,179.988962,1.227130
189.797999,179.988962,1.247557
190.009994,179.988962,1.267982
190.067289,179.988962,1.288415
190.015723,179.988962,1.308850
189.626112,179.988962,1.329277
189.202123,179.988962,1.349697
188.537492,179.988962,1.370125
188.142151,179.988962,1.390553
187.294174,179.988962,1.410979
186.400359,179.988962,1.431389
185.432061,179.988962,1.451817
184.372089,179.988962,1.472235
183.254821,179.988962,1.492685
182.080258,179.988962,1.513124
180.865587,179.988962,1.533555
179.616539,179.988962,1.553970
178.367491,179.988962,1.574403
177.124173,179.988962,1.594829
175.898043,179.988962,1.615249
174.723480,179.988962,1.635670
173.629130,179.988962,1.656100
172.614995,179.988962,1.676532
171.726910,179.988962,1.696960
170.982065,179.988962,1.717386
170.414837,179.988962,1.737816
170.042414,179.988962,1.758243
169.950741,179.988962,1.778663
169.950741,179.988962,1.799107
170.134088,179.988962,1.819539
170.638291,179.988962,1.839968
170.896122,179.988962,1.860398
171.600860,179.988962,1.880825
172.345705,179.988962,1.901261
173.170764,179.988962,1.921684
174.087496,179.988962,1.942112
175.095902,179.988962,1.962535
176.184522,179.988962,1.982932
177.330438,179.988962,2.003309
178.533649,179.988962,2.023744
179.765508,179.988962,2.044183
181.026015,179.988962,2.064611
182.275063,179.988962,2.085043
183.506923,179.988962,2.105462
184.698675,179.988962,2.125895
185.838861,179.988962,2.146323
186.887374,179.988962,2.166749
187.849943,179.988962,2.187163
188.663543,179.988962,2.207594
189.328174,179.988962,2.228025
189.797999,179.988962,2.248460
190.015723,179.988962,2.268895
190.044371,179.988962,2.289328
190.015723,179.988962,2.309747
189.574546,179.988962,2.330173
189.259419,179.988962,2.350599
188.646354,179.988962,2.371020
187.993182,179.988962,2.391401
187.225419,179.988962,2.411829
186.348793,179.988962,2.432257
185.374765,179.988962,2.452679
184.326252,179.988962,2.473115
183.208985,179.988962,2.493536
182.034421,179.988962,2.513966
180.808291,179.988962,2.534391
179.559243,179.988962,2.554822
178.310195,179.988962,2.575235
177.061147,179.988962,2.595652
175.840747,179.988962,2.616082
174.677643,179.988962,2.636517
173.583294,179.988962,2.656944
172.580617,179.988962,2.677374
171.686803,179.988962,2.697774
170.947688,179.988962,2.718203
170.391919,179.988962,2.738627
170.030955,179.988962,2.759069
169.945012,179.988962,2.779498
169.945012,179.988962,2.799933
170.197113,179.988962,2.820350
170.563806,179.988962,2.840779
171.062279,179.988962,2.861214
171.669615,179.988962,2.881638
172.385812,179.988962,2.902065
173.216601,179.988962,2.922480
174.127604,179.988962,2.942859
175.147468,179.988962,2.963253
176.230359,179.988962,2.983669
177.382004,179.988962,3.004087
178.585215,179.988962,3.024520
179.817074,179.988962,3.044947
181.077582,179.988962,3.065380
182.326630,179.988962,3.085764
183.564218,179.988962,3.106181
184.750241,179.988962,3.126608
185.884697,179.988962,3.147026
186.927481,179.988962,3.167430
187.878591,179.988962,3.187857
188.686461,179.988962,3.208279
189.345363,179.988962,3.228668
189.820918,179.988962,3.249100
190.015723,179.988962,3.269512
190.055830,179.988962,3.289905
189.975616,179.988962,3.310301
189.597464,179.988962,3.330717
189.173475,179.988962,3.351129
188.629165,179.988962,3.371512
187.970264,179.988962,3.391922
187.208230,179.988962,3.412348
186.320145,179.988962,3.432785
185.351847,179.988962,3.453210
184.297604,179.988962,3.473629
183.180337,179.988962,3.494056
182.005773,179.988962,3.514483
180.779644,179.988962,3.534867
179.536325,179.988962,3.555267
178.281548,179.988962,3.575673
177.038229,179.988962,3.596065
175.812099,179.988962,3.616475
174.648995,179.988962,3.636883
173.554646,179.988962,3.657280
172.551970,179.988962,3.677685
171.669615,179.988962,3.698065
170.947688,179.988962,3.718478
170.386189,179.988962,3.738826
170.030955,179.988962,3.759193
169.933552,179.988962,3.779556
169.933552,179.988962,3.799974
170.231491,179.988962,3.820395
170.558076,179.988962,3.840814
171.062279,179.988962,3.861241
171.663885,179.988962,3.881674
172.385812,179.988962,3.902100
173.210871,179.988962,3.922496
174.139063,179.988962,3.942866
175.147468,179.988962,3.963245
176.230359,179.988962,3.983653
177.376274,179.988962,4.004071
178.579486,179.988962,4.024449
179.817074,179.988962,4.044831
181.071852,179.988962,4.065262
182.315170,179.988962,4.085684
183.552759,179.988962,4.106115
184.750241,179.988962,4.126496
185.878968,179.988962,4.146854
186.927481,179.988962,4.167243
187.878591,179.988962,4.187673
188.686461,179.988962,4.208096
189.345363,179.988962,4.228525
189.815188,179.988962,4.248952
190.021453,179.988962,4.269373
190.050101,179.988962,4.289810
189.958427,179.988962,4.310244
189.591734,179.988962,4.330651
189.167746,179.988962,4.351058
188.629165,179.988962,4.371459
187.970264,179.988962,4.391852
187.208230,179.988962,4.412236
186.331605,179.988962,4.432623
185.363306,179.988962,4.452983
184.309064,179.988962,4.473390
183.191796,179.988962,4.493820
182.017232,179.988962,4.514232
180.791103,179.988962,4.534595
179.547784,179.988962,4.555011
178.293007,179.988962,4.575407
177.049688,179.988962,4.595838
175.835018,179.988962,4.616269
174.671913,179.988962,4.636688
173.577564,179.988962,4.657118
172.574888,179.988962,4.677543
171.681074,179.988962,4.697966
170.941958,179.988962,4.718393
170.386189,179.988962,4.738823
170.030955,179.988962,4.759241
169.927823,179.988962,4.779667
169.933552,179.988962,4.800106
170.242950,179.988962,4.820530
170.552347,179.988962,4.840953
171.068009,179.988962,4.861362
171.669615,179.988962,4.881760
172.385812,179.988962,4.902148
173.210871,179.988962,4.922534
174.139063,179.988962,4.942916
175.147468,179.988962,4.963235
176.230359,179.988962,4.983653
177.376274,179.988962,5.004075
178.579486,179.988962,5.024475
179.817074,179.988962,5.044841
181.071852,179.988962,5.065202
182.315170,179.988962,5.085593
183.552759,179.988962,5.105959
184.750241,179.988962,5.126323
185.878968,179.988962,5.146712
186.927481,179.988962,5.167099
187.878591,179.988962,5.187479
188.686461,179.988962,5.207887
189.333903,179.988962,5.228258
189.809458,179.988962,5.248672
190.015723,179.988962,5.269069
190.055830,179.988962,5.289436
190.004264,179.988962,5.309806
189.551627,179.988962,5.330223
189.270878,179.988962,5.350607
188.629165,179.988962,5.371016
187.993182,179.988962,5.391436
187.219689,179.988962,5.411892
186.343064,179.988962,5.432278
185.380495,179.988962,5.452638
184.331982,179.988962,5.473043
183.214714,179.988962,5.493471
182.040151,179.988962,5.513857
180.814021,179.988962,5.534337
179.564973,179.988962,5.554760
178.315925,179.988962,5.575140
177.072607,179.988962,5.595529
175.846477,179.988962,5.615932
174.683373,179.988962,5.636355
173.589023,179.988962,5.656754
172.586347,179.988962,5.677150
171.692533,179.988962,5.697563
170.964876,179.988962,5.717971
170.397648,179.988962,5.738359
170.025226,179.988962,5.758719
169.939282,179.988962,5.779095
169.945012,179.988962,5.799437
170.174195,179.988962,5.819856
170.661209,179.988962,5.840266
170.867474,179.988962,5.860720
171.635237,179.988962,5.881150
172.345705,179.988962,5.901579
173.182223,179.988962,5.921966
174.104685,179.988962,5.942387
175.113091,179.988962,5.962789
176.195981,179.988962,5.983168
177.347626,179.988962,6.003557
178.550838,179.988962,6.023909
179.782697,179.988962,6.044318
181.037475,179.988962,6.064711
182.292252,179.988962,6.085073
183.529841,179.988962,6.105450
184.721593,179.988962,6.125824
185.844590,179.988962,6.146229
186.893103,179.988962,6.166651
187.844213,179.988962,6.187103
188.663543,179.988962,6.207522
189.322444,179.988962,6.227950
189.803729,179.988962,6.248378
190.015723,179.988962,6.268804
190.055830,179.988962,6.289240
190.015723,179.988962,6.309672
189.557357,179.988962,6.330117
189.282337,179.988962,6.350521
188.640624,179.988962,6.370910
187.998912,179.988962,6.391268
187.231148,179.988962,6.411696
186.348793,179.988962,6.432120
185.391954,179.988962,6.452516
184.343441,179.988962,6.472910
183.220444,179.988962,6.493290
182.045880,179.988962,6.513657
180.819751,179.988962,6.534015
179.576432,179.988962,6.554421
178.321655,179.988962,6.574800
177.078336,179.988962,6.595184
175.863666,179.988962,6.615567
174.700561,179.988962,6.636000
173.606212,179.988962,6.656414
172.603536,179.988962,6.676836
171.709722,179.988962,6.697296
170.970606,179.988962,6.717748
170.403378,179.988962,6.738202
170.036685,179.988962,6.758667
169.939282,179.988962,6.779156
169.939282,179.988962,6.799613
170.174195,179.988962,6.820054
170.661209,179.988962,6.840518
170.861744,179.988962,6.860968
171.640967,179.988962,6.881429
172.357164,179.988962,6.901889
173.193682,179.988962,6.922340
174.121874,179.988962,6.942801
175.136009,179.988962,6.963237
176.218899,179.988962,6.983687
177.370545,179.988962,7.004144
178.568026,179.988962,7.024593
179.817074,179.988962,7.045026
181.071852,179.988962,7.065494
182.326630,179.988962,7.085954
183.564218,179.988962,7.106410
184.761700,179.988962,7.126859
185.901886,179.988962,7.147281
186.950399,179.988962,7.167739
187.901509,179.988962,7.188202
188.703650,179.988962,7.208652
189.356822,179.988962,7.229105
189.815188,179.988962,7.249568
190.032912,179.988962,7.270026
190.038641,179.988962,7.290482
189.981346,179.988962,7.310950
189.574546,179.988962,7.331359
189.156286,179.988962,7.351823
188.606247,179.988962,7.372283
187.947346,179.988962,7.392702
187.168123,179.988962,7.413166
186.291498,179.988962,7.433638
185.323199,179.988962,7.454089
184.263227,179.988962,7.474547
183.140230,179.988962,7.494993
181.959937,179.988962,7.515404
180.728077,179.988962,7.535803
179.479029,179.988962,7.556274
178.229981,179.988962,7.576737
176.980933,179.988962,7.597201
175.760533,179.988962,7.617656
174.597429,179.988962,7.638125
173.503080,179.988962,7.658583
172.506133,179.988962,7.679016
171.629508,179.988962,7.699462
170.913310,179.988962,7.719925
170.237220,179.988962,7.740445
170.122629,179.988962,7.760900
169.841879,179.988962,7.781364
169.962200,179.988962,7.801822
170.288786,179.988962,7.822285
170.609643,179.988962,7.842721
171.119575,179.988962,7.863169
171.726910,179.988962,7.883626
172.448837,179.988962,7.904025
173.291085,179.988962,7.924517
174.225006,179.988962,7.944957
175.244871,179.988962,7.965383
176.339221,179.988962,7.985781
177.490866,179.988962,8.006202
178.705536,179.988962,8.026624
179.937396,179.988962,8.047060
181.192173,179.988962,8.067516
182.446951,179.988962,8.087979
183.684540,179.988962,8.108436
184.876292,179.988962,8.128897
185.999289,179.988962,8.149354
187.047802,179.988962,8.169810
188.268202,179.988962,8.190260
188.795323,179.988962,8.210720
