Azimuth,Elevator,Time
179.988962,179.988962,0.020433
180.011880,179.988962,0.040886
180.544731,179.988962,0.061316
181.450004,179.988962,0.081706
182.286523,179.988962,0.102149
183.082934,179.988962,0.122605
183.850697,179.988962,0.143060
184.612731,179.988962,0.163432
185.374765,179.988962,0.183870
186.108151,179.988962,0.204303
186.841537,179.988962,0.224751
187.574923,179.988962,0.245158
188.285391,179.988962,0.265592
188.984399,179.988962,0.286027
189.677678,179.988962,0.306460
190.348039,179.988962,0.326891
190.995481,179.988962,0.347324
191.637194,179.988962,0.367759
192.278906,179.988962,0.388191
192.880512,179.988962,0.408619
193.476388,179.988962,0.429011
194.043616,179.988962,0.449441
194.731166,179.988962,0.469875
195.011915,179.988962,0.490307
195.596332,179.988962,0.510734
196.089076,179.988962,0.531162
196.541712,179.988962,0.551597
196.982890,179.988962,0.572028
197.378231,179.988962,0.592460
197.756383,179.988962,0.612854
198.105887,179.988962,0.633288
198.409555,179.988962,0.653725
198.730411,179.988962,0.674156
198.988242,179.988962,0.694592
199.205966,179.988962,0.715015
199.435149,179.988962,0.735431
199.566930,179.988962,0.755861
199.756006,179.988962,0.776292
199.813301,179.988962,0.796720
199.933623,179.988962,0.817146
199.973730,179.988962,0.837565
199.990918,179.988962,0.858002
199.990918,179.988962,0.878450
199.990918,179.988962,0.898847
199.990918,179.988962,0.919161
199.841949,179.988962,0.939436
199.681521,179.988962,0.959821
199.544011,179.988962,0.980103
199.343476,179.988962,1.000460
199.125752,179.988962,1.020787
198.908028,179.988962,1.041118
198.604361,179.988962,1.061549
198.375177,179.988962,1.081973
198.054321,179.988962,1.102391
197.716276,179.988962,1.122818
197.355313,179.988962,1.143252
196.948512,179.988962,1.163673
196.530253,179.988962,1.184102
196.100535,179.988962,1.204485
195.642169,179.988962,1.224921
195.160884,179.988962,1.245347
194.650952,179.988962,1.265779
194.123831,179.988962,1.286204
193.573791,179.988962,1.306633
193.018022,179.988962,1.327065
192.433605,179.988962,1.347493
191.826270,179.988962,1.367922
191.213205,179.988962,1.388340
190.571492,179.988962,1.408780
189.918320,179.988962,1.429183
189.253689,179.988962,1.449609
188.405712,179.988962,1.470020
187.912968,179.988962,1.490431
187.191041,179.988962,1.510857
186.463385,179.988962,1.531284
185.729999,179.988962,1.551713
184.985154,179.988962,1.572144
184.240309,179.988962,1.592520
183.484004,179.988962,1.612908
182.733430,179.988962,1.633327
181.977125,179.988962,1.653752
181.209362,179.988962,1.674180
180.447328,179.988962,1.694613
179.668105,179.988962,1.715037
178.906072,179.988962,1.735464
178.132579,179.988962,1.755893
177.364815,179.988962,1.776327
176.597052,179.988962,1.796767
175.846477,179.988962,1.817191
175.090173,179.988962,1.837618
174.339598,179.988962,1.858040
173.606212,179.988962,1.878441
172.878556,179.988962,1.898866
172.156629,179.988962,1.919293
171.446161,179.988962,1.939712
170.615372,179.988962,1.960130
170.093981,179.988962,1.980517
169.412161,179.988962,2.000923
168.741800,179.988962,2.021357
168.111547,179.988962,2.041782
167.487023,179.988962,2.062213
166.879687,179.988962,2.082646
166.301000,179.988962,2.103069
165.745231,179.988962,2.123470
165.206651,179.988962,2.143903
164.690989,179.988962,2.164328
164.198245,179.988962,2.184776
163.722690,179.988962,2.205196
163.281512,179.988962,2.225596
162.851794,179.988962,2.245978
162.462183,179.988962,2.266376
162.089760,179.988962,2.286778
161.763174,179.988962,2.307171
161.465236,179.988962,2.327563
161.167298,179.988962,2.347983
160.920926,179.988962,2.368413
160.703202,179.988962,2.388846
160.502667,179.988962,2.409275
160.330780,179.988962,2.429707
160.227647,179.988962,2.450165
160.124515,179.988962,2.470583
160.027112,179.988962,2.491020
160.004194,179.988962,2.511451
159.992735,179.988962,2.531867
159.992735,179.988962,2.552285
159.992735,179.988962,2.572716
160.021383,179.988962,2.593129
160.250566,179.988962,2.613553
160.296402,179.988962,2.633972
160.548504,179.988962,2.654392
160.686014,179.988962,2.674822
160.943845,179.988962,2.695249
161.201676,179.988962,2.715673
161.442318,179.988962,2.736101
161.745986,179.988962,2.756498
162.066842,179.988962,2.776883
162.416346,179.988962,2.797310
162.794498,179.988962,2.817738
163.189839,179.988962,2.838169
163.608098,179.988962,2.858586
164.049276,179.988962,2.879017
164.519101,179.988962,2.899456
165.092059,179.988962,2.919883
165.447293,179.988962,2.940311
166.048899,179.988962,2.960752
166.604668,179.988962,2.981165
167.189085,179.988962,3.001591
167.784961,179.988962,3.022013
168.392296,179.988962,3.042448
169.022550,179.988962,3.062885
169.669992,179.988962,3.083320
170.328893,179.988962,3.103740
170.999254,179.988962,3.124173
171.686803,179.988962,3.144558
172.380082,179.988962,3.164942
173.096279,179.988962,3.185378
173.806747,179.988962,3.205752
174.545863,179.988962,3.226279
175.284978,179.988962,3.246712
176.035553,179.988962,3.267136
176.791857,179.988962,3.287568
177.553891,179.988962,3.307948
178.315925,179.988962,3.328348
179.083688,179.988962,3.348768
179.845722,179.988962,3.369182
180.613486,179.988962,3.389612
181.570325,179.988962,3.410040
182.131824,179.988962,3.430465
182.911047,179.988962,3.450885
183.684540,179.988962,3.471309
184.429385,179.988962,3.491741
185.179959,179.988962,3.512162
185.924805,179.988962,3.532552
186.663920,179.988962,3.552951
187.397306,179.988962,3.573369
188.102044,179.988962,3.593795
188.812512,179.988962,3.614216
189.500061,179.988962,3.634633
190.187611,179.988962,3.655059
190.846512,179.988962,3.675483
191.488225,179.988962,3.695883
192.124208,179.988962,3.716303
192.737273,179.988962,3.736728
193.321690,179.988962,3.757076
193.894647,179.988962,3.777478
194.456146,179.988962,3.797870
194.977538,179.988962,3.818273
195.481741,179.988962,3.838674
195.968755,179.988962,3.859104
196.432850,179.988962,3.879534
196.959972,179.988962,3.899969
197.114670,179.988962,3.920372
197.676169,179.988962,3.940794
197.979837,179.988962,3.961205
198.335070,179.988962,3.981598
198.667386,179.988962,4.002052
198.902299,179.988962,4.022502
199.154400,179.988962,4.042962
199.372124,179.988962,4.063419
