Azimuth,Elevator,Time
179.994691,179.988962,0.020422
179.994691,179.988962,0.040816
180.430139,179.988962,0.061271
181.593244,179.988962,0.081748
183.300658,179.988962,0.102187
185.552382,179.988962,0.122637
188.056208,179.988962,0.143088
190.439712,179.988962,0.163518
192.725814,179.988962,0.183983
194.817110,179.988962,0.204437
196.633386,179.988962,0.224893
198.174642,179.988962,0.245342
199.332017,179.988962,0.265815
199.996648,179.988962,0.286287
200.197183,179.988962,0.306678
199.635685,179.988962,0.327123
198.770518,179.988962,0.347584
197.825138,179.988962,0.368036
196.702141,179.988962,0.388495
195.361419,179.988962,0.408955
193.843081,179.988962,0.429416
191.528332,179.988962,0.449836
189.918320,179.988962,0.470286
188.021830,179.988962,0.490740
185.964912,179.988962,0.511199
183.781942,179.988962,0.531666
181.501570,179.988962,0.552120
179.158173,179.988962,0.572572
176.814776,179.988962,0.592997
174.442730,179.988962,0.613460
172.122251,179.988962,0.633930
169.824690,179.988962,0.654953
167.658910,179.988962,0.675414
165.607721,179.988962,0.695841
163.791445,179.988962,0.716287
162.210081,179.988962,0.736741
160.972493,179.988962,0.757197
160.135974,179.988962,0.777634
159.843766,179.988962,0.798042
160.153163,179.988962,0.818489
160.898008,179.988962,0.838953
161.768904,179.988962,0.859381
163.115355,179.988962,0.879825
164.129490,179.988962,0.900271
165.538966,179.988962,0.920730
167.143248,179.988962,0.941197
168.919417,179.988962,0.961629
170.861744,179.988962,0.982040
172.941581,179.988962,1.002495
175.124550,179.988962,1.022952
177.404922,179.988962,1.043399
179.736860,179.988962,1.063860
182.103176,179.988962,1.084323
184.463762,179.988962,1.104777
186.824348,179.988962,1.125163
189.144827,179.988962,1.145587
191.396551,179.988962,1.166009
193.493577,179.988962,1.186487
195.412986,179.988962,1.206931
197.103211,179.988962,1.227381
198.501228,179.988962,1.247834
199.538282,179.988962,1.268287
200.076862,179.988962,1.288740
200.168535,179.988962,1.309190
199.475256,179.988962,1.329629
198.369448,179.988962,1.350025
197.762113,179.988962,1.370475
196.558901,179.988962,1.390935
195.195262,179.988962,1.411331
193.648276,179.988962,1.431789
191.935132,179.988962,1.452246
190.055830,179.988962,1.472694
188.039019,179.988962,1.493155
185.896157,179.988962,1.513581
183.655892,179.988962,1.533992
181.346872,179.988962,1.554374
178.980556,179.988962,1.574836
176.625700,179.988962,1.595296
174.247925,179.988962,1.615763
171.915986,179.988962,1.636187
169.618426,179.988962,1.656582
167.458375,179.988962,1.677038
165.441563,179.988962,1.697490
163.631017,179.988962,1.717909
162.089760,179.988962,1.738354
160.875090,179.988962,1.758806
160.090138,179.988962,1.779225
159.820847,179.988962,1.799705
160.399535,179.988962,1.820159
160.983952,179.988962,1.840608
161.849118,179.988962,1.861045
