AzInput,ElInput,Time
180.000009,180.000000,0.000000
180.642737,180.000000,0.020473
181.282257,180.000000,0.040928
181.914027,180.000000,0.061304
182.540358,180.000000,0.081758
183.156239,180.000000,0.102214
183.758983,180.000000,0.122666
184.346549,180.000000,0.143130
184.916243,180.000000,0.163597
185.465536,180.000000,0.184061
185.991355,180.000000,0.204489
186.493525,180.000000,0.224960
186.967065,180.000000,0.245352
187.413455,180.000000,0.265812
187.829367,180.000000,0.286279
188.212646,180.000000,0.306731
188.562257,180.000000,0.327197
188.876039,180.000000,0.347632
189.153665,180.000000,0.368099
189.393376,180.000000,0.388559
189.594075,180.000000,0.408994
189.755284,180.000000,0.429436
189.876387,180.000000,0.449899
189.956592,180.000000,0.470331
189.995808,180.000000,0.490783
189.993766,180.000000,0.511240
189.950434,180.000000,0.531706
189.866085,180.000000,0.552151
189.741019,180.000000,0.572601
189.575922,180.000000,0.593033
189.371644,180.000000,0.613441
189.128196,180.000000,0.633900
188.847099,180.000000,0.654356
188.529519,180.000000,0.674810
188.176750,180.000000,0.695263
187.790162,180.000000,0.715719
187.371441,180.000000,0.736174
186.922273,180.000000,0.756630
186.444104,180.000000,0.777103
185.939869,180.000000,0.797553
185.410917,180.000000,0.818011
184.859747,180.000000,0.838465
184.288623,180.000000,0.858915
183.699535,180.000000,0.879374
183.096265,180.000000,0.899796
182.479417,180.000000,0.920246
181.851683,180.000000,0.940717
181.216896,180.000000,0.961169
180.577313,180.000000,0.981613
179.934816,180.000000,1.002075
179.292946,180.000000,1.022525
178.653612,180.000000,1.042987
178.020250,180.000000,1.063436
177.395013,180.000000,1.083887
176.780115,180.000000,1.104351
176.178701,180.000000,1.124809
175.593534,180.000000,1.145251
175.025969,180.000000,1.165713
174.479656,180.000000,1.186148
173.955731,180.000000,1.206598
173.456752,180.000000,1.227047
172.984450,180.000000,1.247511
172.541237,180.000000,1.267969
172.128953,180.000000,1.288421
171.748516,180.000000,1.308909
171.403501,180.000000,1.329318
171.093240,180.000000,1.349768
170.819680,180.000000,1.370222
170.583843,180.000000,1.390693
170.387056,180.000000,1.411149
170.229893,180.000000,1.431615
170.113129,180.000000,1.452075
170.037277,180.000000,1.472507
170.002429,180.000000,1.492984
170.008857,180.000000,1.513398
170.056489,180.000000,1.533849
170.145158,180.000000,1.554302
170.274523,180.000000,1.574757
170.444067,180.000000,1.595216
170.652872,180.000000,1.615657
170.900433,180.000000,1.636115
171.185588,180.000000,1.656574
171.507159,180.000000,1.677034
171.862773,180.000000,1.697437
172.252862,180.000000,1.717894
172.674950,180.000000,1.738351
173.127303,180.000000,1.758809
173.608127,180.000000,1.779271
174.115187,180.000000,1.799726
174.646792,180.000000,1.820191
175.198263,180.000000,1.840574
175.771613,180.000000,1.861034
176.361901,180.000000,1.881476
176.966778,180.000000,1.901904
177.585617,180.000000,1.922381
178.214290,180.000000,1.942853
178.849842,180.000000,1.963308
179.489390,180.000000,1.983740
180.132042,180.000000,2.004203
180.774123,180.000000,2.024666
181.412616,180.000000,2.045116
182.045048,180.000000,2.065558
182.669781,180.000000,2.086025
183.283342,180.000000,2.106487
183.881725,180.000000,2.126894
184.465803,180.000000,2.147358
185.031264,180.000000,2.167817
185.575813,180.000000,2.188271
186.097317,180.000000,2.208723
186.594153,180.000000,2.229196
187.063210,180.000000,2.249646
187.502150,180.000000,2.270050
187.911438,180.000000,2.290514
188.287834,180.000000,2.310966
188.629394,180.000000,2.331379
188.936202,180.000000,2.351843
189.205854,180.000000,2.372288
189.437739,180.000000,2.392752
189.630547,180.000000,2.413206
189.783679,180.000000,2.433671
189.896318,180.000000,2.454123
189.968013,180.000000,2.474533
189.998765,180.000000,2.494996
189.988231,180.000000,2.515445
189.936438,180.000000,2.535908
189.843996,180.000000,2.556299
189.710673,180.000000,2.576756
189.537543,180.000000,2.597183
189.325046,180.000000,2.617619
189.073732,180.000000,2.638084
188.785053,180.000000,2.658541
188.460087,180.000000,2.678999
188.101029,180.000000,2.699411
187.707847,180.000000,2.719864
187.282924,180.000000,2.740314
186.828283,180.000000,2.760750
186.345274,180.000000,2.781195
185.836147,180.000000,2.801638
185.303419,180.000000,2.822064
184.747528,180.000000,2.842537
184.172496,180.000000,2.862994
183.580477,180.000000,2.883443
182.974514,180.000000,2.903863
182.355840,180.000000,2.924300
181.726540,180.000000,2.944766
181.091446,180.000000,2.965189
180.450810,180.000000,2.985645
179.809005,180.000000,3.006080
179.167367,180.000000,3.026534
178.529098,180.000000,3.046991
177.897145,180.000000,3.067439
177.273823,180.000000,3.087889
176.662328,180.000000,3.108320
176.064750,180.000000,3.128745
175.482787,180.000000,3.149190
174.920793,180.000000,3.169586
174.378637,180.000000,3.190020
173.859389,180.000000,3.210465
173.365760,180.000000,3.230897
172.899473,180.000000,3.251329
172.462008,180.000000,3.271781
172.055495,180.000000,3.292241
171.681739,180.000000,3.312704
171.342178,180.000000,3.333179
171.038661,180.000000,3.353636
170.772028,180.000000,3.374103
170.543649,180.000000,3.394558
170.354256,180.000000,3.415021
170.204815,180.000000,3.435466
170.095707,180.000000,3.455926
170.027515,180.000000,3.476382
170.000499,180.000000,3.496820
170.014599,180.000000,3.517202
170.069831,180.000000,3.537639
170.166165,180.000000,3.558108
170.303070,180.000000,3.578567
170.480010,180.000000,3.599025
170.696319,180.000000,3.619487
170.950980,180.000000,3.639944
171.242851,180.000000,3.660391
171.571609,180.000000,3.680883
171.933992,180.000000,3.701305
172.330152,180.000000,3.721756
172.756915,180.000000,3.742159
173.215287,180.000000,3.762643
173.700819,180.000000,3.783088
174.211573,180.000000,3.803505
174.746760,180.000000,3.823944
175.303832,180.000000,3.844392
175.880253,180.000000,3.864839
176.472713,180.000000,3.885254
177.080641,180.000000,3.905701
177.699806,180.000000,3.926121
178.329674,180.000000,3.946581
178.966223,180.000000,3.967035
179.607023,180.000000,3.987488
180.249821,180.000000,4.007953
180.891520,180.000000,4.028416
181.529987,180.000000,4.048893
182.160034,180.000000,4.069302
182.782784,180.000000,4.089764
183.392497,180.000000,4.110173
183.989603,180.000000,4.130629
184.570078,180.000000,4.151079
185.130596,180.000000,4.171488
185.670791,180.000000,4.191927
186.187997,180.000000,4.212381
186.679635,180.000000,4.232834
187.143563,180.000000,4.253280
187.577448,180.000000,4.273699
187.980438,180.000000,4.294132
188.350776,180.000000,4.314577
188.686900,180.000000,4.335038
188.986961,180.000000,4.355484
189.249717,180.000000,4.375912
189.474723,180.000000,4.396372
189.660553,180.000000,4.416826
189.806551,180.000000,4.437288
189.912025,180.000000,4.457747
189.976567,180.000000,4.478205
189.999912,180.000000,4.498665
189.981991,180.000000,4.519106
189.922792,180.000000,4.539580
189.822632,180.000000,4.560041
189.682004,180.000000,4.580488
189.501613,180.000000,4.600918
189.282522,180.000000,4.621311
189.024504,180.000000,4.641766
188.729700,180.000000,4.662191
188.398325,180.000000,4.682653
188.032724,180.000000,4.703090
187.634590,180.000000,4.723499
187.206097,180.000000,4.743862
186.746565,180.000000,4.764292
186.258679,180.000000,4.784745
185.745476,180.000000,4.805178
185.208037,180.000000,4.825632
184.649355,180.000000,4.846077
184.071147,180.000000,4.866535
183.477364,180.000000,4.886950
182.868669,180.000000,4.907386
182.247530,180.000000,4.927842
181.617783,180.000000,4.948277
180.980597,180.000000,4.968736
180.339455,180.000000,4.989193
179.697201,180.000000,5.009640
179.056957,180.000000,5.030063
178.421083,180.000000,5.050470
177.790744,180.000000,5.070908
177.169815,180.000000,5.091336
176.559639,180.000000,5.111794
175.963852,180.000000,5.132246
175.385238,180.000000,5.152680
174.825917,180.000000,5.173103
174.287557,180.000000,5.193539
173.772240,180.000000,5.213995
173.283493,180.000000,5.234414
172.821411,180.000000,5.254878
172.389050,180.000000,5.275338
171.988962,180.000000,5.295754
171.621307,180.000000,5.316199
171.288082,180.000000,5.336652
170.990525,180.000000,5.357127
170.730471,180.000000,5.377582
170.507211,180.000000,5.398185
170.324855,180.000000,5.418643
170.182421,180.000000,5.439107
170.080563,180.000000,5.459568
170.019694,180.000000,5.480019
170.000011,180.000000,5.500473
170.021580,180.000000,5.520916
170.084124,180.000000,5.541317
170.187563,180.000000,5.561748
170.331593,180.000000,5.582201
170.515507,180.000000,5.602652
170.738661,180.000000,5.623111
171.000083,180.000000,5.643572
171.298568,180.000000,5.664026
