AzInput,ElInput,Time
180.000057,180.000000,0.000000
183.846209,180.000000,0.020461
187.620484,180.000000,0.040876
191.277565,180.000000,0.061336
194.747347,180.000000,0.081790
197.974881,180.000000,0.102250
200.905596,180.000000,0.122709
203.490469,180.000000,0.143160
205.688685,180.000000,0.163618
207.462607,180.000000,0.184071
208.783907,180.000000,0.204529
209.629689,180.000000,0.224967
209.987465,180.000000,0.245399
209.851107,180.000000,0.265863
209.222081,180.000000,0.286323
208.111165,180.000000,0.306778
206.534458,180.000000,0.327256
204.521688,180.000000,0.347710
202.104840,180.000000,0.368161
199.322284,180.000000,0.388621
196.222516,180.000000,0.409070
192.854571,180.000000,0.429524
189.272170,180.000000,0.449991
185.536238,180.000000,0.470460
181.713165,180.000000,0.490906
177.859570,180.000000,0.511365
174.047318,180.000000,0.531791
170.324977,180.000000,0.552262
166.767320,180.000000,0.572704
163.424553,180.000000,0.593166
160.356806,180.000000,0.613618
157.612021,180.000000,0.634078
155.236456,180.000000,0.654540
153.270309,180.000000,0.674994
151.744316,180.000000,0.695460
150.687618,180.000000,0.715859
150.111523,180.000000,0.736272
150.026844,180.000000,0.756733
150.437220,180.000000,0.777205
151.334824,180.000000,0.797655
152.706712,180.000000,0.818127
154.528082,180.000000,0.838583
156.770596,180.000000,0.859048
159.407751,180.000000,0.879593
162.370290,180.000000,0.900025
165.622481,180.000000,0.920454
169.109501,180.000000,0.940873
172.775331,180.000000,0.961291
176.562451,180.000000,0.981723
180.408902,180.000000,1.002169
184.245859,180.000000,1.022601
188.014318,180.000000,1.043040
191.646694,180.000000,1.063456
195.088457,180.000000,1.083876
198.279818,180.000000,1.104280
201.170401,180.000000,1.124679
203.716903,180.000000,1.145106
205.873871,180.000000,1.165539
207.601543,180.000000,1.185927
208.878913,180.000000,1.206353
209.681216,180.000000,1.226778
209.995356,180.000000,1.247200
209.816343,180.000000,1.267620
209.147364,180.000000,1.288036
208.001609,180.000000,1.308419
206.395322,180.000000,1.328823
204.349767,180.000000,1.349282
201.900933,180.000000,1.369753
199.091708,180.000000,1.390213
195.968288,180.000000,1.410668
192.581732,180.000000,1.431122
188.986215,180.000000,1.451583
185.242797,180.000000,1.472043
181.412149,180.000000,1.492506
177.558584,180.000000,1.512966
173.744475,180.000000,1.533432
170.033588,180.000000,1.553898
166.488497,180.000000,1.574356
163.171140,180.000000,1.594784
160.130026,180.000000,1.615217
157.412812,180.000000,1.635674
155.069142,180.000000,1.656124
153.133182,180.000000,1.676613
151.643283,180.000000,1.697078
150.622057,180.000000,1.717533
150.085384,180.000000,1.737989
150.041909,180.000000,1.758414
150.492207,180.000000,1.778870
151.429956,180.000000,1.799337
152.836561,180.000000,1.819768
154.693562,180.000000,1.840231
156.964581,180.000000,1.860664
159.617878,180.000000,1.881119
162.601870,180.000000,1.901538
165.878649,180.000000,1.921999
169.387604,180.000000,1.942454
173.067096,180.000000,1.962884
176.865287,180.000000,1.983339
180.716388,180.000000,2.003801
184.550861,180.000000,2.024237
188.298395,180.000000,2.044606
191.925192,180.000000,2.065062
