Azimuth,Elevator,Time
179.994691,179.988962,0.020391
179.994691,179.988962,0.040828
180.435869,179.988962,0.061261
181.598973,179.988962,0.081692
182.945424,179.988962,0.102090
184.034044,179.988962,0.122472
184.796078,179.988962,0.142899
185.128393,179.988962,0.163321
184.945047,179.988962,0.183779
184.343441,179.988962,0.204228
183.678810,179.988962,0.224684
182.790725,179.988962,0.245082
181.753672,179.988962,0.265535
180.624945,179.988962,0.286000
179.421734,179.988962,0.306457
178.207063,179.988962,0.326889
177.049688,179.988962,0.347327
176.035553,179.988962,0.367760
175.273519,179.988962,0.388185
174.860989,179.988962,0.408622
174.975581,179.988962,0.429055
175.514161,179.988962,0.449489
176.350680,179.988962,0.469917
176.866342,179.988962,0.490332
177.937773,179.988962,0.510762
179.083688,179.988962,0.531181
180.281170,179.988962,0.551611
181.495841,179.988962,0.572040
182.664675,179.988962,0.592472
183.724647,179.988962,0.612902
184.566895,179.988962,0.633332
185.065368,179.988962,0.653767
185.111204,179.988962,0.674213
184.601272,179.988962,0.694630
184.011125,179.988962,0.715059
183.214714,179.988962,0.735480
182.252145,179.988962,0.755900
181.157796,179.988962,0.776332
179.988962,179.988962,0.796763
178.768562,179.988962,0.817191
177.576809,179.988962,0.837618
176.493919,179.988962,0.858007
175.594375,179.988962,0.878402
174.992770,179.988962,0.898821
174.838071,179.988962,0.919252
175.262060,179.988962,0.939681
175.972528,179.988962,0.960101
176.396516,179.988962,0.980537
177.433570,179.988962,1.000955
178.527919,179.988962,1.021380
179.691024,179.988962,1.041810
180.911424,179.988962,1.062249
182.120365,179.988962,1.082670
183.237632,179.988962,1.103107
184.194472,179.988962,1.123524
184.870562,179.988962,1.143953
185.122664,179.988962,1.164375
184.893480,179.988962,1.184802
184.314793,179.988962,1.205225
183.627244,179.988962,1.225653
182.744889,179.988962,1.246050
181.702106,179.988962,1.266420
180.567649,179.988962,1.286826
179.358708,179.988962,1.307240
178.149767,179.988962,1.327676
177.009581,179.988962,1.348105
176.001176,179.988962,1.368537
175.244871,179.988962,1.388957
174.872449,179.988962,1.409375
174.981311,179.988962,1.429796
175.617294,179.988962,1.450233
175.961068,179.988962,1.470607
176.946556,179.988962,1.491028
178.000798,179.988962,1.511451
179.129525,179.988962,1.531880
180.327007,179.988962,1.552304
181.535948,179.988962,1.572736
182.710511,179.988962,1.593161
183.753294,179.988962,1.613596
184.584083,179.988962,1.633973
185.071097,179.988962,1.654369
185.105475,179.988962,1.674774
184.601272,179.988962,1.695183
183.982478,179.988962,1.715605
183.191796,179.988962,1.736026
182.234956,179.988962,1.756454
181.129148,179.988962,1.776855
179.954584,179.988962,1.797262
178.739914,179.988962,1.817657
177.559621,179.988962,1.838016
176.471001,179.988962,1.858378
175.582916,179.988962,1.878791
174.992770,179.988962,1.899218
174.838071,179.988962,1.919625
175.376652,179.988962,1.939988
175.657401,179.988962,1.960375
176.539756,179.988962,1.980788
177.496595,179.988962,2.001220
178.562297,179.988962,2.021593
179.719672,179.988962,2.041956
180.934342,179.988962,2.062338
182.131824,179.988962,2.082703
183.249092,179.988962,2.103087
184.194472,179.988962,2.123454
184.882021,179.988962,2.143865
185.134123,179.988962,2.164295
184.882021,179.988962,2.184672
184.337711,179.988962,2.205022
183.621514,179.988962,2.225391
182.744889,179.988962,2.245808
181.713565,179.988962,2.266259
180.579108,179.988962,2.286637
179.375897,179.988962,2.307038
178.161226,179.988962,2.327301
177.015311,179.988962,2.347663
176.018364,179.988962,2.368042
175.256330,179.988962,2.388411
174.878178,179.988962,2.408822
174.964122,179.988962,2.429252
175.514161,179.988962,2.449679
176.356409,179.988962,2.470089
176.894990,179.988962,2.490458
177.960691,179.988962,2.510914
179.095148,179.988962,2.531333
180.292629,179.988962,2.551757
181.501570,179.988962,2.572215
182.676134,179.988962,2.592648
183.736106,179.988962,2.613073
184.572624,179.988962,2.633496
185.059638,179.988962,2.653901
185.116934,179.988962,2.674313
184.607002,179.988962,2.694744
183.993937,179.988962,2.715171
183.208985,179.988962,2.735603
182.246415,179.988962,2.756031
181.152066,179.988962,2.776448
179.977503,179.988962,2.796878
178.762832,179.988962,2.817305
177.571080,179.988962,2.837732
176.482460,179.988962,2.858170
175.594375,179.988962,2.878577
174.987040,179.988962,2.899007
174.832342,179.988962,2.919440
175.267790,179.988962,2.939873
175.995446,179.988962,2.960296
176.396516,179.988962,2.980728
177.445029,179.988962,3.001168
178.550838,179.988962,3.021601
179.719672,179.988962,3.041986
180.940072,179.988962,3.062387
182.131824,179.988962,3.082812
183.254821,179.988962,3.103272
184.200202,179.988962,3.123700
184.899210,179.988962,3.144133
185.162771,179.988962,3.164551
184.853373,179.988962,3.184987
184.314793,179.988962,3.205423
183.604325,179.988962,3.225851
182.721970,179.988962,3.246283
181.679187,179.988962,3.266703
180.544731,179.988962,3.287134
179.335790,179.988962,3.307552
178.126849,179.988962,3.327987
176.986663,179.988962,3.348425
175.978257,179.988962,3.368859
175.233412,179.988962,3.389269
174.849530,179.988962,3.409679
175.061525,179.988962,3.430084
175.514161,179.988962,3.450452
176.195981,179.988962,3.470883
177.032500,179.988962,3.491256
178.035176,179.988962,3.511700
179.152443,179.988962,3.532124
180.344196,179.988962,3.552551
181.553137,179.988962,3.572987
182.721970,179.988962,3.593366
183.764754,179.988962,3.613779
184.601272,179.988962,3.634201
185.053909,179.988962,3.654573
185.111204,179.988962,3.674976
184.601272,179.988962,3.695398
183.965289,179.988962,3.715817
183.180337,179.988962,3.736203
182.223497,179.988962,3.756612
181.117689,179.988962,3.777025
179.943125,179.988962,3.797445
178.722725,179.988962,3.817875
177.548162,179.988962,3.838254
176.453812,179.988962,3.858645
175.571457,179.988962,3.879009
174.975581,179.988962,3.899430
174.820882,179.988962,3.919839
175.376652,179.988962,3.940250
175.663130,179.988962,3.960664
176.545485,179.988962,3.981028
177.508055,179.988962,4.001443
178.573756,179.988962,4.021819
179.742590,179.988962,4.042200
180.951531,179.988962,4.062584
182.143283,179.988962,4.082956
183.266280,179.988962,4.103371
184.211661,179.988962,4.123748
184.893480,179.988962,4.144158
185.139852,179.988962,4.164540
184.870562,179.988962,4.184902
184.320523,179.988962,4.205324
183.615785,179.988962,4.225709
182.739159,179.988962,4.246081
181.696376,179.988962,4.266446
180.550460,179.988962,4.286864
179.352979,179.988962,4.307254
178.144038,179.988962,4.327619
177.009581,179.988962,4.348038
176.006905,179.988962,4.368464
175.244871,179.988962,4.388837
174.866719,179.988962,4.409254
174.987040,179.988962,4.429641
175.302167,179.988962,4.450005
175.909502,179.988962,4.470394
176.906449,179.988962,4.490770
177.972150,179.988962,4.511179
179.106607,179.988962,4.531562
180.304089,179.988962,4.551972
181.518759,179.988962,4.572352
182.687593,179.988962,4.592712
183.736106,179.988962,4.613126
184.572624,179.988962,4.633508
185.071097,179.988962,4.653927
185.099745,179.988962,4.674276
184.595542,179.988962,4.694633
183.999666,179.988962,4.715047
183.208985,179.988962,4.735464
182.252145,179.988962,4.755892
181.157796,179.988962,4.776270
179.983232,179.988962,4.796634
178.768562,179.988962,4.817021
177.588269,179.988962,4.837385
176.493919,179.988962,4.857770
175.594375,179.988962,4.878137
174.992770,179.988962,4.898537
174.843801,179.988962,4.918920
175.239142,179.988962,4.939283
175.800640,179.988962,4.959642
176.797587,179.988962,4.980003
177.404922,179.988962,5.000406
178.510731,179.988962,5.020825
179.679565,179.988962,5.041204
180.888506,179.988962,5.061562
182.091717,179.988962,5.081948
183.220444,179.988962,5.102322
184.165824,179.988962,5.122699
184.882021,179.988962,5.143063
185.157041,179.988962,5.163471
184.882021,179.988962,5.183859
184.349171,179.988962,5.204272
183.650162,179.988962,5.224698
182.784996,179.988962,5.245128
181.747942,179.988962,5.265516
180.613486,179.988962,5.285880
179.416004,179.988962,5.306282
178.201333,179.988962,5.326659
177.049688,179.988962,5.347017
176.041283,179.988962,5.367382
175.267790,179.988962,5.387854
174.878178,179.988962,5.408292
174.958392,179.988962,5.428706
175.496973,179.988962,5.449132
176.127226,179.988962,5.469493
176.969474,179.988962,5.489921
178.287277,179.988962,5.510331
179.118066,179.988962,5.530704
180.304089,179.988962,5.551116
181.495841,179.988962,5.571496
182.664675,179.988962,5.591860
183.713187,179.988962,5.612271
184.555435,179.988962,5.632651
185.059638,179.988962,5.653067
185.122664,179.988962,5.673495
184.624190,179.988962,5.693875
184.028314,179.988962,5.714251
183.249092,179.988962,5.734667
182.297982,179.988962,5.755094
181.209362,179.988962,5.775472
180.034798,179.988962,5.795835
178.814398,179.988962,5.816199
177.634105,179.988962,5.836557
176.534026,179.988962,5.856973
175.640212,179.988962,5.877355
175.009959,179.988962,5.897713
174.820882,179.988962,5.918083
175.221953,179.988962,5.938398
175.783452,179.988962,5.958799
176.522567,179.988962,5.979230
177.422111,179.988962,5.999611
178.476353,179.988962,6.019971
180.006150,179.988962,6.040380
180.968720,179.988962,6.060779
182.114635,179.988962,6.081145
183.226173,179.988962,6.101548
184.165824,179.988962,6.121931
184.859103,179.988962,6.142266
185.122664,179.988962,6.162673
184.916399,179.988962,6.183099
184.383548,179.988962,6.203529
183.678810,179.988962,6.223905
182.813644,179.988962,6.244307
181.788049,179.988962,6.264731
180.653593,179.988962,6.285159
179.456111,179.988962,6.305588
178.247170,179.988962,6.326010
177.095525,179.988962,6.346367
176.069930,179.988962,6.366776
175.284978,179.988962,6.387159
174.883908,179.988962,6.407582
174.941204,179.988962,6.427961
175.462595,179.988962,6.448361
176.115767,179.988962,6.469756
176.511108,179.988962,6.490135
177.932043,179.988962,6.510535
179.072229,179.988962,6.530918
180.275441,179.988962,6.551327
181.484382,179.988962,6.571752
182.658945,179.988962,6.592136
183.713187,179.988962,6.612494
184.555435,179.988962,6.632893
185.065368,179.988962,6.653318
185.111204,179.988962,6.673700
184.618461,179.988962,6.694087
184.022585,179.988962,6.714463
183.237632,179.988962,6.734893
182.286523,179.988962,6.755319
181.192173,179.988962,6.775742
180.017610,179.988962,6.796170
178.802939,179.988962,6.816589
177.611187,179.988962,6.837021
176.522567,179.988962,6.857446
175.623023,179.988962,6.877872
175.004229,179.988962,6.898301
174.820882,179.988962,6.918719
175.244871,179.988962,6.939143
175.794911,179.988962,6.959569
176.539756,179.988962,6.979989
177.748697,179.988962,7.000414
178.539379,179.988962,7.020843
179.691024,179.988962,7.041262
180.899965,179.988962,7.061657
182.091717,179.988962,7.082028
183.220444,179.988962,7.102424
184.171554,179.988962,7.122876
184.864833,179.988962,7.143324
185.134123,179.988962,7.163794
184.899210,179.988962,7.184249
184.326252,179.988962,7.204722
183.644432,179.988962,7.225173
182.762077,179.988962,7.245623
181.725024,179.988962,7.266102
180.584838,179.988962,7.286546
179.375897,179.988962,7.307018
178.166956,179.988962,7.327463
177.026770,179.988962,7.347925
176.012635,179.988962,7.368391
175.250601,179.988962,7.388861
174.855260,179.988962,7.409321
175.004229,179.988962,7.429776
175.307897,179.988962,7.450256
175.909502,179.988962,7.470731
176.917908,179.988962,7.491193
177.983609,179.988962,7.511652
179.118066,179.988962,7.532110
180.321277,179.988962,7.552587
181.541677,179.988962,7.573054
182.704782,179.988962,7.593497
183.759024,179.988962,7.613959
184.589813,179.988962,7.634395
185.076827,179.988962,7.654849
185.088286,179.988962,7.675313
184.595542,179.988962,7.695778
183.953830,179.988962,7.716248
183.163148,179.988962,7.736721
182.200579,179.988962,7.757174
181.094770,179.988962,7.777626
179.908748,179.988962,7.798066
178.694077,179.988962,7.818473
177.513784,179.988962,7.838922
176.436623,179.988962,7.859370
175.548539,179.988962,7.879826
174.849530,179.988962,7.900300
174.906826,179.988962,7.920771
175.336544,179.988962,7.941230
175.875125,179.988962,7.961670
176.625700,179.988962,7.982153
177.565350,179.988962,8.002596
178.636781,179.988962,8.023065
179.805615,179.988962,8.043528
181.020286,179.988962,8.063991
182.223497,179.988962,8.084461
183.335035,179.988962,8.104916
184.263227,179.988962,8.125385
184.933588,179.988962,8.145858
185.185689,179.988962,8.166352
184.813266,179.988962,8.186794
184.251768,179.988962,8.207210
183.535571,179.988962,8.227654
182.641756,179.988962,8.248132
181.593244,179.988962,8.268584
180.447328,179.988962,8.289048
179.226928,179.988962,8.309509
178.023717,179.988962,8.329959
176.522567,179.988962,8.350395
175.806370,179.988962,8.370861
175.095902,179.988962,8.391321
174.860989,179.988962,8.411782
175.078713,179.988962,8.432249
175.582916,179.988962,8.452700
176.270466,179.988962,8.473152
177.129902,179.988962,8.493612
178.144038,179.988962,8.514059
179.278494,179.988962,8.534442
180.475976,179.988962,8.554874
181.684917,179.988962,8.575306
182.848021,179.988962,8.595735
183.879345,179.988962,8.616172
184.675757,179.988962,8.636680
185.088286,179.988962,8.657140
185.059638,179.988962,8.677607
184.526787,179.988962,8.698007
183.885075,179.988962,8.718437
183.065745,179.988962,8.738904
182.085987,179.988962,8.759389
180.968720,179.988962,8.779849
180.378573,179.988962,8.800309
178.447705,179.988962,8.820764
177.313249,179.988962,8.841224
176.270466,179.988962,8.861695
175.451136,179.988962,8.882162
174.918285,179.988962,8.902591
174.883908,179.988962,8.923057
175.393840,179.988962,8.943522
175.915232,179.988962,8.963986
176.711643,179.988962,8.984480
177.679942,179.988962,9.004928
178.768562,179.988962,9.025399
179.943125,179.988962,9.045853
181.163525,179.988962,9.066356
182.349548,179.988962,9.086824
183.443897,179.988962,9.107256
184.354900,179.988962,9.127730
184.973695,179.988962,9.148195
185.179959,179.988962,9.168662
184.755971,179.988962,9.189128
184.177283,179.988962,9.209588
183.443897,179.988962,9.230055
182.246415,179.988962,9.250472
181.427086,179.988962,9.270938
180.281170,179.988962,9.291395
179.072229,179.988962,9.311828
177.869018,179.988962,9.332313
176.751750,179.988962,9.352780
175.794911,179.988962,9.373236
175.107361,179.988962,9.393704
174.855260,179.988962,9.414171
175.107361,179.988962,9.434626
175.645942,179.988962,9.455076
176.362139,179.988962,9.475533
177.238764,179.988962,9.495989
178.275818,179.988962,9.516458
179.416004,179.988962,9.536917
180.624945,179.988962,9.557319
181.833886,179.988962,9.577784
182.985531,179.988962,9.598273
183.982478,179.988962,9.618745
184.750241,179.988962,9.639198
185.111204,179.988962,9.659658
184.996613,179.988962,9.680161
184.349171,179.988962,9.700625
184.068421,179.988962,9.721077
183.060016,179.988962,9.741538
181.988584,179.988962,9.761993
180.848398,179.988962,9.782439
179.645187,179.988962,9.802905
178.419057,179.988962,9.823362
177.255953,179.988962,9.843820
176.201711,179.988962,9.864274
175.388111,179.988962,9.884723
174.901097,179.988962,9.905191
174.901097,179.988962,9.925643
175.393840,179.988962,9.946071
176.041283,179.988962,9.966519
176.837694,179.988962,9.986952
177.800263,179.988962,10.007397
