AzInput,ElInput,Time
180.000038,180.000000,0.000000
182.564286,180.000000,0.020462
185.077995,180.000000,0.040857
187.515499,180.000000,0.061312
189.831354,180.000000,0.081788
191.981028,180.000000,0.102228
193.934288,180.000000,0.122678
195.657815,180.000000,0.143128
197.121927,180.000000,0.163559
198.305984,180.000000,0.184023
199.187437,180.000000,0.204477
199.752442,180.000000,0.224933
199.991583,180.000000,0.245382
199.900846,180.000000,0.265855
199.481264,180.000000,0.286328
198.743367,180.000000,0.306719
197.695045,180.000000,0.327164
196.354041,180.000000,0.347624
194.743647,180.000000,0.368078
192.889824,180.000000,0.388535
190.822932,180.000000,0.408995
188.577420,180.000000,0.429456
186.195098,180.000000,0.449876
183.707310,180.000000,0.470327
181.158013,180.000000,0.490780
178.588740,180.000000,0.511240
176.041973,180.000000,0.531706
173.562063,180.000000,0.552160
171.188586,180.000000,0.572612
168.963016,180.000000,0.593039
166.915443,180.000000,0.613503
165.083622,180.000000,0.633971
163.458059,180.000000,0.655005
162.153957,180.000000,0.675455
161.145094,180.000000,0.695883
160.445890,180.000000,0.716330
160.068944,180.000000,0.736781
160.020673,180.000000,0.757237
160.301594,180.000000,0.777674
160.905772,180.000000,0.798082
161.825532,180.000000,0.818529
163.046012,180.000000,0.838994
164.543542,180.000000,0.859422
166.296733,180.000000,0.879865
168.275945,180.000000,0.900311
170.449830,180.000000,0.920770
172.782383,180.000000,0.941238
175.229816,180.000000,0.961671
177.752963,180.000000,0.982081
180.318458,180.000000,1.002534
182.879102,180.000000,1.022991
185.391216,180.000000,1.043439
187.815950,180.000000,1.063900
190.111823,180.000000,1.084363
192.239888,180.000000,1.104816
194.160167,180.000000,1.125203
195.853147,180.000000,1.145652
197.281543,180.000000,1.166049
198.430463,180.000000,1.186527
199.273471,180.000000,1.206970
199.799065,180.000000,1.227421
199.998214,180.000000,1.247873
199.867558,180.000000,1.268326
199.409243,180.000000,1.288779
198.630961,180.000000,1.309229
197.546141,180.000000,1.329669
196.175534,180.000000,1.350065
194.535007,180.000000,1.370515
192.653869,180.000000,1.390975
190.570653,180.000000,1.411371
188.307172,180.000000,1.431828
185.906530,180.000000,1.452286
183.409697,180.000000,1.472733
180.854954,180.000000,1.493194
178.288283,180.000000,1.513638
175.756001,180.000000,1.534031
173.294655,180.000000,1.554413
170.934043,180.000000,1.574876
168.723505,180.000000,1.595335
166.698258,180.000000,1.615803
164.896272,180.000000,1.636227
163.343862,180.000000,1.656634
162.062727,180.000000,1.677080
161.077015,180.000000,1.697531
160.404185,180.000000,1.717949
160.053153,180.000000,1.738394
160.030880,180.000000,1.758845
160.337159,180.000000,1.779265
160.968973,180.000000,1.799745
161.914173,180.000000,1.820200
163.157163,180.000000,1.840647
164.677060,180.000000,1.861086
166.448142,180.000000,1.881512
168.442591,180.000000,1.901942
170.627006,180.000000,1.922370
172.966733,180.000000,1.942808
175.421165,180.000000,1.963237
177.951450,180.000000,1.983670
180.515562,180.000000,2.004103
183.070926,180.000000,2.024535
185.574545,180.000000,2.044956
187.987504,180.000000,2.065386
190.270973,180.000000,2.085835
192.382234,180.000000,2.106254
194.291108,180.000000,2.126685
195.964605,180.000000,2.147115
197.375865,180.000000,2.167552
198.501105,180.000000,2.187991
199.321462,180.000000,2.208424
199.823875,180.000000,2.228863
199.999804,180.000000,2.249295
199.846301,180.000000,2.269744
199.366825,180.000000,2.290155
198.568283,180.000000,2.310586
197.464050,180.000000,2.331020
196.072482,180.000000,2.351451
194.415397,180.000000,2.371894
192.522043,180.000000,2.392325
190.421884,180.000000,2.412762
