AzInput,ElInput,Time
180.000228,180.000000,0.000000
195.244015,180.000000,0.020442
209.477525,180.000000,0.040869
221.783818,180.000000,0.061304
231.348376,180.000000,0.081735
237.542616,180.000000,0.102146
239.972035,180.000000,0.122570
238.469995,180.000000,0.143010
233.135311,180.000000,0.163439
224.315685,180.000000,0.183872
212.610459,180.000000,0.204274
198.782547,180.000000,0.224663
183.696152,180.000000,0.245095
168.368246,180.000000,0.265525
153.806877,180.000000,0.285950
140.958229,180.000000,0.306381
130.672881,180.000000,0.326802
123.611524,180.000000,0.347249
120.254112,180.000000,0.367674
120.811291,180.000000,0.388101
125.234432,180.000000,0.408487
133.243525,180.000000,0.428897
144.323105,180.000000,0.449326
157.749440,180.000000,0.469767
172.627945,180.000000,0.490198
187.990518,180.000000,0.510629
202.829361,180.000000,0.531061
216.171478,180.000000,0.551493
227.139040,180.000000,0.571918
235.003154,180.000000,0.592293
239.282213,180.000000,0.612679
239.688576,180.000000,0.633111
236.182144,180.000000,0.653541
228.994718,180.000000,0.673967
218.594933,180.000000,0.694397
205.689764,180.000000,0.714790
191.092860,180.000000,0.735203
175.719960,180.000000,0.755681
160.638736,180.000000,0.776147
146.819463,180.000000,0.796630
135.208462,180.000000,0.817070
126.542542,180.000000,0.837491
121.377969,180.000000,0.857912
120.053482,180.000000,0.878360
122.667549,180.000000,0.898818
129.051825,180.000000,0.919281
138.778571,180.000000,0.939729
151.193026,180.000000,0.960149
165.539673,180.000000,0.980631
180.814170,180.000000,1.001080
196.043600,180.000000,1.021541
210.220467,180.000000,1.042005
222.416189,180.000000,1.062481
231.822930,180.000000,1.082967
237.811674,180.000000,1.103442
239.994179,180.000000,1.123892
238.242230,180.000000,1.144310
232.675294,180.000000,1.164732
223.629233,180.000000,1.185211
211.723557,180.000000,1.205667
197.727479,180.000000,1.226132
182.584616,180.000000,1.246571
167.248746,180.000000,1.267042
152.753405,180.000000,1.287511
140.054726,180.000000,1.307973
129.977239,180.000000,1.328447
123.200817,180.000000,1.348890
120.151535,180.000000,1.369343
121.032577,180.000000,1.389785
125.792915,180.000000,1.410256
134.112248,180.000000,1.430710
145.450655,180.000000,1.451170
159.064231,180.000000,1.471636
174.034092,180.000000,1.492074
189.412847,180.000000,1.512536
204.141159,180.000000,1.532952
217.306405,180.000000,1.553397
228.028680,180.000000,1.573855
235.592323,180.000000,1.594308
239.504811,180.000000,1.614769
239.505081,180.000000,1.635228
235.594124,180.000000,1.655686
228.032571,180.000000,1.676136
217.299516,180.000000,1.696615
204.118036,180.000000,1.717082
189.382844,180.000000,1.737504
174.000593,180.000000,1.757970
159.016209,180.000000,1.778432
145.411720,180.000000,1.798893
134.106384,180.000000,1.819302
125.787637,180.000000,1.839760
121.032695,180.000000,1.860214
120.152780,180.000000,1.880680
123.195462,180.000000,1.901088
129.969367,180.000000,1.921534
140.031192,180.000000,1.941986
152.726578,180.000000,1.962449
167.190710,180.000000,1.982879
182.510879,180.000000,2.003331
197.679576,180.000000,2.023802
211.672601,180.000000,2.044253
223.604216,180.000000,2.064741
232.650365,180.000000,2.085199
238.237433,180.000000,2.105664
239.994405,180.000000,2.126087
237.814160,180.000000,2.146546
231.832617,180.000000,2.167007
222.464955,180.000000,2.187428
210.299487,180.000000,2.207874
196.114367,180.000000,2.228362
180.913008,180.000000,2.248789
165.668102,180.000000,2.269194
151.350953,180.000000,2.289613
138.893390,180.000000,2.310061
129.132985,180.000000,2.330516
122.714266,180.000000,2.350973
120.061267,180.000000,2.371404
121.336488,180.000000,2.391828
126.455806,180.000000,2.412254
135.074121,180.000000,2.432662
146.661346,180.000000,2.453118
160.415039,180.000000,2.473540
175.424270,180.000000,2.493925
190.774800,180.000000,2.514368
205.401793,180.000000,2.534788
218.378661,180.000000,2.555230
228.826601,180.000000,2.575648
236.087787,180.000000,2.596105
239.664714,180.000000,2.616583
239.316300,180.000000,2.637025
235.083215,180.000000,2.657440
227.226555,180.000000,2.677894
216.263022,180.000000,2.698355
202.973568,180.000000,2.718732
188.131796,180.000000,2.739182
172.792648,180.000000,2.759582
157.876744,180.000000,2.780051
144.420905,180.000000,2.800513
133.329110,180.000000,2.820922
125.282098,180.000000,2.841359
120.819382,180.000000,2.861834
120.251275,180.000000,2.882285
123.606392,180.000000,2.902731
130.666057,180.000000,2.923182
140.967075,180.000000,2.943635
153.818922,180.000000,2.964068
168.379717,180.000000,2.984490
183.711610,180.000000,3.004926
198.807419,180.000000,3.025372
212.672845,180.000000,3.045825
224.395409,180.000000,3.066285
233.197448,180.000000,3.086739
238.502515,180.000000,3.107184
239.969497,180.000000,3.127538
237.510580,180.000000,3.148003
231.270623,180.000000,3.168464
221.685187,180.000000,3.188878
209.339203,180.000000,3.209342
195.057164,180.000000,3.229814
179.793980,180.000000,3.250273
164.545507,180.000000,3.270731
150.310887,180.000000,3.291191
138.030200,180.000000,3.311648
128.529012,180.000000,3.332050
122.379892,180.000000,3.352512
120.019772,180.000000,3.372957
121.600168,180.000000,3.393420
127.001603,180.000000,3.413828
135.901065,180.000000,3.434298
147.700832,180.000000,3.454765
161.615825,180.000000,3.475219
176.734029,180.000000,3.495666
192.077014,180.000000,3.516128
206.619284,180.000000,3.536580
219.394717,180.000000,3.556999
229.609157,180.000000,3.577463
236.562790,180.000000,3.597934
239.790543,180.000000,3.618349
239.099245,180.000000,3.638806
234.524256,180.000000,3.659262
226.402914,180.000000,3.679641
215.201295,180.000000,3.700108
201.666490,180.000000,3.720600
186.734117,180.000000,3.741050
171.355609,180.000000,3.761505
156.543735,180.000000,3.781962
143.273189,180.000000,3.802420
132.414577,180.000000,3.822882
124.690197,180.000000,3.843327
120.593951,180.000000,3.863794
120.404401,180.000000,3.884244
124.124229,180.000000,3.904677
131.517720,180.000000,3.925132
142.099951,180.000000,3.945593
155.171977,180.000000,3.966050
169.849838,180.000000,3.986473
185.220084,180.000000,4.006932
200.248120,180.000000,4.027393
213.909617,180.000000,4.047796
225.374683,180.000000,4.068242
233.853803,180.000000,4.088666
238.809384,180.000000,4.109121
239.900871,180.000000,4.129575
237.055478,180.000000,4.150034
230.461981,180.000000,4.170487
220.552038,180.000000,4.190942
207.976865,180.000000,4.211398
193.560722,180.000000,4.231858
178.234894,180.000000,4.252341
163.076941,180.000000,4.272754
149.001223,180.000000,4.293205
136.956785,180.000000,4.313665
127.744665,180.000000,4.334119
121.963528,180.000000,4.354585
120.000008,180.000000,4.375042
121.979222,180.000000,4.395496
127.770320,180.000000,4.415950
136.985315,180.000000,4.436389
148.998411,180.000000,4.456791
163.078312,180.000000,4.477248
178.247243,180.000000,4.497675
193.560808,180.000000,4.518142
207.969660,180.000000,4.538591
220.551316,180.000000,4.559056
230.464463,180.000000,4.579519
237.056884,180.000000,4.599972
239.901618,180.000000,4.620442
238.815875,180.000000,4.640836
233.864969,180.000000,4.661300
225.374200,180.000000,4.681759
213.896096,180.000000,4.702225
200.191387,180.000000,4.722687
185.155733,180.000000,4.743154
169.788769,180.000000,4.763609
155.113448,180.000000,4.784035
142.042365,180.000000,4.804506
131.481795,180.000000,4.824949
124.110481,180.000000,4.845373
120.398448,180.000000,4.865824
120.603312,180.000000,4.886294
124.714600,180.000000,4.906757
132.458429,180.000000,4.927213
143.331920,180.000000,4.947678
156.613888,180.000000,4.968139
171.434744,180.000000,4.988601
186.822919,180.000000,5.009069
201.752267,180.000000,5.029522
215.256892,180.000000,5.049983
226.445594,180.000000,5.070448
234.575527,180.000000,5.090901
239.120795,180.000000,5.111360
239.779555,180.000000,5.131824
236.507948,180.000000,5.152283
229.523158,180.000000,5.172739
219.283174,180.000000,5.193197
206.477909,180.000000,5.213630
191.910328,180.000000,5.234098
176.565261,180.000000,5.254558
161.452358,180.000000,5.275009
147.588438,180.000000,5.295412
135.817152,180.000000,5.315867
126.957604,180.000000,5.336297
121.573544,180.000000,5.356735
120.022361,180.000000,5.377173
122.441820,180.000000,5.397781
128.635963,180.000000,5.418225
138.177440,180.000000,5.438625
150.484534,180.000000,5.459073
164.701584,180.000000,5.479483
179.926720,180.000000,5.499903
195.111766,180.000000,5.520261
209.348483,180.000000,5.540672
221.680723,180.000000,5.561113
231.283354,180.000000,5.581568
237.518731,180.000000,5.602035
239.970137,180.000000,5.622489
238.482942,180.000000,5.642933
233.174050,180.000000,5.663328
224.358835,180.000000,5.683787
212.651031,180.000000,5.704210
198.808215,180.000000,5.724627
183.706436,180.000000,5.745081
168.369954,180.000000,5.765523
153.821593,180.000000,5.785928
140.959432,180.000000,5.806379
130.663230,180.000000,5.826824
123.600618,180.000000,5.847291
120.253580,180.000000,5.867681
120.813580,180.000000,5.888120
