AzInput,ElInput,Time
180.000166,180.000000,0.000000
191.431099,180.000000,0.020439
202.107576,180.000000,0.040868
211.337993,180.000000,0.061304
218.504541,180.000000,0.081712
223.155731,180.000000,0.102138
224.978957,180.000000,0.122566
223.853560,180.000000,0.143001
219.853003,180.000000,0.163433
213.240015,180.000000,0.183864
204.448645,180.000000,0.204293
194.053532,180.000000,0.224725
182.749253,180.000000,0.245135
171.282474,180.000000,0.265514
160.357009,180.000000,0.285946
150.718121,180.000000,0.306382
143.002211,180.000000,0.326810
137.710458,180.000000,0.347240
135.190913,180.000000,0.367667
135.608389,180.000000,0.388100
138.934087,180.000000,0.408523
144.952718,180.000000,0.428954
153.269469,180.000000,0.449386
163.338021,180.000000,0.469817
174.500085,180.000000,0.490250
186.023681,180.000000,0.510684
197.151857,180.000000,0.531118
207.149416,180.000000,0.551539
215.373668,180.000000,0.571973
221.276578,180.000000,0.592400
224.474857,180.000000,0.612831
224.757495,180.000000,0.633265
222.111888,180.000000,0.653665
216.704447,180.000000,0.674094
208.892809,180.000000,0.694520
199.188781,180.000000,0.714944
188.226443,180.000000,0.735370
176.719281,180.000000,0.755807
165.429638,180.000000,0.776239
155.095150,180.000000,0.796671
146.404710,180.000000,0.817074
139.912979,180.000000,0.837468
136.030864,180.000000,0.857934
135.040088,180.000000,0.878359
136.995486,180.000000,0.898787
141.769843,180.000000,0.919217
149.051443,180.000000,0.939650
158.363369,180.000000,0.960085
169.089857,180.000000,0.980512
180.528001,180.000000,1.000934
191.946527,180.000000,1.021382
202.569779,180.000000,1.041809
211.711830,180.000000,1.062230
218.778604,180.000000,1.082657
223.304995,180.000000,1.103089
224.992162,180.000000,1.123515
223.730458,180.000000,1.143947
219.605374,180.000000,1.164366
212.881416,180.000000,1.184799
204.005892,180.000000,1.205222
193.564146,180.000000,1.225634
182.225717,180.000000,1.246062
170.745043,180.000000,1.266484
159.872132,180.000000,1.286902
150.310277,180.000000,1.307337
142.697376,180.000000,1.327765
137.528238,180.000000,1.348198
135.144584,180.000000,1.368619
135.699267,180.000000,1.389047
139.155507,180.000000,1.409468
145.291100,180.000000,1.429901
153.689974,180.000000,1.450306
163.793290,180.000000,1.470681
174.984574,180.000000,1.491112
186.498069,180.000000,1.511531
197.594266,180.000000,1.531966
207.531632,180.000000,1.552390
215.668312,180.000000,1.572822
221.466511,180.000000,1.593254
224.544883,180.000000,1.613673
224.705847,180.000000,1.634104
221.935510,180.000000,1.654538
216.415672,180.000000,1.674970
208.513421,180.000000,1.695391
198.740679,180.000000,1.715818
187.760044,180.000000,1.736208
176.234494,180.000000,1.756667
164.984590,180.000000,1.777072
154.720841,180.000000,1.797469
146.100190,180.000000,1.817888
139.696937,180.000000,1.838318
135.932072,180.000000,1.858775
135.062706,180.000000,1.879202
137.139210,180.000000,1.899635
142.025076,180.000000,1.920065
149.390553,180.000000,1.940472
158.765855,180.000000,1.960895
169.543373,180.000000,1.981338
180.998636,180.000000,2.001766
192.388476,180.000000,2.022194
202.969625,180.000000,2.042629
212.040861,180.000000,2.063055
219.012971,180.000000,2.083482
223.429120,180.000000,2.103912
224.998424,180.000000,2.124334
223.619439,180.000000,2.144763
219.380914,180.000000,2.165194
212.582777,180.000000,2.185568
203.629473,180.000000,2.206007
193.129897,180.000000,2.226438
181.774938,180.000000,2.246860
170.304787,180.000000,2.267280
159.468569,180.000000,2.287702
149.975873,180.000000,2.308127
142.450704,180.000000,2.328551
137.384525,180.000000,2.348978
135.110804,180.000000,2.369414
135.779879,180.000000,2.389837
139.347938,180.000000,2.410270
145.579083,180.000000,2.430696
154.069446,180.000000,2.451130
164.258625,180.000000,2.471562
175.478365,180.000000,2.491990
186.992897,180.000000,2.512416
198.038047,180.000000,2.532821
207.888885,180.000000,2.553192
215.923240,180.000000,2.573566
221.625672,180.000000,2.593987
224.602766,180.000000,2.614419
224.657302,180.000000,2.634827
221.790726,180.000000,2.655236
216.185715,180.000000,2.675658
208.210479,180.000000,2.696081
198.396406,180.000000,2.716486
187.387942,180.000000,2.736876
175.905294,180.000000,2.757251
164.673782,180.000000,2.777656
154.459399,180.000000,2.798029
145.905385,180.000000,2.818414
139.582919,180.000000,2.838773
135.882435,180.000000,2.859215
135.075959,180.000000,2.879624
137.208781,180.000000,2.900036
142.138588,180.000000,2.920438
149.530607,180.000000,2.940809
158.934057,180.000000,2.961232
169.704989,180.000000,2.981632
181.136787,180.000000,3.002010
192.506522,180.000000,3.022411
203.045357,180.000000,3.042785
212.100771,180.000000,3.063206
219.050875,180.000000,3.083616
223.438478,180.000000,3.103975
224.998646,180.000000,3.124383
223.613571,180.000000,3.144805
219.384072,180.000000,3.165182
212.609113,180.000000,3.185501
203.699992,180.000000,3.205860
193.192000,180.000000,3.226324
181.815493,180.000000,3.246789
170.316405,180.000000,3.267259
159.472272,180.000000,3.287695
149.963885,180.000000,3.308156
142.429262,180.000000,3.328619
137.365283,180.000000,3.349084
135.106011,180.000000,3.369537
135.795829,180.000000,3.389988
139.390217,180.000000,3.410444
145.645750,180.000000,3.430879
154.165615,180.000000,3.451338
164.385511,180.000000,3.471801
175.629781,180.000000,3.492260
187.158497,180.000000,3.512713
198.224777,180.000000,3.533182
208.069236,180.000000,3.553599
216.090708,180.000000,3.574060
221.738382,180.000000,3.594516
224.644126,180.000000,3.614985
224.612975,180.000000,3.635444
221.649871,180.000000,3.655900
215.949622,180.000000,3.676356
207.880940,180.000000,3.696826
198.001625,180.000000,3.717249
186.929419,180.000000,3.737697
175.391330,180.000000,3.758164
164.159832,180.000000,3.778625
153.968916,180.000000,3.799087
145.508190,180.000000,3.819499
139.293013,180.000000,3.839958
135.753458,180.000000,3.860417
135.122619,180.000000,3.880876
137.446588,180.000000,3.901361
142.568512,180.000000,3.921826
150.148200,180.000000,3.942281
159.692860,180.000000,3.962743
170.535642,180.000000,3.983137
182.016486,180.000000,4.003567
193.364076,180.000000,4.023995
203.832220,180.000000,4.044415
212.744496,180.000000,4.064848
219.511957,180.000000,4.085288
223.683253,180.000000,4.105702
224.995388,180.000000,4.126139
223.357407,180.000000,4.146567
218.880751,180.000000,4.166985
211.855404,180.000000,4.187411
202.762203,180.000000,4.207797
192.157454,180.000000,4.228230
180.764384,180.000000,4.248648
169.320973,180.000000,4.269067
158.582240,180.000000,4.289474
149.234302,180.000000,4.309906
141.905663,180.000000,4.330330
137.072339,180.000000,4.350756
135.051678,180.000000,4.371186
135.976415,180.000000,4.391608
139.786680,180.000000,4.412038
146.233409,180.000000,4.432469
154.891670,180.000000,4.452896
165.206062,180.000000,4.473343
176.480909,180.000000,4.493771
187.986113,180.000000,4.514198
198.966853,180.000000,4.534623
208.703532,180.000000,4.555045
216.563278,180.000000,4.575476
222.025269,180.000000,4.595903
224.733904,180.000000,4.616342
224.508977,180.000000,4.636766
221.373093,180.000000,4.657168
215.542942,180.000000,4.677540
207.373174,180.000000,4.697964
197.412429,180.000000,4.718383
186.309604,180.000000,4.738805
174.791350,180.000000,4.759232
163.618119,180.000000,4.779651
153.515201,180.000000,4.800075
145.146488,180.000000,4.820502
139.061237,180.000000,4.840932
135.659533,180.000000,4.861359
135.162601,180.000000,4.881767
137.600662,180.000000,4.902187
142.817083,180.000000,4.922612
150.454259,180.000000,4.943001
160.722191,180.000000,4.964770
171.634737,180.000000,4.985120
183.029626,180.000000,5.005362
194.316314,180.000000,5.025765
204.676915,180.000000,5.046188
213.413169,180.000000,5.066592
219.972680,180.000000,5.087025
223.911795,180.000000,5.107464
224.970271,180.000000,5.127893
223.086076,180.000000,5.148292
218.381927,180.000000,5.168706
211.184533,180.000000,5.189073
201.936807,180.000000,5.209479
191.233950,180.000000,5.229922
179.804820,180.000000,5.250345
168.391571,180.000000,5.270763
157.735841,180.000000,5.291186
148.533181,180.000000,5.311622
141.394719,180.000000,5.332057
136.789323,180.000000,5.352484
135.016037,180.000000,5.372875
136.199865,180.000000,5.393418
140.266017,180.000000,5.413884
146.924188,180.000000,5.434293
155.730982,180.000000,5.454671
166.133432,180.000000,5.475073
177.438596,180.000000,5.495468
188.890658,180.000000,5.515826
199.764589,180.000000,5.536186
209.380086,180.000000,5.556611
217.067871,180.000000,5.577028
222.323380,180.000000,5.597415
224.818259,180.000000,5.617846
224.379621,180.000000,5.638229
221.037034,180.000000,5.658647
215.016018,180.000000,5.679042
206.701863,180.000000,5.699449
196.661729,180.000000,5.719817
185.539715,180.000000,5.740179
174.031724,180.000000,5.760585
162.903713,180.000000,5.781012
152.917899,180.000000,5.801390
144.685513,180.000000,5.821804
138.767372,180.000000,5.842206
135.547562,180.000000,5.862573
135.227367,180.000000,5.883003
137.832190,180.000000,5.903383
143.198448,180.000000,5.923797
150.957815,180.000000,5.944175
160.631657,180.000000,5.964592
171.590889,180.000000,5.985041
183.084943,180.000000,6.005460
194.400370,180.000000,6.025921
204.754553,180.000000,6.046353
213.495911,180.000000,6.066811
220.036203,180.000000,6.087270
223.944602,180.000000,6.107731
224.964554,180.000000,6.128159
223.030866,180.000000,6.148628
218.256367,180.000000,6.169129
210.993403,180.000000,6.189541
201.680200,180.000000,6.209997
190.939935,180.000000,6.230458
179.482307,180.000000,6.250916
168.074475,180.000000,6.271344
157.427743,180.000000,6.291814
148.286738,180.000000,6.312234
141.211418,180.000000,6.332692
136.685887,180.000000,6.353149
135.007511,180.000000,6.373546
136.270446,180.000000,6.393954
140.407026,180.000000,6.414412
147.144607,180.000000,6.434866
156.039949,180.000000,6.455318
166.509454,180.000000,6.475771
177.868612,180.000000,6.496229
189.366559,180.000000,6.516686
200.245259,180.000000,6.537135
209.772060,180.000000,6.557531
217.375501,180.000000,6.577996
222.521537,180.000000,6.598466
224.866516,180.000000,6.618869
224.271738,180.000000,6.639336
220.767035,180.000000,6.659793
214.583459,180.000000,6.680248
206.139064,180.000000,6.700678
195.975482,180.000000,6.721119
184.785488,180.000000,6.741521
173.258925,180.000000,6.761966
162.154857,180.000000,6.782449
152.237965,180.000000,6.802906
144.144205,180.000000,6.823368
138.412598,180.000000,6.843809
135.410485,180.000000,6.864243
135.331836,180.000000,6.884670
138.175573,180.000000,6.905074
143.752078,180.000000,6.925473
151.711537,180.000000,6.945904
161.526461,180.000000,6.966337
172.552486,180.000000,6.986769
184.063360,180.000000,7.007195
195.307018,180.000000,7.027620
205.546576,180.000000,7.048042
214.118378,180.000000,7.068479
220.449539,180.000000,7.088904
224.131465,180.000000,7.109340
224.919365,180.000000,7.129765
222.763910,180.000000,7.150192
217.806741,180.000000,7.170617
210.368553,180.000000,7.191051
200.945410,180.000000,7.211473
190.143101,180.000000,7.231908
178.679589,180.000000,7.252335
167.299036,180.000000,7.272770
156.765464,180.000000,7.293175
147.767036,180.000000,7.313540
140.848828,180.000000,7.333975
136.498807,180.000000,7.354404
135.000099,180.000000,7.374833
136.449600,180.000000,7.395253
140.752449,180.000000,7.415678
147.624759,180.000000,7.436099
156.624682,180.000000,7.456534
167.157053,180.000000,7.476968
178.537652,180.000000,7.497414
190.005822,180.000000,7.517843
200.813680,180.000000,7.538264
210.259454,180.000000,7.558688
217.725244,180.000000,7.579118
222.716641,180.000000,7.599541
224.910133,180.000000,7.619970
224.160951,180.000000,7.640391
220.519101,180.000000,7.660814
214.236042,180.000000,7.681202
205.723688,180.000000,7.701577
195.503982,180.000000,7.722009
184.269056,180.000000,7.742439
172.753114,180.000000,7.762871
161.709702,180.000000,7.783308
151.866536,180.000000,7.803744
143.872302,180.000000,7.824169
138.243144,180.000000,7.844603
135.352685,180.000000,7.865030
135.390130,180.000000,7.885486
138.353144,180.000000,7.905914
144.045108,180.000000,7.926341
152.091711,180.000000,7.946764
161.963965,180.000000,7.967183
173.018765,180.000000,7.987604
184.535892,180.000000,8.008035
195.753689,180.000000,8.028462
205.938952,180.000000,8.048888
214.431968,180.000000,8.069334
220.656987,180.000000,8.089751
224.221329,180.000000,8.110175
224.888622,180.000000,8.130600
222.614921,180.000000,8.151025
217.549361,180.000000,8.171449
210.023057,180.000000,8.191875
200.527313,180.000000,8.212306
189.693403,180.000000,8.232723
178.233254,180.000000,8.253125
166.896762,180.000000,8.273512
156.397051,180.000000,8.293938
147.444868,180.000000,8.314361
140.622614,180.000000,8.334793
136.382539,180.000000,8.355223
135.001546,180.000000,8.375660
136.569531,180.000000,8.396079
140.985350,180.000000,8.416513
147.954412,180.000000,8.436933
157.031336,180.000000,8.457373
167.612933,180.000000,8.477808
178.997044,180.000000,8.498226
190.451060,180.000000,8.518652
201.209312,180.000000,8.539055
210.585491,180.000000,8.559470
217.967765,180.000000,8.579911
222.856224,180.000000,8.600338
224.935695,180.000000,8.620745
224.079337,180.000000,8.641125
220.348504,180.000000,8.661501
213.967579,180.000000,8.681929
205.371327,180.000000,8.702334
195.133974,180.000000,8.722705
183.918219,180.000000,8.743062
172.420596,180.000000,8.763468
161.402174,180.000000,8.783905
151.618290,180.000000,8.804309
143.686792,180.000000,8.824722
138.135242,180.000000,8.845119
135.318594,180.000000,8.865525
135.421311,180.000000,8.885898
138.437327,180.000000,8.906305
144.163800,180.000000,8.926689
152.218083,180.000000,8.947049
162.126529,180.000000,8.967496
173.196912,180.000000,8.987923
184.702371,180.000000,9.008331
195.916819,180.000000,9.028770
206.068737,180.000000,9.049169
214.509094,180.000000,9.069547
220.711498,180.000000,9.089976
224.245166,180.000000,9.110404
224.879087,180.000000,9.130835
222.572835,180.000000,9.151255
217.477207,180.000000,9.171680
209.925579,180.000000,9.192107
200.412171,180.000000,9.212535
189.591455,180.000000,9.232907
178.108719,180.000000,9.253346
166.752278,180.000000,9.273779
156.266847,180.000000,9.294209
147.359019,180.000000,9.314581
140.563934,180.000000,9.335008
136.352130,180.000000,9.355443
135.002740,180.000000,9.375878
136.602144,180.000000,9.396298
141.046031,180.000000,9.416727
148.031702,180.000000,9.437128
157.085492,180.000000,9.457484
167.661507,180.000000,9.477898
179.049376,180.000000,9.498319
190.505300,180.000000,9.518750
201.252806,180.000000,9.539143
210.630359,180.000000,9.559578
217.998029,180.000000,9.580011
222.866457,180.000000,9.600397
224.938298,180.000000,9.620832
224.064473,180.000000,9.641255
220.308989,180.000000,9.661659
213.910028,180.000000,9.682084
205.287921,180.000000,9.702512
195.008016,180.000000,9.722942
183.743774,180.000000,9.743372
172.228035,180.000000,9.763813
161.225912,180.000000,9.784247
151.452892,180.000000,9.804686
143.572546,180.000000,9.825065
138.064187,180.000000,9.845464
135.292517,180.000000,9.865922
135.452759,180.000000,9.886298
138.531135,180.000000,9.906735
144.326083,180.000000,9.927162
152.457097,180.000000,9.947585
162.375249,180.000000,9.967975
173.420974,180.000000,9.988324
