AzInput,ElInput,Time
180.000017,180.000000,0.000000
181.281916,180.000000,0.020459
182.543486,180.000000,0.040931
183.760845,180.000000,0.061365
184.917405,180.000000,0.081820
185.993398,180.000000,0.102285
186.970160,180.000000,0.122745
187.832805,180.000000,0.143228
188.565012,180.000000,0.163683
189.156000,180.000000,0.184142
189.596034,180.000000,0.204608
189.878770,180.000000,0.225193
189.996269,180.000000,0.245652
189.948968,180.000000,0.266086
189.737494,180.000000,0.286548
189.365149,180.000000,0.307016
188.839047,180.000000,0.327453
188.167069,180.000000,0.347899
187.359802,180.000000,0.368361
186.434531,180.000000,0.388751
185.400272,180.000000,0.409207
184.276843,180.000000,0.429665
183.082767,180.000000,0.450124
181.837094,180.000000,0.470595
180.563384,180.000000,0.491029
179.280499,180.000000,0.511461
178.008708,180.000000,0.531906
176.768415,180.000000,0.552372
175.582970,180.000000,0.572813
174.468696,180.000000,0.593283
173.446189,180.000000,0.613746
172.532769,180.000000,0.634187
171.741447,180.000000,0.654654
171.086770,180.000000,0.675111
170.579472,180.000000,0.695553
170.227288,180.000000,0.716002
170.036157,180.000000,0.736462
170.009469,180.000000,0.756927
170.147818,180.000000,0.777399
170.447722,180.000000,0.797805
170.904787,180.000000,0.818224
171.513041,180.000000,0.838694
172.261880,180.000000,0.859174
173.136940,180.000000,0.879616
174.126439,180.000000,0.900084
175.212583,180.000000,0.920547
176.377445,180.000000,0.941003
177.601734,180.000000,0.961455
178.864269,180.000000,0.981885
180.146622,180.000000,1.002334
181.427108,180.000000,1.022791
182.684756,180.000000,1.043260
183.897511,180.000000,1.063719
185.045430,180.000000,1.084170
186.109307,180.000000,1.104602
187.070903,180.000000,1.124996
187.917862,180.000000,1.145424
188.634335,180.000000,1.165845
189.209209,180.000000,1.186281
189.632369,180.000000,1.206711
189.897298,180.000000,1.227170
189.998860,180.000000,1.247597
189.935960,180.000000,1.268022
189.709517,180.000000,1.288455
189.323218,180.000000,1.308890
188.783658,180.000000,1.329317
188.099838,180.000000,1.349738
187.282554,180.000000,1.370166
186.345487,180.000000,1.390593
185.304107,180.000000,1.411019
184.176368,180.000000,1.431429
182.978964,180.000000,1.451858
181.733175,180.000000,1.472276
180.456927,180.000000,1.492725
179.173811,180.000000,1.513164
177.904771,180.000000,1.533596
176.671245,180.000000,1.554009
175.491288,180.000000,1.574443
174.385956,180.000000,1.594869
173.373248,180.000000,1.615290
172.469470,180.000000,1.635710
171.689132,180.000000,1.656140
171.045516,180.000000,1.676572
170.549352,180.000000,1.697001
170.208710,180.000000,1.717426
170.029097,180.000000,1.737856
170.013541,180.000000,1.758283
170.162186,180.000000,1.778703
170.473016,180.000000,1.799147
170.940493,180.000000,1.819579
171.557019,180.000000,1.840009
172.312462,180.000000,1.860439
173.194263,180.000000,1.880865
174.188507,180.000000,1.901302
175.277703,180.000000,1.921725
176.444806,180.000000,1.942152
177.670123,180.000000,1.962575
178.932154,180.000000,1.982972
180.210440,180.000000,2.003350
181.488798,180.000000,2.023783
182.743003,180.000000,2.044223
183.951341,180.000000,2.064651
185.094902,180.000000,2.085083
186.153999,180.000000,2.105503
187.112470,180.000000,2.125935
187.953745,180.000000,2.146363
188.664090,180.000000,2.166789
189.231649,180.000000,2.187203
189.647799,180.000000,2.207634
189.905180,180.000000,2.228065
189.999556,180.000000,2.248500
189.929309,180.000000,2.268935
189.695638,180.000000,2.289367
189.302686,180.000000,2.309787
188.756599,180.000000,2.330213
188.066516,180.000000,2.350639
187.243931,180.000000,2.371060
186.304199,180.000000,2.391441
185.258756,180.000000,2.411869
184.126752,180.000000,2.432297
182.927231,180.000000,2.452719
181.678756,180.000000,2.473155
180.403501,180.000000,2.493576
179.121145,180.000000,2.514005
177.853435,180.000000,2.534432
176.620773,180.000000,2.554862
175.444693,180.000000,2.575275
174.343264,180.000000,2.595692
173.334160,180.000000,2.616122
172.434549,180.000000,2.636557
171.659783,180.000000,2.656984
171.022120,180.000000,2.677413
170.532774,180.000000,2.697814
170.198410,180.000000,2.718243
170.025342,180.000000,2.738667
170.016376,180.000000,2.759109
170.171733,180.000000,2.779538
170.488916,180.000000,2.799973
170.962185,180.000000,2.820390
171.584425,180.000000,2.840820
172.345311,180.000000,2.861254
173.231753,180.000000,2.881678
174.229696,180.000000,2.902106
175.321802,180.000000,2.922520
176.489602,180.000000,2.942914
177.714032,180.000000,2.963293
178.978236,180.000000,2.983710
180.259279,180.000000,3.004127
181.537042,180.000000,3.024560
182.789124,180.000000,3.044987
183.995710,180.000000,3.065420
185.133828,180.000000,3.085804
186.189529,180.000000,3.106221
187.143905,180.000000,3.126648
187.980450,180.000000,3.147066
188.685397,180.000000,3.167471
189.248328,180.000000,3.187898
189.659026,180.000000,3.208319
189.910643,180.000000,3.228708
189.999854,180.000000,3.249140
189.924639,180.000000,3.269552
189.686689,180.000000,3.289945
189.289853,180.000000,3.310341
188.740064,180.000000,3.330757
188.046788,180.000000,3.351169
187.222571,180.000000,3.371552
186.278747,180.000000,3.391963
185.230948,180.000000,3.412389
184.096515,180.000000,3.432825
182.895261,180.000000,3.453251
181.646915,180.000000,3.473669
180.370849,180.000000,3.494096
179.088717,180.000000,3.514524
177.823063,180.000000,3.534927
176.594476,180.000000,3.555307
175.420222,180.000000,3.575713
174.321899,180.000000,3.596105
173.315739,180.000000,3.616516
172.419526,180.000000,3.636923
171.648142,180.000000,3.657320
171.013503,180.000000,3.677725
170.526910,180.000000,3.698105
170.195009,180.000000,3.718517
170.024461,180.000000,3.738866
170.016821,180.000000,3.759233
170.172402,180.000000,3.779596
170.489708,180.000000,3.800014
170.963423,180.000000,3.820436
171.585582,180.000000,3.840854
172.346438,180.000000,3.861281
173.233452,180.000000,3.881714
174.231452,180.000000,3.902140
175.322706,180.000000,3.922536
176.490838,180.000000,3.942935
177.714201,180.000000,3.963296
178.977163,180.000000,3.983693
180.258305,180.000000,4.004112
181.532591,180.000000,4.024488
182.782393,180.000000,4.044875
183.988887,180.000000,4.065302
185.129536,180.000000,4.085724
186.186241,180.000000,4.106155
187.138960,180.000000,4.126536
187.974840,180.000000,4.146918
188.679560,180.000000,4.167283
189.243932,180.000000,4.187714
189.656048,180.000000,4.208136
189.909439,180.000000,4.228564
189.999799,180.000000,4.248991
189.925704,180.000000,4.269413
189.688184,180.000000,4.289849
189.291176,180.000000,4.310284
188.742051,180.000000,4.330692
188.049429,180.000000,4.351098
187.224892,180.000000,4.371499
186.282217,180.000000,4.391892
185.236961,180.000000,4.412276
184.105818,180.000000,4.432663
182.909028,180.000000,4.453022
181.661655,180.000000,4.473431
180.385701,180.000000,4.493860
179.104500,180.000000,4.514271
177.841003,180.000000,4.534634
176.609596,180.000000,4.555051
175.435105,180.000000,4.575447
174.333617,180.000000,4.595878
173.325431,180.000000,4.616309
172.427497,180.000000,4.636729
171.653727,180.000000,4.657158
171.017432,180.000000,4.677583
170.528895,180.000000,4.698006
170.196059,180.000000,4.718432
170.024473,180.000000,4.738863
170.016996,180.000000,4.759281
170.173704,180.000000,4.779708
170.492278,180.000000,4.800146
170.967043,180.000000,4.820570
171.590335,180.000000,4.840994
172.351328,180.000000,4.861402
173.237409,180.000000,4.881800
174.233945,180.000000,4.902188
175.324814,180.000000,4.922574
176.492079,180.000000,4.942956
177.712908,180.000000,4.963275
178.977199,180.000000,4.983693
180.258572,180.000000,5.004116
181.534194,180.000000,5.024514
182.782655,180.000000,5.044880
183.985408,180.000000,5.065242
185.124608,180.000000,5.085633
186.178493,180.000000,5.105998
187.131331,180.000000,5.126362
187.968520,180.000000,5.146751
188.675060,180.000000,5.167139
189.239257,180.000000,5.187519
189.652622,180.000000,5.207927
189.907176,180.000000,5.228298
189.999672,180.000000,5.248712
189.928007,180.000000,5.269109
189.693975,180.000000,5.289475
189.301342,180.000000,5.309845
188.755099,180.000000,5.330263
188.066201,180.000000,5.350647
187.244084,180.000000,5.371057
186.299432,180.000000,5.391539
185.255385,180.000000,5.411932
184.125598,180.000000,5.432317
182.929777,180.000000,5.452677
181.683176,180.000000,5.473083
180.407596,180.000000,5.493511
179.127984,180.000000,5.513896
177.856804,180.000000,5.534377
176.624459,180.000000,5.554800
175.450064,180.000000,5.575179
174.349676,180.000000,5.595568
173.341160,180.000000,5.615973
172.441202,180.000000,5.636395
171.666365,180.000000,5.656794
171.028323,180.000000,5.677190
170.537030,180.000000,5.697604
170.201314,180.000000,5.718011
170.026554,180.000000,5.738399
170.015138,180.000000,5.758758
170.167082,180.000000,5.779134
170.479324,180.000000,5.799477
170.948968,180.000000,5.819897
171.567301,180.000000,5.840314
172.325391,180.000000,5.860760
173.209272,180.000000,5.881191
174.204730,180.000000,5.901619
175.293292,180.000000,5.922006
176.460994,180.000000,5.942428
177.685627,180.000000,5.962829
178.946882,180.000000,5.983208
180.225973,180.000000,6.003597
181.499521,180.000000,6.023956
182.751143,180.000000,6.044358
183.957106,180.000000,6.064751
185.096492,180.000000,6.085112
186.153339,180.000000,6.105489
187.109323,180.000000,6.125863
187.950181,180.000000,6.146269
188.661029,180.000000,6.166691
189.230196,180.000000,6.187143
189.646611,180.000000,6.207563
189.904526,180.000000,6.227990
189.999506,180.000000,6.248419
189.929985,180.000000,6.268844
189.696960,180.000000,6.289282
189.304360,180.000000,6.309714
188.758298,180.000000,6.330157
188.069402,180.000000,6.350561
187.248716,180.000000,6.370950
186.310698,180.000000,6.391308
185.265836,180.000000,6.411736
184.134578,180.000000,6.432160
182.937002,180.000000,6.452557
181.691462,180.000000,6.472949
180.418985,180.000000,6.493330
179.140511,180.000000,6.513696
177.876583,180.000000,6.534054
176.644527,180.000000,6.554461
175.469066,180.000000,6.574840
174.367586,180.000000,6.595223
173.358300,180.000000,6.615607
172.455830,180.000000,6.636040
171.678165,180.000000,6.656455
171.036977,180.000000,6.676878
170.542471,180.000000,6.697337
170.204119,180.000000,6.717788
170.027277,180.000000,6.738242
170.014958,180.000000,6.758706
170.167781,180.000000,6.779195
170.482711,180.000000,6.799653
170.954258,180.000000,6.820094
171.575540,180.000000,6.840557
172.335364,180.000000,6.861007
173.222176,180.000000,6.881471
174.220643,180.000000,6.901929
175.314059,180.000000,6.922380
176.485290,180.000000,6.942841
177.713160,180.000000,6.963279
178.979285,180.000000,6.983726
180.262863,180.000000,7.004184
181.541542,180.000000,7.024633
182.793916,180.000000,7.045066
184.002265,180.000000,7.065534
