Azimuth,Elevator,Time
179.983232,179.988962,0.020405
180.006150,179.988962,0.040860
180.544731,179.988962,0.061318
181.650539,179.988962,0.081772
183.323576,179.988962,0.102229
185.558112,179.988962,0.122682
188.061937,179.988962,0.143128
190.462630,179.988962,0.163586
192.863323,179.988962,0.184051
195.281205,179.988962,0.204507
197.383960,179.988962,0.224949
198.850732,179.988962,0.245391
199.744547,179.988962,0.265864
200.116969,179.988962,0.286323
199.990918,179.988962,0.306778
199.120023,179.988962,0.327239
197.739194,179.988962,0.347708
195.825515,179.988962,0.368157
193.390445,179.988962,0.388622
190.943915,179.988962,0.409089
188.531762,179.988962,0.429557
184.939317,179.988962,0.450015
182.515706,179.988962,0.470469
180.132201,179.988962,0.490933
177.720049,179.988962,0.511381
175.330815,179.988962,0.531826
172.918663,179.988962,0.552243
170.535158,179.988962,0.572717
168.117276,179.988962,0.593189
165.745231,179.988962,0.613648
163.860200,179.988962,0.634060
162.571045,179.988962,0.654541
161.854848,179.988962,0.675004
161.660042,179.988962,0.695472
162.055383,179.988962,0.715901
163.080977,179.988962,0.736334
164.633693,179.988962,0.756796
166.742178,179.988962,0.777221
169.246003,179.988962,0.797682
171.652426,179.988962,0.818141
174.070308,179.988962,0.838597
176.471001,179.988962,0.859003
178.871694,179.988962,0.879467
182.469869,179.988962,0.899900
184.870562,179.988962,0.920346
187.282714,179.988962,0.940819
189.683408,179.988962,0.961279
192.078371,179.988962,0.981709
194.112371,179.988962,1.002176
195.493200,179.988962,1.022627
196.323989,179.988962,1.043099
196.604738,179.988962,1.063567
196.421391,179.988962,1.084039
195.470281,179.988962,1.104511
194.020698,179.988962,1.124942
192.032535,179.988962,1.145398
189.563087,179.988962,1.165849
187.128016,179.988962,1.186283
184.721593,179.988962,1.206750
182.309441,179.988962,1.227209
179.920207,179.988962,1.247667
177.508055,179.988962,1.268081
175.118821,179.988962,1.288550
172.706668,179.988962,1.309014
170.323164,179.988962,1.329467
166.730718,179.988962,1.349931
164.851417,179.988962,1.370388
163.562262,179.988962,1.390849
162.863253,179.988962,1.411259
162.656988,179.988962,1.431710
163.017952,179.988962,1.452147
164.055005,179.988962,1.472605
165.613451,179.988962,1.493059
167.710476,179.988962,1.513507
170.225761,179.988962,1.533961
172.620725,179.988962,1.554422
175.044336,179.988962,1.574880
177.445029,179.988962,1.595339
179.845722,179.988962,1.615759
182.252145,179.988962,1.636185
184.647109,179.988962,1.656634
187.053531,179.988962,1.677092
189.442765,179.988962,1.697532
191.831999,179.988962,1.717996
193.699842,179.988962,1.738460
195.000456,179.988962,1.758874
195.699465,179.988962,1.779365
195.877081,179.988962,1.799804
195.080670,179.988962,1.820204
193.780056,179.988962,1.840636
191.963780,179.988962,1.861094
189.597464,179.988962,1.881565
187.105098,179.988962,1.902016
184.721593,179.988962,1.922465
182.297982,179.988962,1.942931
179.908748,179.988962,1.963358
177.496595,179.988962,1.983770
175.095902,179.988962,2.004195
172.683750,179.988962,2.024638
170.294516,179.988962,2.045105
167.899552,179.988962,2.065536
166.031710,179.988962,2.085953
164.736825,179.988962,2.106391
164.037817,179.988962,2.126783
163.820093,179.988962,2.147243
164.209704,179.988962,2.167715
165.229569,179.988962,2.188142
166.788014,179.988962,2.208548
168.890769,179.988962,2.228959
171.406054,179.988962,2.249398
175.004229,179.988962,2.269808
177.422111,179.988962,2.290273
179.817074,179.988962,2.310716
182.223497,179.988962,2.331183
184.618461,179.988962,2.351595
187.019154,179.988962,2.372083
189.414117,179.988962,2.392513
191.814811,179.988962,2.412951
193.848811,179.988962,2.433359
195.229639,179.988962,2.453765
196.060428,179.988962,2.474196
196.346907,179.988962,2.494634
196.163560,179.988962,2.515063
195.206721,179.988962,2.535504
193.751408,179.988962,2.555927
191.768974,179.988962,2.576347
189.293796,179.988962,2.596789
