Azimuth,Elevator,Time
180.000421,179.988962,0.020345
180.000421,179.988962,0.040771
180.516083,179.988962,0.061200
181.639080,179.988962,0.081634
183.272010,179.988962,0.102039
184.950776,179.988962,0.122482
186.566517,179.988962,0.142920
188.113503,179.988962,0.163348
189.631841,179.988962,0.183740
191.110073,179.988962,0.204148
192.559656,179.988962,0.224534
193.980591,179.988962,0.244966
195.372879,179.988962,0.265402
196.719329,179.988962,0.285833
198.025673,179.988962,0.306267
199.286180,179.988962,0.326679
200.483662,179.988962,0.347119
201.629578,179.988962,0.367543
202.718197,179.988962,0.387940
203.755251,179.988962,0.408388
204.717820,179.988962,0.428818
205.617364,179.988962,0.449240
206.436694,179.988962,0.469661
207.359156,179.988962,0.490080
207.794604,179.988962,0.510506
208.413398,179.988962,0.530905
208.900412,179.988962,0.551344
209.312942,179.988962,0.571779
209.628069,179.988962,0.592210
209.828604,179.988962,0.612622
209.960384,179.988962,0.633058
210.023409,179.988962,0.653491
210.023409,179.988962,0.673891
209.989032,179.988962,0.694316
209.691094,179.988962,0.714757
209.467640,179.988962,0.735191
209.123866,179.988962,0.755617
208.722795,179.988962,0.776030
208.258699,179.988962,0.796410
207.737308,179.988962,0.816831
207.147161,179.988962,0.837256
206.493989,179.988962,0.857683
205.766333,179.988962,0.878118
204.981381,179.988962,0.898526
204.150592,179.988962,0.918984
203.239589,179.988962,0.939406
202.007730,179.988962,0.959835
201.228507,179.988962,0.980265
200.179994,179.988962,1.000689
199.068456,179.988962,1.021116
197.916811,179.988962,1.041538
196.713600,179.988962,1.061961
195.453093,179.988962,1.082390
194.163938,179.988962,1.102831
192.828946,179.988962,1.123272
191.459577,179.988962,1.143708
190.073019,179.988962,1.164094
188.646354,179.988962,1.184484
187.191041,179.988962,1.204901
185.724269,179.988962,1.225331
184.240309,179.988962,1.245756
182.733430,179.988962,1.266184
181.220821,179.988962,1.286605
179.696753,179.988962,1.307038
178.166956,179.988962,1.327404
176.637159,179.988962,1.347829
175.118821,179.988962,1.368262
173.600482,179.988962,1.388670
172.093603,179.988962,1.409060
170.609643,179.988962,1.429498
168.655857,179.988962,1.449925
167.423997,179.988962,1.470355
166.106194,179.988962,1.490777
164.776932,179.988962,1.511213
163.470589,179.988962,1.531631
162.192893,179.988962,1.552052
160.943845,179.988962,1.572467
159.740633,179.988962,1.592884
158.583259,179.988962,1.613318
157.483180,179.988962,1.633746
156.434667,179.988962,1.654181
155.460639,179.988962,1.674611
154.549636,179.988962,1.695007
153.724576,179.988962,1.715439
152.956813,179.988962,1.735870
152.280723,179.988962,1.756317
151.696306,179.988962,1.776747
151.169185,179.988962,1.797172
150.750925,179.988962,1.817604
150.401421,179.988962,1.837997
150.183697,179.988962,1.858426
150.046187,179.988962,1.878844
