Azimuth,Elevator,Time
180.155120,179.988962,0.020425
180.017610,179.988962,0.040886
180.475976,179.988962,0.061332
181.621891,179.988962,0.081831
183.312117,179.988962,0.102289
185.563841,179.988962,0.122774
188.067667,179.988962,0.143287
190.468360,179.988962,0.163754
192.874783,179.988962,0.184220
195.286935,179.988962,0.204605
197.670439,179.988962,0.225051
200.088321,179.988962,0.245504
202.477555,179.988962,0.265982
204.889708,179.988962,0.286433
207.278942,179.988962,0.306886
209.685364,179.988962,0.327333
212.074598,179.988962,0.347790
214.475291,179.988962,0.368250
216.331675,179.988962,0.388719
217.649478,179.988962,0.409185
218.342757,179.988962,0.429630
218.531833,179.988962,0.450111
217.746880,179.988962,0.470570
216.440537,179.988962,0.490998
214.607072,179.988962,0.511407
212.257945,179.988962,0.531864
209.771308,179.988962,0.552330
207.370615,179.988962,0.572735
204.964192,179.988962,0.593201
202.557769,179.988962,0.613664
200.162806,179.988962,0.634126
197.756383,179.988962,0.654583
195.367149,179.988962,0.675016
192.954997,179.988962,0.695442
190.571492,179.988962,0.715886
188.153610,179.988962,0.736365
185.770106,179.988962,0.756826
183.357954,179.988962,0.777288
180.968720,179.988962,0.797745
178.562297,179.988962,0.818196
176.173063,179.988962,0.838657
173.760911,179.988962,0.859134
171.371677,179.988962,0.879578
167.767772,179.988962,0.900025
165.372808,179.988962,0.920485
162.966386,179.988962,0.940936
160.892278,179.988962,0.961401
159.482802,179.988962,0.981857
158.617636,179.988962,1.002320
158.308239,179.988962,1.022793
158.428560,179.988962,1.043271
159.362481,179.988962,1.063711
160.789146,179.988962,1.084174
162.748662,179.988962,1.104632
165.206651,179.988962,1.125107
167.635992,179.988962,1.145578
170.053874,179.988962,1.166047
172.454567,179.988962,1.186511
174.855260,179.988962,1.206945
177.261683,179.988962,1.227395
179.656646,179.988962,1.247858
182.063069,179.988962,1.268313
184.452303,179.988962,1.288777
186.864455,179.988962,1.309238
189.253689,179.988962,1.329699
192.851864,179.988962,1.350167
195.269746,179.988962,1.370627
