Azimuth,Elevator,Time
179.988962,179.988962,0.020386
179.988962,179.988962,0.040855
180.241063,179.988962,0.061308
180.602027,179.988962,0.081768
180.814021,179.988962,0.102211
181.146337,179.988962,0.122638
181.364060,179.988962,0.143101
181.633351,179.988962,0.163570
181.896911,179.988962,0.184022
182.171931,179.988962,0.204452
182.412573,179.988962,0.224908
182.676134,179.988962,0.245362
182.928235,179.988962,0.265832
183.174607,179.988962,0.286282
183.438168,179.988962,0.306760
183.678810,179.988962,0.327221
183.936641,179.988962,0.347695
184.194472,179.988962,0.368120
184.440844,179.988962,0.388540
184.721593,179.988962,0.409003
184.933588,179.988962,0.429475
185.208607,179.988962,0.449930
185.432061,179.988962,0.470400
185.689892,179.988962,0.490875
185.919075,179.988962,0.511339
186.176906,179.988962,0.531803
186.388900,179.988962,0.552206
186.658190,179.988962,0.572615
186.893103,179.988962,0.593092
187.145205,179.988962,0.613543
187.385847,179.988962,0.633986
187.620760,179.988962,0.654464
187.867131,179.988962,0.674924
188.090585,179.988962,0.695385
188.319768,179.988962,0.715852
188.566140,179.988962,0.736293
188.783864,179.988962,0.756745
189.047425,179.988962,0.777172
189.247960,179.988962,0.797664
189.500061,179.988962,0.818126
189.700596,179.988962,0.838585
189.941239,179.988962,0.859017
190.158963,179.988962,0.879466
190.359498,179.988962,0.899897
190.605870,179.988962,0.920290
190.794946,179.988962,0.940713
191.024129,179.988962,0.961167
191.259042,179.988962,0.981568
191.413740,179.988962,1.002002
191.648653,179.988962,1.022450
191.877836,179.988962,1.042912
192.061183,179.988962,1.063336
192.278906,179.988962,1.083804
192.490901,179.988962,1.104269
192.679977,179.988962,1.124720
192.863323,179.988962,1.145195
193.063859,179.988962,1.165661
193.270123,179.988962,1.186136
193.459200,179.988962,1.206596
193.636816,179.988962,1.227070
193.837352,179.988962,1.247540
194.009239,179.988962,1.267981
194.209774,179.988962,1.288470
194.393121,179.988962,1.308931
194.570738,179.988962,1.329372
194.731166,179.988962,1.349849
194.925971,179.988962,1.370312
195.057752,179.988962,1.390774
195.252557,179.988962,1.411210
195.390067,179.988962,1.431671
195.567684,179.988962,1.452138
195.699465,179.988962,1.472582
195.888541,179.988962,1.493043
196.043239,179.988962,1.513517
196.186479,179.988962,1.533980
196.369825,179.988962,1.554396
196.478687,179.988962,1.574851
196.667763,179.988962,1.595307
196.765166,179.988962,1.615746
196.925594,179.988962,1.636184
