Azimuth,Elevator,Time
179.988962,179.788427,0.0202662
179.988962,179.771238,0.0404844
179.988962,180.063446,0.0607029
179.988962,180.493165,0.0808753
179.988962,181.083311,0.101074
179.988962,181.679187,0.121232
179.988962,182.143283,0.141362
179.988962,182.670404,0.161533
179.988962,183.180337,0.181652
179.988962,183.655892,0.201913
179.988962,184.188742,0.222179
179.988962,184.629920,0.242356
179.988962,185.179959,0.262605
179.988962,185.626866,0.282777
179.988962,186.153988,0.303024
179.988962,186.618083,0.323258
179.988962,187.093638,0.343435
179.988962,187.563464,0.363544
179.988962,188.050478,0.383646
179.988962,188.497385,0.403805
179.988962,188.972940,0.423995
179.988962,189.408388,0.444168
179.988962,189.883943,0.464392
179.988962,190.285013,0.484598
179.988962,190.743380,0.504852
179.988962,191.155909,0.525084
179.988962,191.602816,0.545258
179.988962,191.969509,0.565456
179.988962,192.433605,0.585633
179.988962,192.777380,0.605884
179.988962,193.218557,0.626116
179.988962,193.539414,0.646294
179.988962,193.951943,0.666491
179.988962,194.278529,0.686664
179.988962,194.685329,0.706902
179.988962,194.971808,0.727173
179.988962,195.327042,0.747436
179.988962,195.676546,0.767661
179.988962,195.957296,0.787833
179.988962,196.209397,0.808065
179.988962,196.604738,0.828235
179.988962,196.799543,0.848396
179.988962,197.103211,0.868586
179.988962,197.406879,0.888863
179.988962,197.590225,0.909066
179.988962,197.870975,0.929298
179.988962,198.065780,0.949474
179.988962,198.346530,0.969664
179.988962,198.426744,0.989844
179.988962,198.793437,1.01007
179.988962,198.839273,1.0303
179.988962,198.930946,1.05049
179.988962,199.217425,1.07068
179.988962,199.240344,1.09085
179.988962,199.509634,1.11108
179.988962,199.532552,1.13126
179.988962,199.595578,1.15143
179.988962,199.750276,1.17162
179.988962,199.893516,1.19187
179.988962,199.893516,1.21209
179.988962,199.968000,1.23235
179.988962,199.968000,1.25261
179.988962,199.985189,1.2728
179.988962,199.985189,1.29289
179.988962,199.985189,1.31306
179.988962,199.985189,1.3332
179.988962,199.985189,1.35333
179.988962,199.985189,1.37349
179.988962,199.899245,1.39363
179.988962,199.801842,1.41382
179.988962,199.578389,1.434
179.988962,199.578389,1.45422
179.988962,199.555470,1.47444
179.988962,199.377854,1.49471
179.988962,199.320558,1.51484
179.988962,199.034079,1.53504
179.988962,199.005431,1.55526
179.988962,198.839273,1.57548
179.988962,198.661656,1.59567
179.988962,198.421014,1.61587
179.988962,198.266315,1.63608
179.988962,198.019944,1.65629
179.988962,197.836597,1.6765
179.988962,197.555848,1.69667
179.988962,197.338124,1.71682
179.988962,197.074563,1.73696
179.988962,196.782355,1.75718
179.988962,196.518794,1.77735
179.988962,196.232315,1.79758
179.988962,195.957296,1.81773
179.988962,195.567684,1.83791
179.988962,195.349960,1.85812
179.988962,194.994726,1.87826
179.988962,194.610845,1.89841
179.988962,194.312907,1.91856
179.988962,193.934754,1.9387
179.988962,193.533684,1.95882
179.988962,193.218557,1.97892
179.988962,192.806028,1.99905
179.988962,192.393498,2.01921
179.988962,192.049723,2.0394
179.988962,191.602816,2.05957
179.988962,191.224664,2.07972
179.988962,190.754839,2.09993
179.988962,190.382416,2.12007
179.988962,189.883943,2.14024
179.988962,189.522979,2.16039
179.988962,189.035965,2.18052
179.988962,188.583329,2.20074
179.988962,188.136422,2.22098
179.988962,187.632219,2.24121
179.988962,187.219689,2.26145
179.988962,186.692568,2.28163
179.988962,186.176906,2.30187
179.988962,185.873238,2.3221
