AzInput,ElInput,Time
180,180,3.27e-07
180,185.346,0.0202855
180,190.636,0.0405198
180,195.843,0.0607557
180,200.923,0.0809873
180,205.831,0.10119
180,210.53,0.121372
180,214.998,0.141601
180,219.189,0.161826
180,223.076,0.182079
180,226.618,0.202315
180,229.791,0.222553
180,232.569,0.242786
180,234.932,0.263018
180,236.86,0.283259
180,238.335,0.303461
180,239.352,0.323702
180,239.899,0.343939
180,239.971,0.364169
180,239.569,0.384412
180,238.695,0.404651
180,237.356,0.424889
180,235.564,0.445124
180,233.331,0.465361
180,230.675,0.485603
180,227.619,0.505841
180,224.186,0.526075
180,220.404,0.546311
180,216.302,0.566543
180,211.912,0.586777
180,207.266,0.60703
180,202.422,0.627205
180,197.391,0.647426
180,192.218,0.667662
180,186.948,0.6879
180,181.623,0.708136
180,176.283,0.72838
180,170.975,0.748614
180,165.74,0.768845
180,160.615,0.789086
180,155.652,0.809289
180,150.874,0.829527
180,146.326,0.849767
180,142.046,0.87
180,138.067,0.890226
180,134.42,0.910456
180,131.132,0.930695
180,128.231,0.950933
180,125.74,0.971165
180,123.678,0.991405
180,122.063,1.01163
180,120.906,1.03187
180,120.216,1.05211
180,120,1.07231
180,120.259,1.09257
180,120.991,1.1128
180,122.189,1.13303
180,123.846,1.15327
180,125.944,1.17349
180,128.473,1.19373
180,131.408,1.21396
180,134.729,1.23419
180,138.405,1.25441
180,142.414,1.27465
180,146.72,1.29489
180,151.288,1.31512
180,156.08,1.33534
180,161.066,1.35557
180,166.202,1.37581
180,171.448,1.39605
180,176.76,1.41629
180,182.1,1.43653
180,187.423,1.45677
180,192.681,1.47699
180,197.844,1.49723
180,202.865,1.51747
180,207.706,1.5377
180,212.328,1.55794
180,216.693,1.57818
180,220.769,1.59842
180,224.52,1.61866
180,227.919,1.63889
180,230.94,1.65914
180,233.557,1.67938
180,235.747,1.69959
180,237.498,1.71983
180,238.794,1.74006
180,239.625,1.7603
180,239.984,1.78052
180,239.869,1.80076
180,239.279,1.82099
180,238.221,1.84122
180,236.701,1.86146
180,234.732,1.8817
180,232.323,1.90199
180,229.511,1.92219
180,226.312,1.94237
180,222.744,1.96258
180,218.834,1.98281
180,214.611,2.00306
180,210.118,2.02329
180,205.39,2.04351
180,200.46,2.06374
180,195.366,2.08397
180,190.11,2.10436
180,184.817,2.12459
180,179.482,2.14482
180,174.15,2.16506
180,168.866,2.18529
180,163.671,2.20553
180,158.602,2.22577
180,153.704,2.246
180,149.03,2.26617
180,144.587,2.2864
180,140.424,2.30663
180,136.575,2.32684
180,133.074,2.34704
180,129.945,2.36721
180,127.206,2.38742
180,124.882,2.40765
180,122.994,2.42787
180,121.557,2.4481
180,120.581,2.46833
180,120.076,2.48856
180,120.045,2.5088
180,120.489,2.52904
180,121.404,2.54929
180,122.783,2.56952
180,124.615,2.58975
180,126.89,2.61003
180,129.581,2.63026
180,132.672,2.6505
180,136.137,2.67074
180,139.951,2.69098
180,144.073,2.71118
180,148.48,2.73139
180,153.144,2.75163
180,158.019,2.77186
180,163.069,2.7921
180,168.251,2.81233
180,173.527,2.83257
180,178.853,2.8528
180,184.19,2.87304
180,189.494,2.89327
180,194.719,2.91349
180,199.831,2.93373
180,204.785,2.95396
180,209.544,2.9742
180,214.065,2.99442
180,218.321,3.01466
180,222.272,3.03489
180,225.89,3.05513
180,229.135,3.0753
180,231.999,3.09552
180,234.455,3.11576
180,236.479,3.136
180,238.055,3.15623
180,239.171,3.17645
180,239.82,3.19668
180,239.996,3.21692
180,239.697,3.23716
180,238.925,3.25738
180,237.687,3.27762
180,235.992,3.29786
180,233.854,3.3181
180,231.287,3.33835
180,228.316,3.35858
180,224.963,3.37882
180,221.25,3.39908
180,217.212,3.41932
180,212.88,3.43956
180,208.291,3.45979
180,203.475,3.48003
180,198.474,3.50027
180,193.326,3.52051
180,188.073,3.54074
180,182.76,3.56097
180,177.422,3.5812
180,172.102,3.60144
180,166.845,3.62169
180,161.691,3.64193
180,156.684,3.66217
180,151.86,3.68242
180,147.261,3.70266
180,142.92,3.7229
180,138.872,3.74314
180,135.163,3.76331
180,131.8,3.78353
180,128.814,3.80377
180,126.233,3.82401
180,124.079,3.84425
180,122.367,3.86449
180,121.113,3.88471
180,120.322,3.90501
180,120.007,3.9252
180,120.164,3.94538
180,120.794,3.96561
180,121.892,3.98583
180,123.451,4.00606
180,125.458,4.0263
180,127.896,4.04654
180,130.744,4.06675
180,133.981,4.08697
