AzInput,ElInput,Time
180,180,3.3e-07
180,189.88,0.0202517
180,199.489,0.0405003
180,208.571,0.0607622
180,216.873,0.0810235
180,224.202,0.10139
180,230.317,0.121783
180,235.04,0.142177
180,238.236,0.162551
180,239.824,0.182941
180,239.757,0.203334
180,238.036,0.223719
180,234.713,0.244088
180,229.879,0.264456
180,223.648,0.284884
180,216.207,0.305306
180,207.774,0.325696
180,198.58,0.34607
180,188.871,0.366449
180,178.909,0.386841
180,168.977,0.407236
180,159.365,0.427597
180,150.353,0.447888
180,142.178,0.468112
180,135.043,0.488308
180,129.124,0.508522
180,124.56,0.528887
180,121.531,0.549208
180,120.109,0.569526
180,120.336,0.589888
180,122.211,0.610266
180,125.688,0.630664
180,130.668,0.651057
180,137.013,0.671449
180,144.545,0.691833
180,153.068,0.712242
180,162.328,0.73263
180,172.069,0.753001
180,182.034,0.773381
180,191.943,0.793764
180,201.524,0.81415
180,210.505,0.834527
180,218.648,0.854916
180,225.707,0.875261
180,231.515,0.895637
180,235.888,0.915952
180,238.727,0.936274
180,239.952,0.956628
180,239.52,0.977035
180,237.448,0.997375
180,233.78,1.01778
180,228.619,1.03819
180,222.111,1.0586
180,214.448,1.07898
180,205.82,1.09938
180,196.48,1.11978
180,186.679,1.14019
180,176.695,1.16059
180,166.803,1.181
180,157.276,1.2014
180,148.379,1.2218
180,140.356,1.24221
180,133.434,1.26262
180,127.808,1.283
180,123.632,1.30334
180,121.004,1.32373
180,120.008,1.34415
180,120.677,1.36456
180,122.991,1.38497
180,126.885,1.40538
180,132.248,1.42577
180,138.934,1.44617
180,146.703,1.46644
180,155.377,1.48669
180,164.699,1.50689
180,174.528,1.52728
180,184.411,1.54747
180,194.283,1.56789
180,203.671,1.58811
180,212.444,1.60841
180,220.368,1.62881
180,227.169,1.6492
180,232.673,1.66963
180,236.707,1.69002
180,239.171,1.71039
180,240,1.7308
180,239.169,1.75116
180,236.699,1.77157
180,232.626,1.7921
180,227.108,1.81254
180,220.281,1.83297
180,212.334,1.8534
180,203.486,1.87384
180,193.966,1.89432
180,184.079,1.91475
180,174.161,1.93501
180,164.332,1.95542
180,154.967,1.97577
180,146.242,1.99624
180,138.491,2.01661
180,131.877,2.03702
180,126.583,2.0575
180,122.787,2.07792
180,120.583,2.0983
180,120.022,2.1187
180,121.125,2.13913
180,123.853,2.1595
180,128.143,2.17991
180,133.877,2.20035
180,140.889,2.22077
180,148.989,2.24119
180,157.955,2.26163
180,167.526,2.28205
180,177.415,2.30242
180,187.415,2.32286
180,197.197,2.34328
180,206.511,2.36372
180,215.055,2.38408
180,222.652,2.4045
180,229.073,2.42494
180,234.126,2.44537
180,237.67,2.46577
180,239.617,2.48616
180,239.915,2.50652
180,238.551,2.52696
180,235.562,2.54739
180,231.029,2.56781
180,225.078,2.58824
180,217.873,2.60868
180,209.61,2.62912
180,200.553,2.6495
180,190.905,2.66993
180,180.952,2.69037
180,170.975,2.71079
180,161.257,2.7312
180,152.047,2.75164
180,143.6,2.77211
180,136.205,2.79248
180,130,2.81291
180,125.184,2.83335
180,121.893,2.85378
180,120.221,2.8741
180,120.196,2.89451
180,121.829,2.91492
180,125.124,2.93558
180,129.858,2.95579
180,135.959,2.97602
180,143.341,2.99645
180,151.706,3.0168
180,160.845,3.03714
180,170.508,3.05747
180,180.427,3.07779
180,190.373,3.0982
180,200.032,3.1186
180,209.138,3.139
180,217.435,3.15941
180,224.722,3.17989
180,230.724,3.20024
180,235.327,3.22059
180,238.406,3.24095
180,239.875,3.26134
180,239.686,3.28177
180,237.838,3.3022
180,234.387,3.32261
180,229.423,3.34304
180,223.118,3.36337
180,215.598,3.38378
180,207.081,3.40421
