AzInput,ElInput,Time
180,180,3.31e-07
180,180.572,0.0202663
180,181.135,0.0405051
180,181.684,0.0607421
180,182.211,0.0809872
180,182.708,0.101209
180,183.17,0.121447
180,183.591,0.141702
180,183.965,0.16194
180,184.287,0.182179
180,184.552,0.202343
180,184.758,0.222581
180,184.903,0.24282
180,184.983,0.263055
180,184.998,0.283335
180,184.947,0.303545
180,184.832,0.323741
180,184.654,0.343955
180,184.415,0.364184
180,184.118,0.384403
180,183.768,0.404629
180,183.368,0.424864
180,182.924,0.445104
180,182.442,0.465339
180,181.927,0.485575
180,181.387,0.505842
180,180.831,0.526013
180,180.263,0.546251
180,179.691,0.566486
180,179.123,0.586726
180,178.567,0.606958
180,178.03,0.627187
180,177.518,0.647412
180,177.039,0.66764
180,176.598,0.687876
180,176.202,0.70811
180,175.856,0.72834
180,175.563,0.748574
180,175.329,0.768806
180,175.156,0.789035
180,175.046,0.809272
180,175.001,0.829487
180,175.021,0.849734
180,175.107,0.869949
180,175.256,0.890178
180,175.467,0.910388
180,175.738,0.930618
180,176.064,0.950848
180,176.442,0.97108
180,176.866,0.991294
180,177.331,1.01152
180,177.831,1.03175
180,178.359,1.05198
180,178.908,1.07219
180,179.473,1.09242
180,180.044,1.11265
180,180.614,1.13289
180,181.176,1.1531
180,181.723,1.17333
180,182.248,1.19356
180,182.743,1.2138
180,183.201,1.23397
180,183.618,1.25418
180,183.988,1.27441
180,184.306,1.29458
180,184.568,1.31481
180,184.77,1.33504
180,184.91,1.35528
180,184.986,1.37551
180,184.996,1.39574
180,184.941,1.41598
180,184.822,1.43621
180,184.64,1.45643
180,184.397,1.47665
180,184.096,1.49688
180,183.742,1.51711
180,183.339,1.53734
180,182.893,1.55755
180,182.408,1.57779
180,181.894,1.59797
180,181.354,1.61819
180,180.795,1.63841
180,180.227,1.65864
180,179.655,1.67889
180,179.087,1.69913
180,178.532,1.71937
180,177.996,1.73961
180,177.486,1.75982
180,177.009,1.78005
180,176.571,1.80029
180,176.178,1.82053
180,175.835,1.84075
180,175.547,1.86098
180,175.316,1.88122
180,175.147,1.90146
180,175.041,1.9217
180,175,1.94195
180,175.025,1.96218
180,175.115,1.98242
180,175.268,2.00264
180,175.484,2.02288
180,175.758,2.04312
180,176.088,2.06335
180,176.469,2.08357
180,176.897,2.10381
180,177.365,2.12405
180,177.867,2.14429
180,178.397,2.16452
180,178.949,2.18476
180,179.514,2.205
180,180.085,2.22524
180,180.656,2.24548
180,181.218,2.26573
180,181.761,2.28586
180,182.281,2.30598
180,182.772,2.32614
180,183.229,2.34635
180,183.643,2.36657
180,184.01,2.38681
180,184.325,2.40705
180,184.583,2.42729
180,184.781,2.44751
180,184.917,2.46775
180,184.988,2.48798
180,184.995,2.50823
180,184.935,2.52846
180,184.812,2.54869
180,184.625,2.56891
180,184.378,2.58914
180,184.074,2.60935
180,183.717,2.62959
180,183.311,2.64981
180,182.861,2.67004
180,182.374,2.69028
180,181.857,2.71051
180,181.314,2.73074
180,180.755,2.75098
180,180.186,2.77121
180,179.614,2.79144
180,179.048,2.81167
180,178.493,2.83191
180,177.959,2.85215
180,177.451,2.87239
180,176.976,2.89262
180,176.542,2.91285
180,176.152,2.93308
180,175.812,2.95333
180,175.528,2.97356
180,175.302,2.9938
180,175.138,3.01397
180,175.036,3.03421
180,175,3.05445
180,175.029,3.07469
180,175.123,3.0949
180,175.281,3.11514
180,175.501,3.13538
180,175.779,3.15562
180,176.113,3.17585
180,176.497,3.19609
180,176.928,3.21632
180,177.398,3.23656
180,177.903,3.2568
180,178.435,3.27705
180,178.988,3.2973
180,179.553,3.31751
180,180.126,3.33779
180,180.694,3.35796
180,181.255,3.3782
180,181.799,3.39842
180,182.32,3.41865
180,182.81,3.43888
180,183.264,3.45911
180,183.675,3.47933
180,184.038,3.49955
180,184.348,3.51978
180,184.601,3.54002
180,184.795,3.56025
180,184.925,3.58048
180,184.991,3.6007
180,184.992,3.62093
180,184.928,3.64117
180,184.799,3.66141
180,184.607,3.68166
180,184.355,3.70191
180,184.046,3.72214
180,183.685,3.74237
180,183.275,3.7626
180,182.822,3.78283
180,182.332,3.80307
180,181.813,3.82329
180,181.269,3.84352
180,180.708,3.86375
180,180.139,3.88398
180,179.567,3.90423
180,179.001,3.92446
180,178.448,3.94469
180,177.916,3.96491
180,177.411,3.98515
180,176.939,4.00538
180,176.508,4.02561
180,176.123,4.04583
180,175.788,4.06606
180,175.508,4.08629
180,175.286,4.10652
180,175.127,4.12675
180,175.031,4.14697
180,175,4.16721
180,175.034,4.18745
180,175.134,4.20768
180,175.297,4.22791
180,175.521,4.24814
180,175.804,4.26836
180,176.143,4.28864
180,176.531,4.30883
180,176.963,4.329
180,177.436,4.34922
180,177.942,4.36944
180,178.477,4.38969
180,179.03,4.40992
180,179.597,4.43016
180,180.168,4.45039
180,180.737,4.47061
180,181.297,4.49083
180,181.839,4.51107
180,182.358,4.5313
180,182.846,4.55151
180,183.296,4.57175
180,183.704,4.59198
180,184.063,4.61221
180,184.369,4.63244
180,184.618,4.65267
180,184.807,4.6729
180,184.933,4.69314
180,184.994,4.71337
180,184.99,4.73361
180,184.92,4.75381
180,184.787,4.77404
180,184.591,4.79427
180,184.334,4.81451
180,184.022,4.83474
180,183.656,4.85497
180,183.243,4.87521
180,182.787,4.89544
180,182.296,4.91564
180,181.774,4.93586
180,181.229,4.95609
180,180.667,4.97633
180,180.098,4.99655
180,179.526,5.01678
180,178.961,5.03701
180,178.41,5.05724
180,177.879,5.07746
180,177.376,5.09771
180,176.907,5.11794
180,176.479,5.13818
180,176.097,5.15841
180,175.765,5.17864
180,175.49,5.19887
180,175.273,5.2191
180,175.118,5.23933
180,175.026,5.25957
180,175,5.2798
180,175.039,5.30002
180,175.143,5.32024
180,175.311,5.34047
180,175.54,5.36069
180,175.827,5.38092
180,176.168,5.40116
180,176.56,5.42139
180,176.997,5.44162
180,177.473,5.46186
180,177.981,5.48206
180,178.518,5.50236
180,179.073,5.52259
180,179.64,5.54282
180,180.213,5.56308
180,180.781,5.58328
180,181.336,5.60339
180,181.877,5.6236
180,182.394,5.64383
