AzInput,ElInput,Time
180,180,3.27e-07
180,180.255,0.0202829
180,180.508,0.0404655
180,180.76,0.0606844
180,181.01,0.0808903
180,181.257,0.101106
180,181.501,0.121313
180,181.742,0.141569
180,181.978,0.161811
180,182.209,0.182067
180,182.434,0.20232
180,182.653,0.222586
180,182.866,0.242829
180,183.07,0.263023
180,183.266,0.283225
180,183.454,0.303423
180,183.633,0.323671
180,183.803,0.343918
180,183.964,0.364183
180,184.113,0.384355
180,184.252,0.404506
180,184.379,0.42462
180,184.496,0.444822
180,184.601,0.465011
180,184.694,0.485178
180,184.776,0.505393
180,184.845,0.525619
180,184.901,0.545831
180,184.945,0.566061
180,184.976,0.586291
180,184.995,0.606451
180,185,0.626586
180,184.993,0.646697
180,184.972,0.666782
180,184.94,0.686882
180,184.894,0.707006
180,184.836,0.727259
180,184.765,0.747499
180,184.682,0.767612
180,184.587,0.78784
180,184.48,0.808083
180,184.361,0.82831
180,184.231,0.848551
180,184.091,0.868756
180,183.939,0.888995
180,183.778,0.909242
180,183.606,0.929486
180,183.426,0.949665
180,183.237,0.969852
180,183.039,0.990075
180,182.833,1.0103
180,182.62,1.03053
180,182.4,1.05078
180,182.174,1.07104
180,181.942,1.09126
180,181.705,1.11153
180,181.464,1.13177
180,181.219,1.15201
180,180.971,1.17224
180,180.721,1.19246
180,180.468,1.2127
180,180.214,1.23293
180,179.96,1.25317
180,179.706,1.27341
180,179.453,1.29364
180,179.201,1.31384
180,178.952,1.33403
180,178.705,1.35426
180,178.461,1.3745
180,178.221,1.39473
180,177.986,1.41496
180,177.756,1.43521
180,177.531,1.45546
180,177.313,1.47578
180,177.101,1.49605
180,176.898,1.5163
180,176.703,1.53652
180,176.516,1.55675
180,176.338,1.577
180,176.17,1.59723
180,176.011,1.61745
180,175.863,1.63769
180,175.726,1.65791
180,175.6,1.67808
180,175.485,1.69823
180,175.383,1.71834
180,175.292,1.73846
180,175.212,1.75863
180,175.146,1.77874
180,175.091,1.79884
180,175.05,1.81895
180,175.02,1.83908
180,175.004,1.85922
180,175,1.87935
180,175.009,1.89949
180,175.031,1.91962
180,175.066,1.93976
180,175.113,1.95986
180,175.173,1.98
180,175.245,2.00013
180,175.33,2.02026
180,175.427,2.0407
180,175.535,2.06083
180,175.655,2.08097
180,175.786,2.10119
180,175.928,2.12133
180,176.08,2.14147
180,176.242,2.16161
180,176.414,2.18175
180,176.595,2.20189
180,176.784,2.22203
180,176.983,2.24229
180,177.19,2.2625
180,177.403,2.2827
180,177.623,2.3029
180,177.85,2.32314
180,178.083,2.3434
180,178.32,2.36366
180,178.562,2.38389
180,178.807,2.40415
180,179.056,2.4244
180,179.307,2.44467
180,179.559,2.46487
180,179.813,2.4851
180,180.067,2.50535
180,180.321,2.52558
180,180.574,2.54581
180,180.826,2.56604
180,181.076,2.58626
180,181.322,2.60649
180,181.565,2.62665
180,181.805,2.64691
180,182.039,2.66709
180,182.268,2.68734
180,182.491,2.70754
180,182.708,2.72776
180,182.918,2.74799
180,183.121,2.76823
180,183.316,2.78847
180,183.502,2.80869
180,183.678,2.82892
180,183.846,2.84913
180,184.003,2.86933
180,184.15,2.88956
180,184.286,2.90979
180,184.412,2.93003
180,184.525,2.95022
180,184.628,2.97048
180,184.718,2.99069
180,184.795,3.0108
180,184.861,3.03095
180,184.914,3.05117
180,184.955,3.07137
180,184.982,3.0916
180,184.997,3.11183
180,184.999,3.13206
180,184.988,3.15229
180,184.964,3.17253
180,184.928,3.19278
180,184.878,3.21302
180,184.816,3.23326
180,184.742,3.25343
180,184.655,3.27358
180,184.557,3.29369
180,184.448,3.31381
180,184.326,3.33395
180,184.194,3.35409
180,184.051,3.37423
180,183.897,3.39436
180,183.734,3.4145
180,183.561,3.43463
180,183.379,3.45476
180,183.188,3.47486
180,182.99,3.49499
180,182.783,3.51509
180,182.57,3.5352
180,182.35,3.55533
180,182.124,3.57542
180,181.892,3.59556
180,181.656,3.61569
180,181.415,3.63582
180,181.171,3.65597
180,180.923,3.6761
180,180.674,3.69622
180,180.422,3.71636
180,180.17,3.73649
180,179.917,3.75662
180,179.664,3.77676
180,179.412,3.79687
180,179.162,3.817
180,178.914,3.83711
180,178.669,3.85724
180,178.426,3.87738
180,178.189,3.8975
180,177.955,3.91761
180,177.727,3.93776
180,177.505,3.9579
180,177.285,3.97842
180,177.071,3.99901
180,176.87,4.01916
180,176.677,4.03927
180,176.492,4.0594
180,176.317,4.07951
180,176.15,4.09966
180,175.994,4.11978
180,175.846,4.14015
180,175.711,4.16028
