AzInput,ElInput,Time
180,180,3.28e-07
180,181.199,0.0202827
180,182.327,0.0405506
180,183.319,0.0608097
180,184.118,0.0810731
180,184.677,0.101328
180,184.965,0.121602
180,184.963,0.1418
180,184.674,0.16198
180,184.113,0.18223
180,183.313,0.202479
180,182.323,0.222689
180,181.195,0.242941
180,179.997,0.263204
180,178.801,0.283451
180,177.673,0.303709
180,176.681,0.323961
180,175.882,0.344223
180,175.323,0.364474
180,175.036,0.384737
180,175.037,0.404988
180,175.328,0.425249
180,175.89,0.4455
180,176.693,0.46577
180,177.687,0.486037
180,178.817,0.506299
180,180.015,0.526569
180,181.212,0.546831
180,182.334,0.56699
180,183.324,0.587232
180,184.119,0.60741
180,184.677,0.627603
180,184.964,0.647842
180,184.963,0.668102
180,184.673,0.688371
180,184.11,0.708638
180,183.309,0.728901
180,182.315,0.74915
180,181.187,0.769389
180,179.994,0.789582
180,178.803,0.809725
180,177.68,0.829899
180,176.688,0.850128
180,175.887,0.870388
180,175.327,0.890567
180,175.038,0.91072
180,175.035,0.930958
180,175.319,0.951135
180,175.873,0.971313
180,176.666,0.991489
180,177.655,1.01175
180,178.78,1.03199
180,179.978,1.05226
180,181.178,1.07255
180,182.306,1.09279
180,183.302,1.11306
180,184.106,1.13334
180,184.671,1.15365
180,184.962,1.17388
180,184.965,1.19415
180,184.678,1.21442
180,184.12,1.23465
180,183.322,1.25492
180,182.331,1.27516
180,181.203,1.29543
180,180.004,1.31573
180,178.804,1.33602
180,177.675,1.35629
180,176.682,1.37656
180,175.883,1.39682
180,175.324,1.41706
180,175.036,1.43736
180,175.038,1.45764
180,175.329,1.47791
180,175.891,1.49815
180,176.691,1.51836
180,177.678,1.53849
180,178.796,1.55858
180,179.986,1.57871
180,181.175,1.59882
180,182.302,1.61903
180,183.297,1.63926
180,184.1,1.65949
180,184.666,1.67974
180,184.961,1.70006
180,184.966,1.7203
180,184.682,1.74058
180,184.125,1.76084
180,183.33,1.78105
180,182.34,1.80131
180,181.212,1.82159
180,180.015,1.84186
180,178.817,1.86212
180,177.687,1.88239
180,176.693,1.90265
180,175.89,1.92292
180,175.328,1.94318
180,175.037,1.96345
180,175.036,1.98371
180,175.323,2.00397
180,175.883,2.02424
180,176.683,2.04451
180,177.677,2.06478
180,178.805,2.08504
180,180.002,2.1053
180,181.203,2.12562
180,182.33,2.14586
180,183.322,2.16613
180,184.12,2.18639
180,184.679,2.20665
180,184.965,2.22692
180,184.962,2.24718
180,184.67,2.26745
180,184.106,2.28772
180,183.303,2.30798
180,182.308,2.32823
180,181.179,2.34849
180,179.98,2.36875
180,178.783,2.38901
180,177.658,2.40926
180,176.668,2.42951
180,175.873,2.44976
180,175.317,2.47002
180,175.034,2.49029
180,175.04,2.51054
180,175.334,2.53079
180,175.9,2.55105
180,176.707,2.57135
180,177.701,2.59156
180,178.827,2.61174
180,180.022,2.63195
180,181.218,2.65219
180,182.344,2.67246
180,183.333,2.69269
180,184.128,2.71293
180,184.683,2.73319
180,184.967,2.75346
180,184.96,2.77376
180,184.665,2.794
180,184.099,2.81424
180,183.295,2.83447
180,182.3,2.8547
180,181.171,2.87493
180,179.974,2.89517
180,178.779,2.9154
180,177.655,2.93563
180,176.667,2.95587
180,175.872,2.9761
180,175.317,2.99633
180,175.034,3.01657
180,175.039,3.0368
180,175.332,3.05703
180,175.897,3.07726
180,176.699,3.0975
180,177.693,3.11773
180,178.822,3.13798
180,180.019,3.15821
180,181.215,3.17845
180,182.34,3.19868
180,183.328,3.2189
180,184.124,3.23913
180,184.68,3.25936
180,184.965,3.2796
180,184.961,3.29988
180,184.669,3.32011
180,184.106,3.34034
180,183.304,3.36058
180,182.311,3.38081
180,181.183,3.40104
180,179.987,3.42128
180,178.791,3.44151
180,177.666,3.46174
180,176.676,3.48197
180,175.879,3.50221
180,175.321,3.52244
180,175.035,3.54267
180,175.038,3.5629
180,175.328,3.58314
180,175.89,3.60337
180,176.69,3.62361
180,177.682,3.64383
180,178.809,3.66407
180,180.005,3.6843
180,181.201,3.70453
180,182.327,3.72477
180,183.318,3.745
180,184.117,3.76523
180,184.676,3.78546
180,184.964,3.8057
180,184.963,3.82593
180,184.675,3.84616
180,184.115,3.86639
180,183.316,3.88663
180,182.325,3.90686
180,181.199,3.92709
180,180.003,3.94732
180,178.807,3.96756
180,177.68,3.98779
180,176.688,4.00802
180,175.888,4.02825
180,175.327,4.04848
180,175.037,4.06871
180,175.036,4.08895
180,175.322,4.10918
180,175.88,4.12941
180,176.678,4.14965
180,177.669,4.1699
180,178.795,4.19014
180,179.991,4.21037
180,181.187,4.23061
180,182.314,4.25084
180,183.307,4.27107
180,184.108,4.2913
180,184.671,4.31154
180,184.962,4.33177
180,184.965,4.352
180,184.68,4.37223
180,184.123,4.39247
180,183.327,4.4127
180,182.338,4.43293
180,181.213,4.45316
180,180.018,4.47339
180,178.82,4.49363
180,177.693,4.51385
180,176.699,4.53408
180,175.897,4.55431
180,175.331,4.57461
180,175.039,4.59481
180,175.034,4.61498
180,175.316,4.6352
180,175.87,4.65543
180,176.665,4.67567
180,177.653,4.69591
180,178.777,4.71614
180,179.972,4.73637
180,181.169,4.7566
180,182.297,4.77683
180,183.293,4.79706
180,184.097,4.81729
180,184.664,4.83753
180,184.959,4.85771
180,184.968,4.87794
180,184.687,4.8982
180,184.135,4.91843
180,183.343,4.93867
180,182.356,4.9589
180,181.233,4.97913
180,180.038,4.99937
180,178.841,5.0196
180,177.711,5.03983
180,176.714,5.06006
180,175.908,5.0803
180,175.34,5.10053
180,175.042,5.12077
180,175.032,5.141
180,175.31,5.16123
180,175.861,5.18147
180,176.652,5.2017
180,177.638,5.22194
180,178.76,5.24217
180,179.955,5.2624
180,181.152,5.28263
180,182.283,5.30287
180,183.28,5.3231
180,184.088,5.34333
180,184.658,5.36356
180,184.957,5.3838
180,184.969,5.40403
180,184.693,5.42426
180,184.144,5.44449
180,183.354,5.46473
180,182.37,5.48496
180,181.243,5.50527
180,180.048,5.52551
180,178.849,5.54577
180,177.719,5.566
180,176.721,5.58623
180,175.913,5.60646
180,175.343,5.62669
180,175.043,5.64692
180,175.031,5.66716
180,175.307,5.68739
180,175.855,5.70762
180,176.645,5.72785
180,177.629,5.74809
180,178.751,5.76832
180,179.945,5.78856
180,181.143,5.80879
180,182.274,5.82902
180,183.273,5.84926
180,184.082,5.86949
180,184.654,5.88971
180,184.956,5.90997
180,184.971,5.93012
180,184.698,5.95029
180,184.155,5.97048
180,183.369,5.99071
180,182.387,6.01093
180,181.267,6.03117
180,180.074,6.0514
180,178.876,6.07163
180,177.743,6.09187
180,176.741,6.1121
180,175.928,6.13234
180,175.353,6.15257
180,175.046,6.1728
180,175.028,6.19303
180,175.298,6.21326
180,175.841,6.2335
180,176.625,6.25373
180,177.606,6.27396
180,178.725,6.2942
180,179.92,6.31445
180,181.118,6.33468
180,182.251,6.35491
180,183.254,6.37514
180,184.067,6.39537
180,184.645,6.41561
180,184.953,6.43584
180,184.973,6.45607
180,184.705,6.4763
180,184.163,6.49654
180,183.38,6.51677
180,182.4,6.53701
180,181.282,6.55722
180,180.086,6.57751
180,178.89,6.59771
180,177.759,6.61788
180,176.755,6.63811
180,175.939,6.65835
180,175.359,6.67859
180,175.049,6.69882
180,175.026,6.71905
180,175.292,6.73928
180,175.831,6.75952
180,176.612,6.77975
180,177.59,6.79998
180,178.708,6.82021
180,179.901,6.84044
180,181.099,6.86067
180,182.234,6.8809
180,183.239,6.90113
180,184.056,6.92137
180,184.638,6.94162
180,184.95,6.96185
180,184.975,6.98209
180,184.711,7.00232
180,184.173,7.02255
180,183.393,7.04278
