Azimuth,Elevator,Time
179.988962,177.445029,0.0202879
179.988962,177.450759,0.0405541
179.988962,177.983609,0.0608107
179.988962,179.100877,0.0810686
179.988962,180.527542,0.101319
179.988962,181.604703,0.121569
179.988962,182.458410,0.141828
179.988962,183.065745,0.162086
179.988962,183.627244,0.182353
179.988962,184.011125,0.202551
179.988962,184.440844,0.222809
179.988962,184.927858,0.243067
179.988962,184.927858,0.263318
179.988962,184.979424,0.283576
179.988962,184.979424,0.30383
179.988962,184.979424,0.32408
179.988962,184.973695,0.344338
179.988962,184.543976,0.364601
179.988962,184.395007,0.384851
179.988962,184.011125,0.405102
179.988962,183.673080,0.425359
179.988962,183.168878,0.445596
179.988962,182.641756,0.46585
179.988962,182.137553,0.486111
179.988962,181.513029,0.506387
179.988962,180.974449,0.526585
179.988962,180.275441,0.546834
179.988962,179.713942,0.567093
179.988962,179.020663,0.587309
179.988962,178.464894,0.60758
179.988962,177.794533,0.627831
179.988962,177.296060,0.648087
179.988962,176.637159,0.668323
179.988962,176.327761,0.688576
179.988962,175.812099,0.708828
179.988962,175.565728,0.729084
179.988962,175.032877,0.74934
179.988962,175.032877,0.769593
179.988962,175.038606,0.789851
179.988962,175.038606,0.810107
179.988962,175.038606,0.830369
179.988962,175.107361,0.850568
179.988962,175.411029,0.870741
179.988962,175.777722,0.890845
179.988962,176.058471,0.911029
179.988962,176.516838,0.931201
179.988962,176.958015,0.951417
179.988962,177.502325,0.971666
179.988962,178.017987,0.991919
179.988962,178.631052,1.01214
179.988962,179.221198,1.03238
179.988962,179.857181,1.05265
179.988962,180.498894,1.07279
179.988962,181.094770,1.093
179.988962,181.759401,1.11317
179.988962,182.303711,1.13334
179.988962,182.916776,1.15362
179.988962,183.375142,1.17386
179.988962,183.890804,1.19412
179.988962,184.217390,1.21437
179.988962,184.607002,1.23457
179.988962,184.967965,1.25483
179.988962,184.985154,1.2751
179.988962,184.985154,1.29536
179.988962,185.019531,1.31562
179.988962,185.013802,1.33587
179.988962,184.687216,1.35613
179.988962,184.572624,1.37638
179.988962,184.039773,1.39664
179.988962,183.913723,1.4169
179.988962,183.272010,1.43715
179.988962,182.956883,1.45741
179.988962,182.303711,1.47763
179.988962,181.885452,1.49787
179.988962,181.100500,1.51811
179.988962,180.659322,1.53838
179.988962,179.885829,1.55861
179.988962,179.255576,1.57887
179.988962,178.728455,1.59911
179.988962,178.138308,1.61936
179.988962,177.433570,1.63962
179.988962,177.009581,1.65985
179.988962,176.344950,1.6801
179.988962,176.047012,1.70036
179.988962,175.605835,1.72062
179.988962,175.084443,1.74082
179.988962,175.004229,1.76109
179.988962,175.004229,1.78136
179.988962,175.004229,1.80162
179.988962,175.004229,1.82187
179.988962,175.027147,1.84213
179.988962,175.416759,1.8624
179.988962,175.502702,1.88262
179.988962,176.058471,1.90287
179.988962,176.259007,1.92313
179.988962,176.797587,1.94338
179.988962,177.164280,1.96362
179.988962,177.880477,1.98388
179.988962,178.270088,2.00414
179.988962,179.032122,2.0244
179.988962,179.536325,2.04465
179.988962,180.223874,2.06492
