AzInput,ElInput,Time
180,180,3.35e-07
180,194.381,0.0202746
180,207.855,0.0404405
180,219.756,0.0606702
180,229.348,0.0808961
180,236.079,0.101126
180,239.553,0.121351
180,239.573,0.141583
180,236.135,0.161809
180,229.439,0.182038
180,219.877,0.202262
180,207.996,0.222494
180,194.496,0.242718
180,180.154,0.262943
180,165.803,0.283168
180,152.272,0.303399
180,140.368,0.323597
180,130.772,0.343761
180,123.998,0.363987
180,120.473,0.384209
180,120.402,0.404439
180,123.774,0.424607
180,130.416,0.444838
180,139.931,0.465061
180,151.776,0.485292
180,165.255,0.505518
180,179.593,0.525748
180,193.953,0.545976
180,207.505,0.566206
180,219.457,0.586431
180,229.123,0.606662
180,235.936,0.626887
180,239.504,0.647118
180,239.619,0.667345
180,236.273,0.687576
180,229.684,0.707748
180,220.244,0.727889
180,208.435,0.748116
180,194.977,0.76834
180,180.651,0.788565
180,166.286,0.80879
180,152.714,0.82902
180,140.735,0.849233
180,131.014,0.869488
180,124.164,0.88966
180,120.536,0.909845
180,120.347,0.930062
180,123.62,0.950297
180,130.162,0.970521
180,139.601,0.990755
180,151.38,1.01098
180,164.823,1.03121
180,179.156,1.05145
180,193.529,1.07168
180,207.103,1.09189
180,219.083,1.11205
180,228.835,1.13228
180,235.753,1.1525
180,239.438,1.17274
180,239.673,1.19296
180,236.446,1.21319
180,229.95,1.2334
180,220.55,1.25363
180,208.801,1.27385
180,195.375,1.29408
180,181.064,1.3143
180,166.685,1.33454
180,153.083,1.35476
180,141.04,1.37499
180,131.26,1.39521
180,124.303,1.41545
180,120.584,1.43567
180,120.313,1.45593
180,123.509,1.47616
180,129.984,1.49639
180,139.359,1.51661
180,151.097,1.53685
180,164.513,1.55708
180,178.828,1.57731
180,193.211,1.59754
180,206.822,1.61777
180,218.881,1.638
180,228.683,1.65823
180,235.658,1.67847
180,239.403,1.6987
180,239.698,1.71893
180,236.528,1.73916
180,230.076,1.7594
180,220.716,1.77963
180,209,1.79985
180,195.596,1.82008
180,181.286,1.84031
180,166.901,1.86054
180,153.276,1.88077
180,141.202,1.90101
180,131.383,1.92123
180,124.383,1.94147
180,120.613,1.9617
180,120.291,1.98193
180,123.434,2.00216
180,129.861,2.02239
180,139.199,2.04262
180,150.908,2.06286
180,164.303,2.08309
180,178.612,2.10332
180,193,2.12356
180,206.63,2.14378
180,218.719,2.16402
180,228.539,2.18421
180,235.567,2.20444
180,239.368,2.22467
180,239.722,2.24491
180,236.609,2.26514
180,230.208,2.28537
180,220.91,2.30557
180,209.22,2.32581
180,195.838,2.34605
180,181.542,2.36627
180,167.15,2.3865
180,153.504,2.40673
180,141.397,2.42696
180,131.53,2.4472
180,124.476,2.46744
180,120.647,2.48769
180,120.268,2.50792
180,123.356,2.52815
180,129.735,2.54839
180,139.026,2.56861
180,150.701,2.58884
180,164.076,2.60908
180,178.375,2.62931
180,192.769,2.64954
180,206.416,2.66977
180,218.534,2.69
180,228.417,2.71023
180,235.487,2.73046
180,239.337,2.7507
180,239.742,2.77092
180,236.68,2.79116
180,230.326,2.81139
180,221.051,2.83162
180,209.45,2.85176
180,196.18,2.87186
180,181.923,2.89205
180,167.562,2.91223
180,153.89,2.93245
180,141.728,2.95268
180,131.787,2.97291
180,124.644,2.99314
180,120.715,3.01337
180,120.227,3.03361
180,123.211,3.05384
180,129.489,3.07407
180,138.703,3.09431
180,150.312,3.11454
180,163.646,3.13477
180,177.928,3.155
180,192.329,3.17523
180,206.027,3.19548
180,218.205,3.21572
180,228.162,3.23595
180,235.323,3.25618
180,239.272,3.27641
180,239.78,3.29664
180,236.818,3.31688
180,230.557,3.33711
180,221.361,3.35734
180,209.766,3.37757
180,196.44,3.3978
180,182.162,3.41803
180,167.751,3.43827
180,154.058,3.45851
180,141.871,3.47874
180,131.897,3.49897
180,124.729,3.51915
180,120.749,3.53939
180,120.209,3.55962
180,123.139,3.57985
180,129.372,3.60008
180,138.54,3.62031
180,150.117,3.64054
180,163.431,3.66077
180,177.703,3.681
180,192.112,3.70124
180,205.811,3.72146
180,218.019,3.7417
180,228.018,3.76193
180,235.229,3.78216
180,239.234,3.80239
180,239.801,3.82261
180,236.897,3.84285
180,230.69,3.86308
180,221.54,3.88331
180,209.977,3.90355
180,196.72,3.92371
180,182.454,3.94394
180,168.041,3.96418
180,154.326,3.98441
180,142.098,4.00464
180,132.077,4.02487
180,124.838,4.04508
180,120.793,4.06532
180,120.186,4.08554
180,123.049,4.10577
180,129.214,4.12598
180,138.329,4.14622
180,149.867,4.16645
180,163.152,4.18668
180,177.416,4.20692
180,191.827,4.22715
180,205.557,4.24738
180,217.801,4.26762
180,227.85,4.28785
180,235.12,4.30809
180,239.188,4.32831
180,239.823,4.34854
180,236.985,4.36877
180,230.839,4.38901
180,221.794,4.40913
180,210.302,4.42934
180,197.075,4.44951
180,182.817,4.46975
180,168.4,4.48998
180,154.655,4.51021
180,142.384,4.53045
180,132.294,4.55068
180,124.975,4.57091
180,120.85,4.59114
180,120.16,4.61137
180,122.938,4.63158
180,129.032,4.65182
180,138.086,4.67206
180,149.573,4.69229
180,162.835,4.71254
180,177.083,4.73277
180,191.487,4.75298
180,205.24,4.77321
180,217.527,4.79344
180,227.637,4.81368
180,234.979,4.83391
180,239.119,4.85405
180,239.853,4.87428
180,237.125,4.89446
180,231.094,4.91465
180,222.091,4.93487
180,210.646,4.9551
180,197.424,4.97532
180,183.178,4.99556
180,168.752,5.0158
180,154.98,5.03603
180,142.66,5.05627
180,132.513,5.07649
180,125.119,5.09673
180,120.911,5.11696
180,120.135,5.13719
180,122.834,5.15743
180,128.848,5.17765
180,137.834,5.19788
180,149.268,5.21811
180,162.479,5.23834
180,176.714,5.25857
180,191.134,5.27879
180,204.912,5.29902
180,217.247,5.31926
180,227.422,5.3395
180,234.838,5.35974
180,239.07,5.37997
180,239.873,5.4002
180,237.199,5.42043
180,231.205,5.44066
180,222.237,5.4609
180,210.817,5.48113
180,197.565,5.50143
180,183.33,5.52166
180,168.902,5.5419
180,155.121,5.56213
180,142.784,5.58236
180,132.606,5.6026
180,125.18,5.62283
180,120.938,5.64306
180,120.125,5.6633
180,122.792,5.68355
180,128.781,5.70379
180,137.743,5.72402
180,149.157,5.74425
180,162.364,5.76448
180,176.596,5.78472
180,191.024,5.80495
180,204.812,5.82519
180,217.16,5.84542
180,227.35,5.86565
180,234.79,5.88589
180,239.049,5.90612
180,239.88,5.92635
180,237.234,5.94658
180,231.266,5.96682
180,222.282,5.98713
180,210.872,6.00736
180,197.668,6.02759
180,183.439,6.04783
180,169.012,6.06806
180,155.219,6.0883
180,142.867,6.10853
180,132.671,6.12876
180,125.224,6.149
180,120.957,6.16923
180,120.118,6.18946
180,122.756,6.2097
180,128.718,6.22993
180,137.658,6.25017
180,149.057,6.2704
180,162.251,6.29063
180,176.48,6.31087
180,190.908,6.3311
180,204.706,6.35134
180,217.068,6.37157
180,227.279,6.39181
180,234.743,6.41204
180,239.029,6.43228
180,239.887,6.45251
180,237.267,6.47275
180,231.324,6.49298
180,222.4,6.51321
180,211.014,6.53344
180,197.828,6.55368
180,183.605,6.57391
180,169.174,6.59414
180,155.371,6.61438
180,142.997,6.63462
180,132.772,6.65485
180,125.291,6.67508
180,120.986,6.69532
180,120.108,6.71555
180,122.707,6.73579
180,128.634,6.75602
180,137.542,6.77625
180,148.916,6.79649
180,162.094,6.81672
180,176.313,6.83696
180,190.693,6.85711
180,204.445,6.87726
180,216.811,6.89743
180,227.069,6.91765
180,234.602,6.93788
180,238.966,6.95811
180,239.907,6.97834
180,237.369,6.99858
180,231.501,7.01881
180,222.642,7.03905
180,211.308,7.05928
180,198.148,7.07952
180,183.941,7.09976
180,169.504,7.11999
180,155.678,7.14023
180,143.263,7.16046
180,132.983,7.18069
180,125.432,7.20093
180,121.048,7.22116
180,120.088,7.24139
180,122.607,7.26163
180,128.458,7.28186
180,137.303,7.3021
180,148.625,7.32233
180,161.77,7.34256
180,175.971,7.36279
180,190.407,7.38302
180,204.239,7.40326
180,216.669,7.4235
180,226.968,7.44374
180,234.535,7.46397
180,238.937,7.48421
180,239.916,7.50444
180,237.415,7.52468
180,231.581,7.54491
180,222.696,7.56526
180,211.371,7.58549
180,198.225,7.60573
180,184.024,7.62596
180,169.586,7.64619
180,155.755,7.66642
180,143.332,7.68665
180,133.037,7.70689
180,125.468,7.72712
180,121.065,7.74735
180,120.083,7.76757
180,122.578,7.7878
180,128.408,7.80804
180,137.233,7.82827
180,148.541,7.84851
180,161.678,7.86874
180,175.876,7.88898
180,190.315,7.90921
180,204.151,7.92944
180,216.588,7.94967
180,226.901,7.9699
180,234.486,7.99012
180,238.914,8.01036
180,239.923,8.03056
180,237.456,8.05079
180,231.654,8.07103
180,222.852,8.09126
180,211.551,8.11151
180,198.47,8.13168
180,184.278,8.15192
180,169.837,8.17215
180,155.988,8.19238
180,143.53,8.21262
180,133.191,8.23286
180,125.57,8.25309
180,121.111,8.27333
180,120.071,8.29356
180,122.526,8.31387
180,128.316,8.3341
180,137.106,8.35433
180,148.389,8.37457
180,161.505,8.3948
180,175.696,8.41504
180,190.138,8.43527
180,203.991,8.45551
180,216.414,8.47568
180,226.765,8.49592
180,234.399,8.51615
180,238.875,8.53638
180,239.932,8.55662
180,237.512,8.57684
180,231.752,8.59707
180,222.988,8.61731
180,211.724,8.63754
180,198.621,8.65778
180,184.435,8.67801
180,169.992,8.69825
180,156.131,8.71848
180,143.655,8.73872
180,133.29,8.75895
180,125.638,8.77918
180,121.142,8.79942
180,120.065,8.81968
180,122.47,8.83991
180,128.191,8.86007
180,136.92,8.88028
180,148.124,8.90045
180,161.194,8.92066
180,175.369,8.9409
180,189.81,8.96113
180,203.68,8.98135
180,216.179,9.00158
180,226.578,9.02182
180,234.273,9.04205
180,238.818,9.06229
180,239.945,9.08252
180,237.592,9.10276
180,231.896,9.12299
180,223.185,9.14323
180,211.952,9.16348
180,198.875,9.18372
180,184.702,9.20396
180,170.257,9.22419
180,156.376,9.24443
180,143.868,9.26466
180,133.457,9.2849
180,125.751,9.30513
180,121.194,9.32537
180,120.052,9.3456
180,122.391,9.36583
180,128.074,9.38606
180,136.773,9.4063
180,147.98,9.42653
180,161.046,9.44676
180,175.214,9.467
180,189.66,9.48723
180,203.557,9.50748
180,216.074,9.52772
180,226.497,9.54795
180,234.218,9.56819
180,238.792,9.58842
180,239.951,9.60866
180,237.63,9.62889
180,231.962,9.64912
180,223.276,9.66936
180,212.079,9.68959
180,199.018,9.70983
180,184.854,9.73006
180,170.406,9.75029
180,156.516,9.77053
180,143.99,9.79076
180,133.556,9.811
180,125.817,9.83123
180,121.222,9.85148
180,120.047,9.87172
180,122.353,9.89196
180,128.008,9.9122
180,136.683,9.93243
180,147.871,9.95267
180,160.928,9.9729
180,175.074,9.99312
180,189.524,10.0134
180,203.419,10.0336
180,215.896,10.0537
180,226.35,10.0739
180,234.121,10.0942
180,238.746,10.1144
180,239.959,10.1347
180,237.69,10.1549
180,232.069,10.1751
180,223.425,10.1954
180,212.263,10.2156
180,199.224,10.2358
180,185.067,10.2561
180,170.616,10.2763
180,156.712,10.2965
180,144.16,10.3168
180,133.689,10.337
180,125.907,10.3573
180,121.267,10.3775
180,120.038,10.3977
180,122.293,10.418
180,127.9,10.4382
180,136.533,10.4584
180,147.69,10.4787
180,160.722,10.4989
180,174.876,10.5192
