AzInput,ElInput,Time
180,180,1.9e-07
180,187.193,0.0202816
180,193.956,0.0405316
180,199.91,0.0607909
180,204.705,0.0810481
180,208.062,0.101302
180,209.785,0.121554
180,209.776,0.141811
180,208.035,0.162068
180,204.662,0.182322
180,199.85,0.202594
180,193.905,0.222787
180,187.135,0.243044
180,179.95,0.263297
180,172.769,0.28355
180,166.013,0.303786
180,160.065,0.324043
180,155.28,0.344281
180,151.928,0.364539
180,150.211,0.384795
180,150.227,0.405051
180,151.976,0.425308
180,155.353,0.445555
180,160.166,0.465809
180,166.132,0.486064
180,172.904,0.506314
180,180.09,0.526567
180,187.272,0.546824
180,194.029,0.567078
180,199.971,0.587334
180,204.748,0.607577
180,208.089,0.627835
180,209.794,0.64808
180,209.767,0.668334
180,208.008,0.688591
180,204.622,0.708835
180,199.803,0.729081
180,193.835,0.749324
180,187.058,0.769581
180,179.869,0.789839
180,172.689,0.810096
180,165.935,0.830348
180,159.999,0.850604
180,155.238,0.870803
180,151.91,0.891
180,150.211,0.911116
180,150.227,0.931365
180,151.967,0.951556
180,155.326,0.971736
180,160.123,0.991966
180,166.082,1.01222
180,172.846,1.03246
180,180.033,1.05272
180,187.201,1.07294
180,193.965,1.09319
180,199.914,1.11344
180,204.707,1.13369
180,208.063,1.15394
180,209.786,1.1742
180,209.775,1.19447
180,208.039,1.21467
180,204.669,1.23492
180,199.868,1.25515
180,193.907,1.27541
180,187.138,1.29567
180,179.951,1.31593
180,172.772,1.33617
180,166.011,1.35642
180,160.064,1.37668
180,155.276,1.39693
180,151.927,1.41718
180,150.21,1.43744
180,150.228,1.45769
180,151.977,1.47795
180,155.355,1.4982
180,160.17,1.51846
180,166.14,1.53872
180,172.915,1.55898
180,180.102,1.57923
180,187.282,1.59949
180,194.039,1.61974
180,199.978,1.63999
180,204.755,1.66024
180,208.091,1.68049
180,209.795,1.70074
180,209.766,1.72099
180,208.006,1.74124
180,204.616,1.76149
180,199.793,1.78175
180,193.819,1.802
180,187.042,1.82226
180,179.85,1.84253
180,172.694,1.86271
180,165.939,1.88297
180,160.003,1.90322
180,155.229,1.92348
180,151.908,1.94365
180,150.209,1.96379
180,150.226,1.98397
180,151.965,2.00417
180,155.333,2.0244
180,160.139,2.04466
180,166.101,2.06491
180,172.87,2.08516
180,180.056,2.10542
180,187.234,2.12566
180,193.994,2.14592
180,199.941,2.16617
180,204.728,2.18642
180,208.077,2.20669
180,209.789,2.2269
180,209.773,2.24715
180,208.022,2.26743
180,204.642,2.28768
180,199.828,2.30794
180,193.861,2.32819
180,187.089,2.34844
180,179.902,2.36869
180,172.723,2.38894
180,165.966,2.4092
180,160.025,2.42945
180,155.247,2.4497
180,151.909,2.46996
180,150.205,2.49021
180,150.234,2.51048
180,151.998,2.53075
180,155.391,2.551
180,160.211,2.57124
180,166.186,2.5915
180,172.965,2.61175
180,180.152,2.632
180,187.329,2.65225
180,194.081,2.6725
180,200.014,2.69276
180,204.783,2.71301
180,208.109,2.73326
180,209.801,2.75351
180,209.759,2.77378
180,207.984,2.79404
180,204.58,2.8143
180,199.747,2.83455
180,193.77,2.85479
180,186.987,2.87505
180,179.798,2.8953
180,172.621,2.91555
180,165.873,2.93581
180,159.946,2.95606
180,155.187,2.97632
180,151.871,2.99657
