Azimuth,Elevator,Time
179.988962,179.736860,0.0202731
179.988962,179.719672,0.0405089
179.988962,180.086365,0.0607249
179.988962,180.825480,0.0809607
179.988962,182.171931,0.101196
179.988962,184.601272,0.121415
179.988962,186.050855,0.14163
179.988962,187.460331,0.161865
179.988962,188.669272,0.1821
179.988962,189.603194,0.202318
179.988962,190.078749,0.222551
179.988962,190.113126,0.243231
179.988962,189.402658,0.263469
179.988962,188.629165,0.283671
179.988962,187.666596,0.303884
179.988962,186.492033,0.324117
179.988962,185.145582,0.344352
179.988962,183.632973,0.364548
179.988962,182.011503,0.384794
179.988962,180.298359,0.405034
179.988962,178.545108,0.425273
179.988962,176.774669,0.445456
179.988962,175.055795,0.465687
179.988962,173.445784,0.48592
179.988962,172.036308,0.506112
179.988962,170.873203,0.526348
179.988962,170.116899,0.546581
179.988962,169.755936,0.566799
179.988962,170.197113,0.587038
179.988962,170.993524,0.607262
179.988962,171.841502,0.627482
179.988962,172.912933,0.647674
179.988962,174.173440,0.667921
179.988962,175.600105,0.688156
179.988962,177.175739,0.708382
179.988962,178.848776,0.72858
179.988962,180.596297,0.748807
179.988962,182.366737,0.769032
179.988962,184.108528,0.789268
179.988962,185.775835,0.809456
179.988962,187.288444,0.8297
179.988962,188.583329,0.849934
179.988962,189.568816,0.870169
179.988962,190.090208,0.890406
179.988962,190.067289,0.91065
179.988962,189.419847,0.930883
179.988962,188.583329,0.951164
179.988962,187.603571,0.971372
179.988962,185.976371,0.991547
179.988962,185.019531,1.01172
179.988962,183.529841,1.03195
179.988962,181.891182,1.05219
179.988962,180.189497,1.07243
179.988962,178.441976,1.09267
179.988962,176.682995,1.11285
179.988962,174.981311,1.13298
179.988962,173.382758,1.15318
179.988962,171.979012,1.17341
179.988962,170.844555,1.19364
179.988962,170.059603,1.21386
179.988962,169.807502,1.23409
179.988962,170.271598,1.25432
179.988962,171.010713,1.27454
179.988962,171.898798,1.29475
179.988962,172.947310,1.31499
179.988962,174.213547,1.33523
179.988962,175.645942,1.35545
179.988962,177.221576,1.37568
179.988962,178.906072,1.39592
179.988962,180.653593,1.41614
179.988962,182.429762,1.43633
179.988962,184.165824,1.45657
179.988962,185.821672,1.47681
179.988962,187.340010,1.49703
179.988962,188.629165,1.51722
179.988962,189.586005,1.53747
179.988962,190.090208,1.5577
179.988962,190.078749,1.57791
179.988962,189.408388,1.59811
179.988962,188.560410,1.61834
179.988962,187.574923,1.63858
179.988962,186.411819,1.6588
179.988962,185.053909,1.67904
179.988962,183.541300,1.69927
179.988962,181.908370,1.7195
179.988962,180.183767,1.73971
179.988962,178.413328,1.75994
179.988962,176.654347,1.78018
179.988962,174.946933,1.80036
179.988962,173.359840,1.82059
179.988962,171.950364,1.84083
179.988962,170.815907,1.86101
179.988962,170.065333,1.88125
179.988962,169.778854,1.90149
179.988962,170.254409,1.92172
179.988962,171.045091,1.94195
179.988962,172.225384,1.96216
179.988962,172.970229,1.9824
179.988962,174.242195,2.00263
