AzInput,ElInput,Time
180,180,4.32e-07
180,181.019,0.0202739
180,182.029,0.0404375
180,183.034,0.0605946
180,184.035,0.0808306
180,185.023,0.101015
180,186.001,0.121247
180,186.965,0.141532
180,187.91,0.16179
180,188.837,0.182086
180,189.731,0.20218
180,190.604,0.222353
180,191.449,0.242513
180,192.269,0.262762
180,193.056,0.283005
180,193.81,0.303248
180,194.528,0.323496
180,195.207,0.343715
180,195.848,0.363956
180,196.447,0.384186
180,197.005,0.404432
180,197.516,0.424602
180,197.984,0.444832
180,198.406,0.465062
180,198.78,0.485287
180,199.105,0.50551
180,199.381,0.525734
180,199.607,0.545965
180,199.782,0.566182
180,199.906,0.586432
180,199.979,0.606664
180,200,0.626881
180,199.969,0.647115
180,199.887,0.667353
180,199.753,0.68761
180,199.568,0.707879
180,199.332,0.728089
180,199.048,0.748289
180,198.713,0.768546
180,198.329,0.788787
180,197.898,0.80904
180,197.422,0.829262
180,196.899,0.849532
180,196.333,0.869789
180,195.724,0.890068
180,195.074,0.91034
180,194.385,0.930595
180,193.66,0.950844
180,192.899,0.971093
180,192.105,0.991345
180,191.279,1.01159
180,190.426,1.03181
180,189.545,1.05204
180,188.642,1.07222
180,187.714,1.09245
180,186.77,1.1126
180,185.806,1.13281
180,184.831,1.15293
180,183.842,1.17309
180,182.844,1.19323
180,181.838,1.21338
180,180.83,1.23349
180,179.818,1.25362
180,178.807,1.27375
180,177.799,1.29388
180,176.796,1.31401
180,175.802,1.33414
180,174.819,1.35427
180,173.849,1.3744
180,172.894,1.39453
180,171.958,1.41466
180,171.039,1.43484
180,170.144,1.45503
180,169.273,1.47525
180,168.429,1.49549
180,167.614,1.51574
180,166.831,1.53599
180,166.083,1.55623
180,165.369,1.5765
180,164.695,1.59674
180,164.06,1.61698
180,163.466,1.63723
180,162.915,1.65749
180,162.408,1.67774
180,161.947,1.69798
180,161.532,1.71824
180,161.166,1.73847
180,160.85,1.75861
180,160.581,1.77882
180,160.363,1.79907
180,160.195,1.81932
180,160.079,1.83958
180,160.015,1.85984
180,160.002,1.88011
180,160.041,1.90042
180,160.131,1.92063
180,160.274,1.94091
180,160.467,1.96116
180,160.711,1.98142
180,161.004,2.00162
180,161.346,2.02183
180,161.736,2.04198
180,162.173,2.06219
180,162.656,2.08241
180,163.185,2.10266
180,163.759,2.12293
180,164.375,2.14321
180,165.031,2.16349
180,165.727,2.1838
180,166.458,2.20406
180,167.225,2.22431
180,168.023,2.24453
180,168.851,2.26472
180,169.708,2.28493
180,170.592,2.30514
180,171.502,2.32539
180,172.431,2.34557
180,173.379,2.36575
180,174.346,2.38597
180,175.328,2.40619
180,176.32,2.42638
180,177.324,2.44659
180,178.334,2.46682
180,179.349,2.48705
180,180.366,2.50727
180,181.381,2.5275
180,182.39,2.54766
180,183.392,2.5678
180,184.385,2.58795
180,185.369,2.60813
180,186.341,2.62838
180,187.295,2.64855
180,188.231,2.66876
180,189.147,2.68899
180,190.038,2.70922
180,190.904,2.72944
180,191.742,2.74967
180,192.55,2.7699
180,193.325,2.79012
180,194.064,2.81032
180,194.768,2.83052
180,195.433,2.8507
180,196.058,2.87089
180,196.643,2.89112
180,197.185,2.91135
180,197.683,2.93158
180,198.135,2.9518
180,198.54,2.97202
